layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
0,6, ,14.301488377154612,톤,0.007108035497367382,olar,0.006239473354071379,visualization,0.006116136908531189,"]={
",0.005934665910899639,.Toolkit,0.005674412474036217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9689272758550942
1,6, ,13.59875625883952,Disposition,0.02032313495874405,RYPTO,0.012363233603537083,'gc,0.011923477053642273,ColumnType,0.010023344308137894, removeFrom,0.009169246070086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9361975640058517
2,6, ,13.041196759909537,.updateDynamic,0.03533129766583443,Disposition,0.027882879599928856,っき,0.018651820719242096,'gc,0.008403130806982517,#af,0.00706148985773325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9026693813502789
3,6, ,13.258880016620818,/lists,0.013417929410934448,vae,0.012757126241922379,¤¤,0.008925686590373516,"×

",0.008339752443134785, nettsteder,0.006839490029960871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949720015283674
4,6, ,11.635625206105216,"×

",0.09847982972860336,'gc,0.04554731771349907,IRMWARE,0.016403384506702423,﻿#,0.015491211786866188,//{{,0.015008226968348026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8090700292959809
5,6, ,8.2969239411137,'gc,0.4105294942855835,IRMWARE,0.03174104169011116,///<,0.012441817671060562,�,0.012047000229358673,"×

",0.0067502958700060844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52649035025388
6,6, ,12.563288617969551,.scalablytyped,0.02817535027861595,"×

",0.02580391801893711,loh,0.017287012189626694,'gc,0.01634257286787033,緒,0.016158122569322586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8962330240756273
7,6, ,11.725009405272841,.scalablytyped,0.11255102604627609, Scha,0.046626485884189606,jedn,0.01826784946024418,avn,0.012919054366648197,Vo,0.009326176717877388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8003094075247645
8,6, ,12.540317239259107,.scalablytyped,0.06961189955472946,Radians,0.027959486469626427,Violation,0.014180628582835197,IPH,0.012442114762961864,sko,0.006828615441918373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8689772551879287
9,6, ,13.45557588648201,Radians,0.012082795612514019, electr,0.009652289561927319,esch,0.006927999667823315,'gc,0.0059701623395085335,oplevel,0.005312063731253147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9600546890869737
10,6, ,13.37354428960407,Radians,0.019022511318325996, electr,0.010722460225224495,UGC,0.006569251883774996,actus,0.005748363211750984,#ad,0.0054893228225409985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9524480905383825
11,6, ,12.979101391919615,UGC,0.023348279297351837,#ab,0.02091076970100403,LAY,0.009772300720214844,Radians,0.0072820126079022884,♪,0.006371000315994024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932315637357533
12,6, ,12.7041245228305,engo,0.023435261100530624,Radians,0.01949300616979599,UGC,0.016698366031050682,#ab,0.011425631120800972,actus,0.009878143668174744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.919069591909647
13,6, ,13.4158877941077,ーデ,0.01858527958393097,actus,0.010016984306275845, Ta,0.007845800369977951,RetVal,0.003941329196095467, иму,0.0033963811583817005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9562142253853381
14,6, ,13.601053947055048,#ab,0.011648214422166348,actus,0.006798977963626385, Apt,0.006767796352505684,adro,0.0065883309580385685,#ac,0.006455407477915287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9617412728257477
15,6, ,12.938802417169441,#ab,0.057256683707237244,#ad,0.02455119974911213,#ac,0.013404320925474167,#af,0.009502630680799484,actus,0.008691046386957169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8865941185504198
16,6, ,13.190410283659316,.habbo,0.019095128402113914,#af,0.01441899687051773, capital,0.013846593908965588,CHANT,0.011227373965084553,#ad,0.008453193120658398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9329587137326598
17,6, ,12.310348917831394,ynom,0.034402959048748016,#af,0.024499312043190002,.habbo,0.023388780653476715,#ab,0.018885023891925812, capital,0.014067241922020912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8847566824406385
18,6, ,3.5207875526272114, distance,0.4821734130382538,distance,0.16291436553001404, distances,0.13747631013393402, Distance,0.06233604997396469,Distance,0.022520150989294052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1325797103345394
19,6, ,8.93419189527377, distance,0.20640400052070618, distances,0.10872909426689148,distance,0.07476461678743362, Distance,0.03357888013124466,Distance,0.02242962270975113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5540937855839729
20,6, ,5.578397618578302, distance,0.38003313541412354, distances,0.1047111302614212, Distance,0.09639250487089157,distance,0.09606470167636871,Distance,0.02664327807724476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2961552496999502
21,6, ,6.8454220126393555, distance,0.4419766664505005, Distance,0.04207758605480194,distance,0.04107629135251045, capital,0.034438032656908035, distances,0.03124520182609558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4091862216591835
22,6, ,9.046325959497528, capital,0.22811663150787354, distance,0.11966697871685028, Capital,0.05087912827730179,Capital,0.0363817922770977, Distance,0.014293435961008072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506620332598686
23,6, ,10.71658844400816, distance,0.13286225497722626, capital,0.10378631949424744, Capital,0.027478300034999847, Distance,0.027156276628375053,Capital,0.019021304324269295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6896955445408821
24,6, ,13.267640124925165, capital,0.0488225519657135, Berlin,0.026769980788230896, distance,0.017359033226966858, Capital,0.012776223011314869, miles,0.009882289916276932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8843899210914969
25,6, ,13.644266995841441, capital,0.03255215287208557, distance,0.02137160860002041, Berlin,0.013671142049133778, Capital,0.010841458104550838,Capital,0.008881105110049248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9126825332641602
26,6, ,13.975355612531658, miles,0.026551157236099243, distance,0.020247871056199074, mile,0.012917878106236458, Berlin,0.009221959859132767, Distance,0.008545739576220512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922515394166112
27,6, ,14.261291216133749,rome,0.011658194474875927, miles,0.010324963368475437, distance,0.008369595743715763,tat,0.005599432624876499,iles,0.00559623446315527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9584515793249011
28,6, ,14.44798044743714,rome,0.016426293179392815,iles,0.006317542400211096, miles,0.006032347679138184, distance,0.0042795659974217415,iber,0.0037387085612863302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9632055421825498
29,6, ,12.442415083359547,rome,0.09984526038169861,iber,0.08112277835607529,uts,0.01047205738723278,iles,0.009033264592289925,kil,0.006344721652567387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793181917630136
30,6, ,9.907534587137869,iber,0.1974799633026123,rome,0.1693175733089447,uth,0.010063793510198593,ube,0.007250883616507053,kil,0.006533420644700527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6093543656170368
31,6, ,6.176573916197254,rome,0.3239063024520874,uth,0.1711939573287964,iber,0.07361219078302383,ube,0.0421530045568943,ous,0.0263077300041914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3628268148750067
32,6, ,8.699963907549487,1,0.07187353819608688, ,0.027822576463222504,100,0.024508653208613396,2,0.023047078400850296,3,0.01616371050477028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8365844432264566
