prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer,p_top1,p_top5,p_answer,kl_to_final_bits,answer_rank,cos_to_final,control_margin
pos,orig,61,16,⟨NEXT⟩,16.939603805541992, Berlin,4.7868630645098165e-05,Berlin,2.7411218979978003e-05," """,2.544362905609887e-05, berlin,2.4786089852568693e-05, Tier,2.2928199541638605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998515622319246,False,False,True,4.7868630645098165e-05,0.00014843775716144592,4.7868630645098165e-05,10.328482075112094,1,0.01928132027387619,
pos,orig,62,16,⟨NEXT⟩,16.950912475585938, Berlin,2.576192309788894e-05," """,2.182953176088631e-05, ',1.8007567632594146e-05, berlin,1.7080517864087597e-05, Ber,1.7062044207705185e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999002584154368,False,False,True,2.576192309788894e-05,9.974157728720456e-05,2.576192309788894e-05,10.348434814334594,1,-0.0742393434047699,
pos,orig,63,16,⟨NEXT⟩,16.945812225341797, Berlin,3.5925229894928634e-05," """,2.5229761376976967e-05,Berlin,2.1996407667757012e-05, berlin,2.01509192265803e-05, Tier,1.9575363694457337e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998771223181393,False,False,True,3.5925229894928634e-05,0.00012287768186070025,3.5925229894928634e-05,10.337743684826357,1,-0.017458347603678703,
pos,orig,64,16,⟨NEXT⟩,16.926292419433594, Berlin,5.755136953666806e-05," """,3.6566565540852025e-05,Berlin,3.0360943128471263e-05, Mit,2.7360420062905177e-05, berlin,2.720924385357648e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998209514578775,False,False,True,5.755136953666806e-05,0.0001790485403034836,5.755136953666806e-05,10.297413753199029,1,0.013374035246670246,
pos,orig,65,16,⟨NEXT⟩,16.933395385742188," """,3.413252852624282e-05, Berlin,3.228311470593326e-05, ,2.735110501816962e-05, ',2.5500583433313295e-05,"""",2.293017132615205e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998578024969902,False,False,False,3.413252852624282e-05,0.00014219750300981104,3.228311470593326e-05,10.26256525262,2,-0.15432953834533691,
pos,orig,66,16,⟨NEXT⟩,16.940704345703125, Berlin,3.412152727833018e-05," """,3.0190965844667517e-05, ',2.169838444388006e-05,tons,2.1494268366950564e-05,Berlin,2.0308789316914044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998721860647493,False,False,True,3.412152727833018e-05,0.00012781393888872117,3.412152727833018e-05,10.308041593091748,1,-0.06744374334812164,
pos,orig,67,16,⟨NEXT⟩,16.930429458618164, Berlin,5.1399449148448184e-05," """,3.850208668154664e-05,tons,3.0647865060018376e-05,Berlin,2.732514258241281e-05, BER,2.6471823730389588e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998256536327972,False,False,True,5.1399449148448184e-05,0.00017434635083191097,5.1399449148448184e-05,10.300668352883957,1,0.023529140278697014,
pos,orig,68,16,⟨NEXT⟩,16.924041748046875, Berlin,5.6015447626123205e-05," """,4.540683585219085e-05,tons,3.3359479857608676e-05, Ber,3.0449291443801485e-05, BER,2.9270413506310433e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999805498531714,False,False,True,5.6015447626123205e-05,0.00019450146646704525,5.6015447626123205e-05,10.279270271463606,1,0.02798382192850113,
pos,orig,69,16,⟨NEXT⟩,16.931520462036133, Berlin,4.7804071073187515e-05," """,4.276242179912515e-05, Bon,2.7831034458358772e-05, Ber,2.761444375209976e-05,tons,2.7080986910732463e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998269070420065,False,False,True,4.7804071073187515e-05,0.00017309295071754605,4.7804071073187515e-05,10.279598414361452,1,-0.011264069005846977,
pos,orig,70,16,⟨NEXT⟩,16.92569923400879, Berlin,5.308217805577442e-05," """,4.687381078838371e-05, BER,2.9681785235879943e-05, ',2.915464028774295e-05, Ber,2.897427293646615e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998122333126958,False,False,True,5.308217805577442e-05,0.00018776669458020478,5.308217805577442e-05,10.254444231846259,1,-0.05108705908060074,
pos,orig,71,16,⟨NEXT⟩,16.922637939453125, Berlin,6.291765021160245e-05," """,5.348021659301594e-05,Berlin,3.262498648837209e-05, BER,3.256998388678767e-05, Bon,3.184619708918035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999786560965731,False,False,True,6.291765021160245e-05,0.00021343902335502207,6.291765021160245e-05,10.255948736076006,1,0.010851599276065826,
pos,orig,72,16,⟨NEXT⟩,16.922109603881836, Berlin,6.611133721889928e-05," """,6.132118869572878e-05,tons,3.6647761589847505e-05, BER,3.598068724386394e-05, Ber,3.475673292996362e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997651822923217,False,False,True,6.611133721889928e-05,0.00023481770767830312,6.611133721889928e-05,10.246657545345794,1,0.025939706712961197,
pos,orig,73,16,⟨NEXT⟩,16.91812515258789," """,7.20495663699694e-05, Berlin,6.790519546484575e-05,tons,4.1351861000293866e-05, ',3.776076846406795e-05, Ber,3.757123340619728e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997433613752946,False,False,False,7.20495663699694e-05,0.00025663862470537424,6.790519546484575e-05,10.232069976899611,2,0.024152781814336777,
pos,orig,74,16,⟨NEXT⟩,16.91429901123047, Berlin,9.320720710093156e-05," """,8.009000157471746e-05, Ber,6.598974141525105e-05, BER,5.310906999511644e-05, ',4.720697324955836e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996603970066644,False,False,True,9.320720710093156e-05,0.00033960299333557487,9.320720710093156e-05,10.19863654957188,1,0.007306046783924103,
pos,orig,75,16,⟨NEXT⟩,16.91266441345215, Berlin,0.00010951710282824934," """,9.030163346324116e-05, Ber,8.53283709147945e-05, BER,6.68260472593829e-05, ber,5.9115256590303034e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999588911588944,False,False,True,0.00010951710282824934,0.0004110884037800133,0.00010951710282824934,10.174227395900223,1,-0.0022310265339910984,
pos,orig,76,16,⟨NEXT⟩,16.919010162353516, Berlin,0.00011571095092222095," """,8.564297604607418e-05, Ber,6.355512596201152e-05,Berlin,5.2544710342772305e-05, BER,5.043118289904669e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996321150538279,False,False,True,0.00011571095092222095,0.0003678849316202104,0.00011571095092222095,10.1742824303485,1,0.002100446028634906,
pos,orig,77,16,⟨NEXT⟩,16.909896850585938, Berlin,0.00014827973791398108," """,0.00013243711146060377, Ber,8.750818233238533e-05, ',6.901059532538056e-05, BER,6.537071749335155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994973936554743,False,False,True,0.00014827973791398108,0.0005026063299737871,0.00014827973791398108,10.118933597786624,1,0.05239851772785187,
pos,orig,78,16,⟨NEXT⟩,16.918554306030273, Berlin,0.00011933664791285992," """,0.00010684541484806687, Ber,8.161995356203988e-05, ',6.141082849353552e-05, BER,5.989203418721445e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995708951209963,False,False,True,0.00011933664791285992,0.0004291048680897802,0.00011933664791285992,10.116484564838338,1,0.07793977111577988,
pos,orig,79,16,⟨NEXT⟩,16.94225311279297, Berlin,5.0012211431749165e-05," """,4.837004962610081e-05, “,4.4701624574372545e-05, ',3.625879617175087e-05,:,3.572221612557769e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997849351020704,False,False,True,5.0012211431749165e-05,0.0002150649088434875,5.0012211431749165e-05,10.193688264741256,1,0.1499735713005066,
pos,orig,80,16,⟨NEXT⟩,2.5890488624572754, Berlin,0.47833800315856934," """,0.272217333316803, “,0.08601486682891846, ',0.03797309473156929,:,0.01801752671599388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10743917524814606,False,False,True,0.47833800315856934,0.8925608396530151,0.47833800315856934,0.0007293472672488833,1,0.9999892711639404,
pos,no_filler,0,15,⟨NEXT⟩,16.96817970275879, winding,8.967925168690272e-06,"...
",8.850939593685325e-06,"....
",8.797511327429675e-06,"....

",8.796238944341894e-06," [...]

",8.780999451118987e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999558063855147,False,False,False,8.967925168690272e-06,4.419361357577145e-05,7.623796136613237e-06,9.602684331593887,103992,0.01941048912703991,
pos,no_filler,1,15,⟨NEXT⟩,16.9592227935791,ioni,1.4040525456948671e-05,arith,1.3930710338172503e-05,улю,1.3544095054385252e-05,"""crypto",1.3348440006666351e-05,こんに,1.316097768722102e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999319752514566,False,False,False,1.4040525456948671e-05,6.80247467244044e-05,8.832030289340764e-06,9.609172893045638,15604,0.014102362096309662,
pos,no_filler,2,15,⟨NEXT⟩,16.962276458740234, iParam,1.2555352441268042e-05,улю,1.250994137080852e-05,kop,1.2431722097971942e-05,حث,1.2121087820560206e-05,rych,1.2071875062247273e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999383100212071,False,False,False,1.2555352441268042e-05,6.16899851593189e-05,8.684749445819762e-06,9.628022879510805,14411,-0.03125811368227005,
pos,no_filler,3,15,⟨NEXT⟩,16.961530685424805,kop,1.3052781469014008e-05, unm,1.2481109479267616e-05,rych,1.2396029887895565e-05, Omni,1.2233061170263682e-05, рань,1.2020647773169912e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999378163702204,False,False,False,1.3052781469014008e-05,6.218362977961078e-05,8.367232112505008e-06,9.62921575117719,27858,-0.02664007991552353,
pos,no_filler,4,15,⟨NEXT⟩,16.95706558227539,inka,1.470796087232884e-05,ruta,1.4249942069000099e-05, unm,1.4082896086620167e-05,ioni,1.4028461009729654e-05, Hem,1.37050446937792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999292256952685,False,False,False,1.470796087232884e-05,7.077430200297385e-05,7.907931831141468e-06,9.629374663146587,55327,-0.0101376473903656,
pos,no_filler,5,15,⟨NEXT⟩,16.955272674560547,ruta,1.5089303815329913e-05,inka,1.489879832661245e-05, unm,1.462448744860012e-05,emez,1.4481980542768724e-05,ioni,1.4343817383632995e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999265616124831,False,False,False,1.5089303815329913e-05,7.34383866074495e-05,8.21699904918205e-06,9.632581795619876,41402,-0.009986719116568565,
pos,no_filler,6,15,⟨NEXT⟩,16.95476722717285,emez,1.4857447240501642e-05,inka,1.4620324691350106e-05, Sink,1.4471222129941452e-05,ruta,1.4444819498748984e-05,mav,1.4038973858987447e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999275672125805,False,False,False,1.4857447240501642e-05,7.243278378155082e-05,8.01702026365092e-06,9.625144577865965,50297,0.002159742172807455,
pos,no_filler,7,15,⟨NEXT⟩,16.951736450195312,inka,1.6038016838137992e-05,ruta,1.527821041236166e-05, ev,1.488193629484158e-05, Sink,1.4838815332041122e-05, fle,1.4802796613366809e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999241602245093,False,False,False,1.6038016838137992e-05,7.583977276226506e-05,7.926890248199925e-06,9.625919875656056,54760,-1.3717683032155037e-05,
pos,no_filler,8,15,⟨NEXT⟩,16.95905876159668,etak,1.2980675819562748e-05, habitual,1.2942903595103417e-05,aug,1.2847903235524427e-05,234,1.282999619434122e-05, Pri,1.2780628821928985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999356178923335,False,False,False,1.2980675819562748e-05,6.43821113044396e-05,7.4180684350722e-06,9.588600328349429,83594,0.04498409107327461,
pos,no_filler,9,15,⟨NEXT⟩,16.959566116333008,aug,1.2939010048285127e-05,etak,1.2777197298419196e-05,อว,1.2763986887875944e-05, fle,1.2707558198599145e-05, putas,1.2670201613218524e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999361420459536,False,False,False,1.2939010048285127e-05,6.385795131791383e-05,7.177025963756023e-06,9.592430725949445,97391,0.03752162307500839,
pos,no_filler,10,15,⟨NEXT⟩,16.9517879486084, attention,1.6118774510687217e-05,aug,1.606376827112399e-05,etak,1.4935797480575275e-05,592,1.4744759937457275e-05, sod,1.4607063349103555e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999923529836451,False,False,False,1.6118774510687217e-05,7.647016172995791e-05,6.997213858994655e-06,9.589292386536501,95213,0.04132717847824097,
pos,no_filler,11,15,⟨NEXT⟩,16.955867767333984,aug,1.476785200793529e-05,crow,1.4353621736518107e-05, attention,1.3780469998891931e-05, sod,1.3722064977628179e-05,resp,1.3690266314370092e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999296857249647,False,False,False,1.476785200793529e-05,7.031427958281711e-05,7.246025688800728e-06,9.56929149217176,89001,0.07446981966495514,
pos,no_filler,12,15,⟨NEXT⟩,16.955957412719727,aug,1.4733025636815e-05,etak,1.4196310985425953e-05, sod,1.4055543942959048e-05,crow,1.3880840015190188e-05,resp,1.3591645256383345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999295426341632,False,False,False,1.4733025636815e-05,7.045736128930002e-05,7.3628789323265664e-06,9.562549772257938,83317,0.08504894375801086,
pos,no_filler,13,15,⟨NEXT⟩,16.955062866210938,aug,1.5163992429734208e-05,pole,1.3966086953587364e-05, Mast,1.3674699403054547e-05,fore,1.364716354146367e-05,crow,1.3599000340036582e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999299490573321,False,False,False,1.5163992429734208e-05,7.005094084888697e-05,7.237715635710629e-06,9.554040758623849,88378,0.1007193773984909,
pos,no_filler,14,15,⟨NEXT⟩,16.949844360351562,fore,1.5921779777272604e-05,pole,1.565822822158225e-05, Aff,1.564122794661671e-05,aug,1.5583656931994483e-05, Mast,1.542119207442738e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999217739150481,False,False,False,1.5921779777272604e-05,7.822609040886164e-05,6.683582796540577e-06,9.548087407181582,104646,0.1048392653465271,
pos,no_filler,15,15,⟨NEXT⟩,16.952468872070312,fore,1.6497298929607496e-05,alloc,1.5249665011651814e-05,onet,1.5171628547250293e-05,rib,1.5128581253520679e-05,ぇ,1.507505658082664e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999228777696771,False,False,False,1.6497298929607496e-05,7.712222577538341e-05,7.3164328568964265e-06,9.538082832415592,82341,0.124238982796669,
pos,no_filler,16,15,⟨NEXT⟩,16.95131492614746, Aff,1.5503204849665053e-05, Mast,1.524690287624253e-05,rawer,1.5117939256015234e-05,-now,1.5020142200228292e-05,zed,1.4896270840836223e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999924215539977,False,False,False,1.5503204849665053e-05,7.578446093248203e-05,8.142966180457734e-06,9.540894404791896,46080,0.11407661437988281,
pos,no_filler,17,15,⟨NEXT⟩,16.947256088256836,uther,1.729492942104116e-05, Mast,1.693039848760236e-05, Aff,1.690655517450068e-05,-now,1.6578755094087683e-05,arget,1.6197511286009103e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999160918505368,False,False,False,1.729492942104116e-05,8.390814764425159e-05,8.282253475044854e-06,9.533107718291431,42219,0.11617932468652725,
pos,no_filler,18,15,⟨NEXT⟩,16.943029403686523,rawer,1.8640186681295745e-05,arget,1.8073635146720335e-05, slic,1.763832005963195e-05,-var,1.7636013581068255e-05, old,1.7412437955499627e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999105994065758,False,False,False,1.8640186681295745e-05,8.940059342421591e-05,8.771753527980763e-06,9.531325978028493,29884,0.11491796374320984,
pos,no_filler,19,15,⟨NEXT⟩,16.947107315063477, slic,1.7146681784652174e-05, Interr,1.638352478039451e-05,rawer,1.6221585610765032e-05,;;;;;;;;;;;;;;;;,1.6072672224254347e-05,-now,1.5840107153053395e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999183354284469,False,False,False,1.7146681784652174e-05,8.166456973413005e-05,8.764065569266677e-06,9.529989328865987,28150,0.12168212234973907,
pos,no_filler,20,15,⟨NEXT⟩,16.945262908935547,zed,1.7571232092450373e-05, slic,1.711049844743684e-05, German,1.7030073649948463e-05,rawer,1.6691630662535317e-05,ial,1.665773925196845e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999149388258957,False,False,False,1.7571232092450373e-05,8.506116864737123e-05,9.23924471862847e-06,9.509376864194778,18803,0.14497369527816772,
pos,no_filler,21,15,⟨NEXT⟩,16.937480926513672,zed,2.147538907593116e-05,",Yes",1.9830789824482054e-05,rawer,1.9474882719805464e-05, Kon,1.946860174939502e-05,BYTE,1.8848939362214878e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999009013972682,False,False,False,2.147538907593116e-05,9.909860091283917e-05,8.583182534493972e-06,9.524518904707342,36173,0.12895143032073975,
pos,no_filler,22,15,⟨NEXT⟩,16.938657760620117,zed,2.019235944317188e-05, ciz,1.9019349565496668e-05,uther,1.8577875380287878e-05,",Yes",1.817859993025195e-05,ToSend,1.7848135030362755e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999061836806504,False,False,False,2.019235944317188e-05,9.381632116856053e-05,8.382329724554438e-06,9.547374023145803,40940,0.1100233644247055,
pos,no_filler,23,15,⟨NEXT⟩,16.93683624267578,zed,1.9929992049583234e-05, autogenerated,1.9564640751923434e-05,ToSend,1.9233357306802645e-05,████,1.869881452876143e-05,onium,1.8405236914986745e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999041679584479,False,False,False,1.9929992049583234e-05,9.58320451900363e-05,8.073800017882604e-06,9.551779530730306,49787,0.0999993085861206,
pos,no_filler,24,15,⟨NEXT⟩,16.95054054260254,zed,1.6449706890853122e-05, ninete,1.6234258509939536e-05, �,1.6189074813155457e-05,GM,1.579500712978188e-05, German,1.556110510136932e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999197708475549,False,False,False,1.6449706890853122e-05,8.022915426408872e-05,9.433393643121235e-06,9.541568576783279,12498,0.11320929229259491,
pos,no_filler,25,15,⟨NEXT⟩,16.9385929107666, McCart,2.1457388356793672e-05,stre,2.1310612282832153e-05,zed,1.971172787307296e-05, �,1.9478740796330385e-05,",Yes",1.8976235878653824e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998990652948123,False,False,False,2.1457388356793672e-05,0.00010093470336869359,9.84873895504279e-06,9.554577344494541,13182,0.0985708236694336,
pos,no_filler,26,15,⟨NEXT⟩,16.93888282775879,stre,1.995479397010058e-05, McCart,1.9020901163457893e-05,zed,1.8737660866463557e-05,�,1.857295137597248e-05, Kon,1.8327396901440807e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999053862957226,False,False,False,1.995479397010058e-05,9.461370791541412e-05,1.0654721336322837e-05,9.555984850509203,6325,0.10309332609176636,
pos,no_filler,27,15,⟨NEXT⟩,16.937597274780273, McCart,1.9139706637361087e-05,",Yes",1.91209383046953e-05, Lomb,1.896973481052555e-05, ninete,1.8674209059099667e-05, handleMessage,1.8381007976131514e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999057144032122,False,False,False,1.9139706637361087e-05,9.428559860680252e-05,1.0894821571127977e-05,9.53554918400308,5525,0.11821923404932022,
pos,no_filler,28,15,⟨NEXT⟩,16.932729721069336,ieri,2.1234491214272566e-05,vent,2.0595785827026702e-05, ninete,2.050010152743198e-05, �,2.0000732547487132e-05,pole,1.9871407857863232e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998977974810259,False,False,False,2.1234491214272566e-05,0.00010220252443104982,1.2390359188430011e-05,9.54869691369624,1934,0.10865651071071625,
pos,no_filler,29,15,⟨NEXT⟩,16.93239974975586, �,2.1619160179398023e-05, quits,2.0814321032958105e-05,ASTE,2.0787980247405358e-05,rio,2.0620836949092336e-05, autogenerated,2.0442481400095858e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999895715220191,False,False,False,2.1619160179398023e-05,0.00010428477253299206,1.0125951121153776e-05,9.5362508732186,12615,0.12588967382907867,
pos,no_filler,30,15,⟨NEXT⟩,16.9389705657959, autogenerated,2.0674166080425493e-05,ASTE,1.963199974852614e-05,icter,1.9328255802975036e-05, ciz,1.8647799151949584e-05, ninete,1.8373604689259082e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999033441745269,False,False,False,2.0674166080425493e-05,9.665582911111414e-05,1.0852649211301468e-05,9.545207041744932,5370,0.1153661459684372,
pos,no_filler,31,15,⟨NEXT⟩,16.925840377807617, German,2.4249155103461817e-05, autogenerated,2.370656693528872e-05,_CF,2.3052076357998885e-05,ruh,2.282570676470641e-05,ieri,2.1684674720745534e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998844818201178,False,False,False,2.4249155103461817e-05,0.00011551817442523316,1.506892658653669e-05,9.53511853944532,394,0.1250188648700714,
pos,no_filler,32,15,⟨NEXT⟩,16.940736770629883, quits,1.8775657736114226e-05,ling,1.8662578440853395e-05, �,1.8426602764520794e-05,lah,1.7947768355952576e-05, autogenerated,1.788005101843737e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999083073416841,False,False,False,1.8775657736114226e-05,9.169265103992075e-05,1.248286571353674e-05,9.539047999052233,968,0.13645896315574646,
pos,no_filler,33,15,⟨NEXT⟩,16.92624282836914, quits,2.4658853362780064e-05, ciz,2.3747135855956003e-05,ruh,2.3298225642065518e-05,icter,2.2224628992262296e-05, autogenerated,2.179473995056469e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998842764161964,False,False,False,2.4658853362780064e-05,0.00011572358198463917,1.4171334441925865e-05,9.536124293987566,736,0.1341579705476761,
pos,no_filler,34,15,⟨NEXT⟩,16.93115997314453, quits,2.2688518583890982e-05, ciz,2.2458310922957025e-05,uga,1.9832905309158377e-05, sever,1.982512912945822e-05, ├,1.951998274307698e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998956751533115,False,False,False,2.2688518583890982e-05,0.00010432484850753099,1.6034346117521636e-05,9.512283370994359,113,0.15090793371200562,
pos,no_filler,35,15,⟨NEXT⟩,16.927886962890625,ieri,2.2713004000252113e-05,leta,2.2154283215058967e-05,ling,2.2149073629407212e-05, quits,2.182649404858239e-05,icter,2.1700254364986904e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998894568907417,False,False,False,2.2713004000252113e-05,0.0001105431147152558,1.423242883902276e-05,9.519826530061202,624,0.15350306034088135,
pos,no_filler,36,15,⟨NEXT⟩,16.93869400024414,ieri,2.0092165868845768e-05, �,1.8793041817843914e-05,icter,1.876978603831958e-05," """,1.8732154785539024e-05, ciz,1.8598459064378403e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999050143924251,False,False,False,2.0092165868845768e-05,9.49856112129055e-05,1.3262127140478697e-05,9.519261739035768,513,0.14945662021636963,
pos,no_filler,37,15,⟨NEXT⟩,16.932239532470703,ling,2.4142662368831225e-05, Kon,2.2319156414596364e-05," """,2.0950697944499552e-05, ├,2.079593832604587e-05, ',2.0225223124725744e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998915663218213,False,False,False,2.4142662368831225e-05,0.00010843368363566697,1.3402192962530535e-05,9.498811625986974,797,0.16304975748062134,
pos,no_filler,38,15,⟨NEXT⟩,16.93143081665039, German,3.564576036296785e-05, Germany,2.9987482776050456e-05, Berlin,2.9641434593941085e-05,German,2.4365745048271492e-05, Kon,2.281642628076952e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999857543150938,False,False,False,3.564576036296785e-05,0.000142456847243011,2.9641434593941085e-05,9.47899372116275,3,0.1883273720741272,
pos,no_filler,39,15,⟨NEXT⟩,16.931921005249023, German,3.701877358253114e-05, Berlin,3.0328215871122666e-05, Germany,2.670351204869803e-05,German,2.4442588255624287e-05," """,2.227820186817553e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998592287083738,False,False,False,3.701877358253114e-05,0.00014077128435019404,3.0328215871122666e-05,9.480866268265345,2,0.18570177257061005,
pos,no_filler,40,15,⟨NEXT⟩,16.935144424438477, German,3.175804886268452e-05, Berlin,2.805654912663158e-05, Germany,2.510331069061067e-05, Tier,2.300833148183301e-05,anas,2.272544770676177e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998693483121315,False,False,False,3.175804886268452e-05,0.00013065169332548976,2.805654912663158e-05,9.465142926392863,2,0.19502249360084534,
pos,no_filler,41,15,⟨NEXT⟩,16.93324851989746, German,3.0802966648479924e-05, Berlin,2.9605480449390598e-05, Tier,2.4727809432079084e-05, Germany,2.3711885660304688e-05,anas,2.2186211936059408e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998689656458737,False,False,False,3.0802966648479924e-05,0.0001310343504883349,2.9605480449390598e-05,9.449416144867365,2,0.2074579894542694,
