layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
0,15,⟨NEXT⟩,7.839504436336303,CLICK,0.18944823741912842,称之,0.07897377014160156,flix,0.04033585265278816,oreal,0.039401475340127945,嵯,0.02708021178841591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624760452657938,False,False,False
1,15,⟨NEXT⟩,8.523850921343556,湾,0.11271744221448898,标配,0.06176406517624855, Hentai,0.036309219896793365,首富,0.03010139986872673, hitters,0.021512500941753387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737595371901989,False,False,False
2,15,⟨NEXT⟩,8.598670253774912,湾,0.1251370757818222, hitters,0.04324621707201004, Hentai,0.03264395892620087,标配,0.03090667724609375, offseason,0.022789154201745987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7452769167721272,False,False,False
3,15,⟨NEXT⟩,8.825545639209508,湾,0.1736777126789093, Atari,0.03366896137595177, hitters,0.021234748885035515, offseason,0.01470887754112482,fä,0.014145388267934322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7425643112510443,False,False,False
4,15,⟨NEXT⟩,7.657622464089831,湾,0.33129456639289856,院子,0.048859335482120514, décor,0.01883695274591446,tube,0.013150312937796116, hitters,0.011880316771566868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5759785156697035,False,False,False
5,15,⟨NEXT⟩,11.1885872620645,院子,0.022294415161013603,湾,0.02194877155125141,town,0.020458504557609558,-minded,0.019218986853957176,tion,0.013735190033912659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9023441318422556,False,False,False
6,15,⟨NEXT⟩,9.568814756263569,-minded,0.15154960751533508,tion,0.09558113664388657,town,0.027599234133958817,tics,0.017003394663333893,驿,0.011064320802688599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697202306240797,False,False,False
7,15,⟨NEXT⟩,8.73733504965137,mente,0.13741742074489594,-minded,0.11392304301261902,ly,0.05297913774847984,-looking,0.04567086696624756,tion,0.027271321043372154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6227382104843855,False,False,False
8,15,⟨NEXT⟩,7.911717887641786,tion,0.18834802508354187,-minded,0.08966710418462753,tics,0.08292850852012634,mente,0.04073311388492584,ly,0.022849207744002342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754740405827761,False,False,False
9,15,⟨NEXT⟩,7.679128550614924,ifiable,0.2738119065761566,地说,0.06062024459242821,介绍一下,0.028412139043211937,俗,0.025468476116657257,-minded,0.01892656274139881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5927606709301472,False,False,False
10,15,⟨NEXT⟩,4.489663167117801,ifiable,0.44104939699172974, name,0.16480812430381775,名字,0.0676371231675148,名称,0.023374764248728752,est,0.016705190762877464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2864254005253315,False,False,False
11,15,⟨NEXT⟩,2.759664400639132,ifiable,0.3688691258430481, names,0.19744139909744263, name,0.16114699840545654,名字,0.1255013793706894,名称,0.053977470844984055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09306362643837929,False,False,False
12,15,⟨NEXT⟩,3.296395596671074,ifiable,0.7406454682350159, saying,0.01501552201807499, name,0.01489866990596056,tons,0.01367178838700056, Matters,0.007912623696029186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20785592775791883,False,False,False
13,15,⟨NEXT⟩,4.008703365020905,ifiable,0.680475652217865, name,0.03361523896455765,tons,0.0200725756585598, names,0.009782589972019196, saying,0.005750888492912054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2503030546940863,False,False,False
14,15,⟨NEXT⟩,6.202058993332709,ifiable,0.37164637446403503, name,0.08037417382001877, outright,0.05744083225727081," """,0.03123003989458084,名称,0.024132704362273216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4351758752018213,False,False,False
15,15,⟨NEXT⟩,4.964842288353896,ifiable,0.26146337389945984, names,0.20683453977108002, name,0.129433736205101,名称,0.04335487261414528,名字,0.0345655158162117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32434796169400215,False,False,False
16,15,⟨NEXT⟩,4.07044857633367, name,0.3809172511100769,ifiable,0.1638304442167282, names,0.10913460701704025," """,0.0849941149353981, “,0.047677379101514816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21344620361924171,False,False,False
17,15,⟨NEXT⟩,2.251299507092549, name,0.5844048261642456, names,0.17823339998722076,名称,0.1244269609451294,ifiable,0.03296986594796181,_name,0.011043520644307137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06892142631113529,False,False,False
18,15,⟨NEXT⟩,2.9326285564904144, name,0.46166419982910156,名称,0.20168614387512207, names,0.16461144387722015," """,0.019969632849097252,{Name,0.018182553350925446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13388602621853352,False,False,False
19,15,⟨NEXT⟩,3.9447103404613624, names,0.5364269018173218, name,0.09177181124687195,名称,0.08756926655769348,这个名字,0.025885427370667458,/name,0.023385534062981606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23496105894446373,False,False,False
20,15,⟨NEXT⟩,4.055359850442873,这个名字,0.4716186225414276, names,0.15552332997322083, name,0.06483176350593567, ______,0.04525986686348915," """,0.03135059401392937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23141582310199738,False,False,False
21,15,⟨NEXT⟩,1.446926502030792,这个名字,0.8334353566169739, names,0.04701920971274376, name,0.04281147941946983, ______,0.013683370314538479,-minded,0.004878955893218517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058171628043055534,False,False,False
22,15,⟨NEXT⟩,3.199725180516994, ______,0.4501035213470459,这个名字,0.18763107061386108, ____,0.0928841158747673, _____,0.038119565695524216, name,0.036946751177310944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19431497529149055,False,False,False
23,15,⟨NEXT⟩,2.3134925612281614, ______,0.604274332523346, ____,0.12086246907711029,这个名字,0.08842487633228302, _____,0.06886535882949829, ___,0.025334151461720467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09223881177604198,False,False,False
24,15,⟨NEXT⟩,1.1503551473340423,这个名字,0.8047485947608948," """,0.08481988310813904, “,0.04684198647737503, ______,0.04332175478339195, _____,0.0046379840932786465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015629796776920557,False,False,False
25,15,⟨NEXT⟩,0.082168656301761, simply,0.9915017485618591,这个名字,0.00678589241579175," """,0.0007855240837670863, ______,0.00030761564266867936, “,0.00018368569726590067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004355335986474529,True,True,False
26,15,⟨NEXT⟩,2.910053081842257, ______,0.27002641558647156," """,0.2136084884405136, simply,0.1975555568933487, _____,0.10249045491218567, “,0.07382110506296158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1424979791045189,False,False,False
27,15,⟨NEXT⟩,2.413604006260704," """,0.5411826968193054, ______,0.15264758467674255, “,0.0970287024974823, _____,0.048789095133543015, simply,0.0351414680480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125210452824831,False,False,False
28,15,⟨NEXT⟩,1.6495114018228272," """,0.7180365920066833, simply,0.10840731859207153, “,0.07450718432664871, ______,0.02615448273718357, Germany,0.021346665918827057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05154775641858578,False,False,False
29,15,⟨NEXT⟩,1.0714534627191556, Germany,0.7525038719177246, Berlin,0.19325898587703705, German,0.04312191531062126," """,0.004336885176599026, Munich,0.00232136738486588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004456974333152175,False,False,False
30,15,⟨NEXT⟩,0.8793935571946226, Germany,0.8059435486793518, Berlin,0.15623928606510162, German,0.03378911316394806," """,0.0017087525920942426,Germany,0.0005130606004968286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018062388990074396,False,True,False
31,15,⟨NEXT⟩,0.3394593347751803, Berlin,0.9397478699684143, Germany,0.05914466828107834,Berlin,0.0004111638409085572, German,0.00022354601242113858," """,0.00017409780411981046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002986540930578485,False,True,True
32,15,⟨NEXT⟩,1.5135575684719191, Berlin,0.47733795642852783, Germany,0.3384832739830017, German,0.1811770498752594,德国,0.002353078918531537,Berlin,0.0002480127150192857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040062807966023684,False,False,True
33,15,⟨NEXT⟩,0.6505877524954167, Berlin,0.8820546865463257, Germany,0.06389583647251129, German,0.052971504628658295,Berlin,0.00040444242767989635,德国,0.0003859216521959752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002876082726288587,False,True,True
34,15,⟨NEXT⟩,0.07815749956122987, Berlin,0.9922978281974792, Germany,0.005207101348787546, German,0.0009048586362041533,Berlin,0.0007739665452390909," """,0.00034885405329987407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004673912189900875,False,True,True
35,15,⟨NEXT⟩,1.6329632311568076, Berlin,0.7188404202461243," """,0.1268828809261322, Germany,0.05289265513420105, ',0.028757236897945404, ______,0.020391933619976044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05223487317562103,False,False,True
36,15,⟨NEXT⟩,3.116440518044869, Berlin,0.436013400554657," """,0.21249593794345856, ',0.09728772938251495, Germany,0.05289442092180252, __,0.02618463709950447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17512387409806252,False,False,True
