prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
pos,orig,31,16,⟨NEXT⟩,0.046090468764305115," """,0.9950689077377319, “,0.0047968789003789425,",",3.3223681384697556e-05, ,2.9528793675126508e-05, ',2.926224988186732e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.219863694743253e-05,False,False,False,False,False,False,False,False,True,False,0.9950689077377319,0.9999577403068542,4.229158952659969e-20,2.9366900987731905,1.8722038252231383,6.043105748099267,1929,0.3810921311378479,0.06161237508058548,0.20299574732780457,False,1.7598875804082712e-05,4.229158952659969e-20,-1.759887580408267e-05,2.402948179713243e-15,1.7598875254128035e-05,,0.36106428503990173,0.9040457606315613,,-44.60475540161133
pos,orig,32,16,⟨NEXT⟩,0.06253831833600998," """,0.9935976266860962, “,0.005264827515929937,",",0.0003862952580675483, ,0.0003668981953524053, and,0.00021996254508849233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001643897994654253,False,False,False,False,False,False,False,False,True,False,0.9935976266860962,0.9998356103897095,7.602572419769982e-20,2.9366900987731905,1.8601573004434528,5.791939533056807,1889,0.3749147057533264,0.06283552944660187,0.21200919151306152,False,5.862082679852157e-05,7.602572419769982e-20,-5.86208267985215e-05,1.2968842553984887e-15,5.862082648670861e-05,,0.32678863406181335,0.8890807628631592,,-44.016794204711914
pos,orig,33,16,⟨NEXT⟩,0.04271490126848221," """,0.9962618947029114, “,0.0016690969932824373, ,0.0012306210119277239,",",0.0003473642573226243, and,0.0003280208620708436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016300217248499393,False,False,False,False,False,False,False,False,True,False,0.9962618947029114,0.9998369812965393,1.0578111404781226e-17,2.9366900987731905,1.8777824264691751,7.164629379877366,1097,0.3781455159187317,0.08122514188289642,0.21555614471435547,False,8.031273554752675e-05,1.0578111404781226e-17,-8.031273554751616e-05,1.3170986672038787e-13,8.031271417479474e-05,,0.29141244292259216,0.9057508707046509,,-39.083998680114746
pos,orig,34,16,⟨NEXT⟩,0.0900295227766037," """,0.9901856184005737, “,0.007948379032313824, ,0.0007364264456555247, ',0.0006492448155768216,",",0.00022479967446997762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002555316314101219,False,False,False,False,False,False,False,False,True,False,0.9901856184005737,0.9997445344924927,5.882611525550002e-16,2.9366900987731905,1.838748040150796,4.798428091760724,649,0.3720412254333496,0.08907756209373474,0.20451560616493225,False,3.3775938074018164e-05,5.882611525550002e-16,-3.37759380734299e-05,1.7416059184106487e-11,3.3775924475107355e-05,,0.26629868149757385,0.8945205211639404,,-35.05949783325195
pos,orig,35,16,⟨NEXT⟩,0.02336951531469822," """,0.9981057643890381, “,0.0010265868622809649, ,0.00044025134411640465,",",0.0001516478805569932, ',0.00014345525414682925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013229426986072212,False,False,False,False,False,False,False,False,True,False,0.9981057643890381,0.9998676776885986,1.2925313817005777e-16,2.9366900987731905,1.8915864419580277,7.141291334155283,666,0.36775898933410645,0.09884558618068695,0.213933065533638,False,9.198890292836658e-06,1.2925313817005777e-16,-9.198890292707404e-06,1.4049421683941012e-11,9.198887574321524e-06,,0.24526633322238922,0.8819432258605957,,-36.582862854003906
pos,orig,36,16,⟨NEXT⟩,0.07409066706895828," """,0.9928253889083862, ,0.0033483945298939943, “,0.0026187077164649963, and,0.0005696916487067938,",",0.0003647020785138011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000273115118034184,False,False,False,False,False,False,False,False,True,False,0.9928253889083862,0.9997269511222839,6.706727467020745e-17,2.9366900987731905,1.8561748701800738,6.606851119015484,761,0.3613060712814331,0.09677840769290924,0.22292888164520264,False,2.3699718077469774e-05,6.706727467020745e-17,-2.3699718077402706e-05,2.829757075333617e-12,2.3699710821514786e-05,,0.23133660852909088,0.9025225639343262,,-37.233633041381836
pos,orig,37,16,⟨NEXT⟩,0.08253370225429535," """,0.9919338226318359, ,0.004518140573054552, “,0.001388100441545248,",",0.0012004945892840624, and,0.000604284810833633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035515695344656706,False,False,False,False,False,False,False,False,True,False,0.9919338226318359,0.9996448159217834,1.2911506849093287e-17,2.9366900987731905,1.85239090789579,6.533594076984565,1087,0.3617537319660187,0.09290271997451782,0.23234134912490845,False,2.7307749921094486e-05,1.2911506849093287e-17,-2.7307749921081574e-05,4.727974325591472e-13,2.7307748337451754e-05,,0.1989283561706543,0.9030634164810181,,-38.880313873291016
pos,orig,38,16,⟨NEXT⟩,0.03345488756895065," """,0.9971730709075928, ,0.0013674193760380149, “,0.000623611849732697,",",0.0005608411156572402, and,0.00014406393165700138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013099281932227314,False,False,False,False,False,False,False,False,True,False,0.9971730709075928,0.9998689293861389,9.750852706378373e-15,2.9366900987731905,1.8850590124271807,5.852870234535086,215,0.3600059151649475,0.14067187905311584,0.2334030568599701,False,9.582536753663869e-06,9.750852706378373e-15,-9.582536743913015e-06,1.0174586853491783e-09,9.582521698026092e-06,,0.19593502581119537,0.9437349438667297,,-32.25859069824219
pos,orig,39,16,⟨NEXT⟩,0.046898797154426575," """,0.9956992864608765, ,0.002781977178528905, and,0.0007852647104300559,",",0.0003477579157333821, “,0.00017824454698711634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020746918744407594,False,False,False,False,False,False,False,False,True,False,0.9956992864608765,0.9997925162315369,1.4577695102597625e-16,2.9366900987731905,1.8789376339350208,5.3116226021088355,503,0.3584228754043579,0.12627840042114258,0.24111148715019226,False,1.1706684448381497e-05,1.4577695102597625e-16,-1.170668444823572e-05,1.2451390509258973e-11,1.1706671292424642e-05,,0.18143752217292786,0.9521642327308655,,-36.46014404296875
pos,orig,40,16,⟨NEXT⟩,0.03615398332476616," """,0.9967477321624756, ,0.0023796772584319115,",",0.00035779905738309026, and,0.00019434504793025553, ',0.00014509647735394537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017534999642521143,False,False,False,False,False,False,False,False,True,False,0.9967477321624756,0.9998246431350708,2.1467810761352643e-15,2.9366900987731905,1.8847269139283647,4.999545291610295,280,0.3582816421985626,0.1406148374080658,0.2319428026676178,False,1.6553671717955978e-06,2.1467810761352643e-15,-1.6553671696488167e-06,1.2960780150019692e-09,1.6553518074283874e-06,,0.15712633728981018,0.9631293416023254,,-33.771549224853516
pos,orig,41,16,⟨NEXT⟩,0.17673808336257935," """,0.9795133471488953, ,0.014477855525910854,",",0.0016393039841204882, and,0.0016202240949496627, ',0.001361173577606678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013880956685170531,False,False,False,False,False,False,False,False,True,False,0.9795133471488953,0.9986119270324707,1.4528855549200692e-11,2.9366900987731905,1.8044526357769417,5.231200762842973,240,0.365089476108551,0.13806524872779846,0.21275842189788818,False,8.4618969727812e-05,1.4528855549200692e-11,-8.461895519895645e-05,1.7169535271560727e-07,8.461635713219451e-05,,0.1262214481830597,0.9871482849121094,,-24.934185028076172
pos,orig,42,16,⟨NEXT⟩,0.37006711959838867, Berlin,0.9297690391540527," """,0.06989939510822296, “,0.0002939403348136693, ',1.6455624063382857e-05,",",1.0041906534752343e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1127872312499676e-05,False,False,False,False,False,False,False,False,True,True,0.9297690391540527,0.999988853931427,0.9297690391540527,2.9366900987731905,1.0128875226902398,0.41222220615667593,1,0.9993201494216919,0.16422739624977112,0.10556479543447495,True,1.1529009730451635e-08,0.9297690391540527,0.929769027625043,74209299.78961211,1.1511129813235321e-08,,0.2199246734380722,0.7450963258743286,2.587879180908203,
pos,no_filler,0,15,⟨NEXT⟩,1.994665987936628e-09, called,1.0,called,5.083527002125443e-11, Called,6.902096949534808e-12,Called,7.84526235614964e-15, CALLED,1.2936372096829978e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,1.0,1.0,1.314277829690246e-41,2.6298087281225175,17.425694943781842,17.495186941620073,16727,0.3640591502189636,0.09913083910942078,0.9081971049308777,False,1.0,1.314277829690246e-41,-1.0,1.314277828375968e-41,1.0,,0.8142102360725403,0.9081971645355225,,-94.13271903991699
pos,no_filler,1,15,⟨NEXT⟩,1.7363896778754828e-11, called,1.0,called,3.963009662186906e-13, Called,2.2852025651008516e-14, CALLED,1.59932939526127e-17,Called,8.464539208255132e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,1.0,1.0,0.0,2.6298087281225175,17.425694943781842,17.44364442908709,65,0.1146070808172226,-0.006730132270604372,0.8050844669342041,False,1.0,0.0,-1.0,0.0,1.0,,1.388663411140442,0.9419686794281006,,-150.28670048713684
pos,no_filler,2,15,⟨NEXT⟩,1.7926002016110942e-08, called,1.0, Called,5.007371184362341e-10,called,7.203297680558052e-11, CALLED,3.8583212688160506e-13,Called,3.0620726223715145e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,1.0,1.0,0.0,2.6298087281225175,17.425694943781842,17.568542357727285,79,0.007109494414180517,-0.001229630783200264,0.7287505865097046,False,1.0,0.0,-1.0,0.0,1.0,,1.5675771236419678,0.9493322372436523,,-148.1925584077835
pos,no_filler,3,15,⟨NEXT⟩,0.00015907995111774653, called,0.999991774559021,called,4.88470732307178e-06, Called,3.247195763833588e-06, CALLED,5.081108156446135e-08,Called,2.3505821289404594e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9220989244672637e-08,True,True,True,True,True,True,False,False,True,False,0.999991774559021,0.9999999403953552,3.0893025944504917e-41,2.6298087281225175,17.425639909333565,19.018105697761104,198753,0.006420765537768602,-0.022343751043081284,0.5821255445480347,False,0.999991774559021,3.0893025944504917e-41,-0.999991774559021,3.0893280024463125e-41,0.999991774559021,,1.1127684116363525,0.9619119763374329,,-93.2780237197876
pos,no_filler,4,15,⟨NEXT⟩,0.0001306395570281893, called,0.9999932050704956,called,5.4618622016278096e-06, Called,1.2741954833472846e-06, CALLED,1.1176130243484295e-08,Called,3.747535615161723e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.394815356079107e-08,True,True,True,True,True,True,False,False,True,False,0.9999932050704956,0.9999999403953552,4.654163698387923e-38,2.6298087281225175,17.425653667945635,18.775871573673857,90322,0.018299458548426628,-0.010833939537405968,0.5549449324607849,False,0.9999932050704956,4.654163698387923e-38,-0.9999932050704956,4.654195318662818e-38,0.9999932050704956,,1.1450135707855225,0.9578023552894592,,-85.96046590805054
pos,no_filler,5,15,⟨NEXT⟩,0.0006568204262293875, called,0.9999597072601318,called,3.871893204632215e-05, Called,1.6018443602661137e-06, CALLED,1.0412183115704465e-08,Called,3.2331444188571368e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9999597072601318,1.0,6.211735247713936e-38,2.6298087281225175,17.4255862507465,19.05993187845094,108924,-0.005486315116286278,-0.026724915951490402,0.43349286913871765,False,0.9999597072601318,6.211735247713936e-38,-0.9999597072601318,6.211985539419356e-38,0.9999597072601318,,1.3576898574829102,0.9544284343719482,,-85.67174911499023
pos,no_filler,6,15,⟨NEXT⟩,0.016754543408751488, called,0.9985393285751343,called,0.001250942819751799, Called,0.00020677725842688233, CALLED,1.5921724525469472e-06,Called,1.2504257256296114e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0874850886466447e-07,True,True,True,True,True,True,False,False,True,False,0.9985393285751343,0.9999998807907104,1.1036029248945848e-27,2.6298087281225175,17.428428779999958,19.662787480034567,163673,-0.02822580747306347,-0.039748482406139374,0.3574754595756531,False,0.9985393285751344,1.1036029248945848e-27,-0.9985393285751344,1.1052172830930491e-27,0.9985393285751344,,1.0134538412094116,0.9776736497879028,,-62.06975603103638
pos,no_filler,7,15,⟨NEXT⟩,0.0023863965179771185, called,0.9998370409011841,called,0.00013857579324394464, Called,2.4267508706543595e-05, CALLED,7.574885785288643e-08,Called,5.797440749688576e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9998370409011841,1.0,1.5997895069493325e-31,2.6298087281225175,17.425480309433567,19.18433862464027,135036,-0.021529706194996834,-0.03863866627216339,0.3253138065338135,False,0.9998370409011841,1.5997895069493325e-31,-0.9998370409011841,1.600050248095772e-31,0.9998370409011841,,1.228344440460205,0.9633471965789795,,-70.91010618209839
pos,no_filler,8,15,⟨NEXT⟩,0.048352308571338654, called,0.9947580695152283,called,0.0050801984034478664, Called,0.00015294825425371528,Called,6.494874924101168e-06, CALLED,2.024567947955802e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.643841980898287e-07,True,True,True,True,True,True,False,False,True,False,0.9947580695152283,0.9999997615814209,1.2893488774475653e-20,2.6298087281225175,17.448615415627632,19.56460052086518,120204,-0.02650206908583641,-0.039283283054828644,0.2823830246925354,False,0.9947580695172845,1.2893488774475653e-20,-0.9947580695172845,1.2961431685365374e-20,0.9947580695172793,,0.8150357007980347,0.9501981735229492,,-45.79230833053589
pos,no_filler,9,15,⟨NEXT⟩,0.0385076180100441, called,0.9959536790847778,called,0.003981457557529211, Called,5.811817027279176e-05, CALLED,3.5598943668446736e-06,Called,3.0361240987986093e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4916895452188328e-07,True,True,True,True,True,True,False,False,True,False,0.9959536790847778,0.9999998807907104,6.124599316721963e-23,2.6298087281225175,17.44232635405088,19.606088239698117,116614,-0.008104387670755386,-0.024096572771668434,0.2640795111656189,False,0.9959536790853717,6.124599316721963e-23,-0.9959536790853717,6.14948208856156e-23,0.9959536790853717,,0.9780639410018921,0.9546312093734741,,-51.14308834075928
pos,no_filler,10,15,⟨NEXT⟩,0.137373685836792, called,0.9809555411338806,called,0.01890907809138298, Called,0.00010420846956549212,Called,1.519955912954174e-05, CALLED,9.133239473158028e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.839506568212528e-06,True,True,True,True,True,True,False,False,True,False,0.9809555411338806,0.9999931454658508,2.1423963389462697e-18,2.6298087281225175,17.54823051872978,19.563215028629827,97214,-0.05050889775156975,-0.034836702048778534,0.21861609816551208,False,0.9809555414035194,2.1423963389462697e-18,-0.9809555414035194,2.1839892292131908e-18,0.9809555414019846,,0.8694915771484375,0.9644882678985596,,-40.66537857055664
pos,no_filler,11,15,⟨NEXT⟩,0.11353594809770584, called,0.9861956834793091,called,0.012272736057639122, Called,0.0012554378481581807, CALLED,0.00013717952242586762, named,8.566679753130302e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.329629493644461e-05,True,True,True,True,True,True,False,False,True,False,0.9861956834793091,0.999946653842926,3.9507611819578046e-17,2.6298087281225175,17.497067743889907,19.513967452589963,110087,-0.02663213014602661,-0.030873602256178856,0.19790872931480408,False,0.9861957261659021,3.9507611819578046e-17,-0.9861957261659021,4.0060619541633755e-17,0.986195726150676,,0.8712199330329895,0.9601099491119385,,-37.756136894226074
pos,no_filler,12,15,⟨NEXT⟩,0.17265240848064423, called,0.9758804440498352,called,0.02283196896314621, Called,0.0010402135085314512, CALLED,0.0001333811815129593,Called,5.025432983529754e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.373796713887714e-05,True,True,True,True,True,True,False,False,True,False,0.9758804440498352,0.9999362826347351,7.294042245545646e-18,2.6298087281225175,17.579269947557503,19.27920150313378,116801,-0.018043138086795807,-0.03248909115791321,0.17433124780654907,False,0.9758805579582109,7.294042245545646e-18,-0.9758805579582109,7.474318633145341e-18,0.9758805579209664,,0.945649266242981,0.9616801738739014,,-39.43505668640137
pos,no_filler,13,15,⟨NEXT⟩,0.6737014651298523, called,0.8409980535507202,called,0.15303826332092285, Called,0.00521836569532752,"

",0.0002531505306251347, CALLED,0.00022114829334896058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00027101860905531794,False,False,True,True,False,True,False,False,True,False,0.8409980535507202,0.9997289776802063,8.302458130309042e-17,2.6298087281225175,18.903976634787337,19.493698265289876,132895,-0.03575309365987778,-0.038308508694171906,0.15119212865829468,False,0.840998116171794,8.302458130309042e-17,-0.8409981161717939,9.872148297108573e-17,0.8409981150046377,,0.8900330066680908,0.9407606720924377,,-36.8542275428772
pos,no_filler,14,15,⟨NEXT⟩,1.3043842315673828, called,0.6079078316688538,called,0.34629881381988525,"

",0.01844029128551483,"
",0.009006521664559841,name,0.00780612975358963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010540411807596684,False,False,False,False,False,True,False,False,False,False,0.6079078316688538,0.9894595742225647,1.8682943375963185e-13,2.6298087281225175,20.75445079603926,19.324025685393455,135522,-0.04773010313510895,-0.04201716184616089,0.12504304945468903,False,0.6079746814914672,1.8682943375963185e-13,-0.6079746814912803,3.072980489812649e-13,0.6079744302769541,,0.7484046220779419,0.9593878388404846,,-28.810847282409668
pos,no_filler,15,15,⟨NEXT⟩,1.408708095550537, called,0.6353816390037537,called,0.27388057112693787,name,0.06474176794290543,call,0.007113825995475054, nôtre,0.0058543193154037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013027876615524292,False,False,False,False,False,True,False,False,False,False,0.6353816390037537,0.9869721531867981,1.3866250541446495e-13,2.6298087281225175,20.54652239528492,20.052896414917278,123748,-0.030983928591012955,-0.028715219348669052,0.12512829899787903,False,0.6357728346816525,1.3866250541446495e-13,-0.6357728346815138,2.181007077249472e-13,0.6357727423892356,,0.7867446541786194,0.9617723822593689,,-29.1532039642334
pos,no_filler,16,15,⟨NEXT⟩,1.1574902534484863,name,0.796647310256958, called,0.13254530727863312,called,0.03164300695061684,call,0.009407061152160168,"
",0.007532434072345495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022224880289286375,False,False,False,False,False,False,False,False,False,False,0.796647310256958,0.9777750968933105,3.1402511884229267e-13,2.6298087281225175,22.243381652786184,18.824425715665445,114196,-0.023777198046445847,-0.03725684434175491,0.12004241347312927,False,0.13411135699108262,3.1402511884229267e-13,-0.1341113569907686,2.3415251589889423e-12,0.1341080409474671,,0.6393305063247681,0.9520333409309387,,-28.561960220336914
pos,no_filler,17,15,⟨NEXT⟩,1.886880874633789,name,0.6546518802642822, called,0.17279447615146637,called,0.08081832528114319,call,0.01940057799220085,Name,0.016515884548425674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05581885576248169,False,False,False,False,False,False,False,False,False,False,0.6546518802642822,0.9441812038421631,4.366234457320317e-11,2.6298087281225175,22.201554096235142,19.668788986619077,114693,0.000915053766220808,-0.02263881266117096,0.1106288805603981,False,0.18129711315751545,4.366234457320317e-11,-0.1812971131138531,2.4083309199984417e-10,0.18128426373004913,,0.6160359978675842,0.9393645524978638,,-23.430883407592773
pos,no_filler,18,15,⟨NEXT⟩,2.1532039642333984,name,0.4287240207195282, called,0.3322794437408447,called,0.1409008949995041,call,0.03517993167042732, name,0.02015925571322441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04275645315647125,False,False,False,False,False,False,False,False,False,False,0.4287240207195282,0.9572435617446899,7.189548002078938e-12,2.6298087281225175,21.1755798976928,18.52890448703486,98308,0.04051341488957405,-0.018742967396974564,0.11431527137756348,False,0.3525474126932051,7.189548002078938e-12,-0.3525474126860156,2.0393137838575803e-11,0.35243869945406914,,0.7060869336128235,0.9511510729789734,,-24.811450242996216
pos,no_filler,19,15,⟨NEXT⟩,1.40083646774292, called,0.7522467970848083,name,0.1254924088716507,called,0.07365044206380844,call,0.009366585873067379, a,0.006503668148070574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03274009795859456,False,False,True,False,False,True,False,False,False,False,0.7522467970848083,0.9672598242759705,3.794465176093498e-12,2.6298087281225175,18.056601603651796,17.03907381705863,61730,0.03185628354549408,-0.0151309659704566,0.1257273256778717,False,0.7592866024706973,3.794465176093498e-12,-0.7592866024669028,4.997408302410455e-12,0.7591877408558503,,0.6690552830696106,0.9607058763504028,,-26.01278781890869
pos,no_filler,20,15,⟨NEXT⟩,2.1367599964141846, called,0.6016186475753784,name,0.1492084413766861, a,0.08926568180322647,called,0.04682781547307968, name,0.03703361004590988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07604580372571945,False,False,False,False,False,True,False,False,False,False,0.6016186475753784,0.9239541888237,9.123910828245929e-12,2.6298087281225175,15.7177572518426,16.238801394341394,57013,0.05238358676433563,-0.00973174162209034,0.1234021931886673,False,0.6609323109675928,9.123910828245929e-12,-0.6609323109584688,1.38046070120011e-11,0.6607933598352247,,0.6775302290916443,0.9552208185195923,,-24.911991715431213
