prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
pos,no_filler,21,15,⟨NEXT⟩,2.835829734802246, the,0.3448876440525055, a,0.2466258555650711, called,0.13199244439601898,name,0.10286054760217667, name,0.055063582956790924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11856992542743683,False,False,False,False,False,False,False,False,False,False,0.3448876440525055,0.8814300894737244,8.69676483605808e-11,2.6298087281225175,8.717072053726715,13.806203108171447,36443,0.11112824827432632,0.003399081528186798,0.12327341735363007,False,0.5330976735636181,8.69676483605808e-11,-0.5330976734766505,1.6313642416799244e-10,0.53288819961017,,0.5985813140869141,0.9528788924217224,,-22.100948452949524
pos,no_filler,22,15,⟨NEXT⟩,1.1575230360031128, the,0.7095156908035278, a,0.24427172541618347, ,0.028841964900493622, to,0.0053496151231229305,name,0.0031666236463934183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008854380110278726,False,False,True,False,False,True,False,False,False,False,0.7095156908035278,0.9911456108093262,2.370422109466974e-13,2.6298087281225175,6.066771936719196,14.135697101722865,34130,0.1215866357088089,0.008566133677959442,0.13686661422252655,False,0.7118640497297617,2.370422109466974e-13,-0.7118640497295247,3.329880343075276e-13,0.7118605427458533,,0.6235227584838867,0.9646627902984619,,-28.727364659309387
pos,no_filler,23,15,⟨NEXT⟩,1.8897514343261719, the,0.5025678873062134, a,0.26436832547187805, ,0.1716344803571701, to,0.018113652244210243, called,0.009462203830480576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033853450790047646,False,False,False,False,False,True,False,False,False,False,0.5025678873062134,0.9661465883255005,4.1664723971282513e-13,2.6298087281225175,5.429216427566884,9.753947888541951,22331,0.11736133694648743,0.009404398500919342,0.1450582593679428,False,0.5206296747107775,4.1664723971282513e-13,-0.5206296747103608,8.002756261329269e-13,0.5206278379573632,,0.5472613573074341,0.944200873374939,,-27.81851100921631
pos,no_filler,24,15,⟨NEXT⟩,1.159995436668396, the,0.7208452820777893, a,0.17829924821853638, ,0.09608034789562225, to,0.001576902810484171," """,0.0009561699698679149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002242049027699977,False,False,True,False,False,True,False,False,False,False,0.7208452820777893,0.9977579712867737,6.147166278878003e-15,2.6298087281225175,5.682220793181766,8.899398429143016,17941,0.15568792819976807,0.020255044102668762,0.1706390082836151,False,0.721152451280277,6.147166278878003e-15,-0.721152451280271,8.524087049056996e-15,0.7211522297438933,,0.492473304271698,0.94182950258255,,-32.39545488357544
pos,no_filler,25,15,⟨NEXT⟩,0.9415330290794373, the,0.7802467346191406, a,0.1815144568681717, ,0.032877035439014435," """,0.0026137158274650574, in,0.001010375446639955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017376817995682359,False,False,True,False,False,True,False,False,True,False,0.7802467346191406,0.9982622861862183,4.804449227374013e-16,2.6298087281225175,5.995067554060267,9.489854081599436,16058,0.1435426026582718,0.020251546055078506,0.18248198926448822,False,0.7804795568468162,4.804449227374013e-16,-0.7804795568468158,6.155765617524317e-16,0.7804795498979047,,0.4753953516483307,0.9560053944587708,,-35.02367305755615
pos,no_filler,26,15,⟨NEXT⟩,1.1231703758239746, a,0.5037864446640015, the,0.48028749227523804, ,0.011237731203436852," """,0.0029804296791553497, in,0.0010790408123284578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000628861365839839,False,False,False,False,False,False,False,False,False,False,0.5037864446640015,0.9993711113929749,2.3439037400187814e-18,2.6298087281225175,6.520766235022011,8.15959029095492,12221,0.12170550227165222,0.023462992161512375,0.19915316998958588,False,0.48030349492738317,2.3439037400187814e-18,-0.48030349492738317,4.880047219921037e-18,0.48030349243691717,,0.4833988547325134,0.9441457986831665,,-39.909111976623535
pos,no_filler,27,15,⟨NEXT⟩,0.28800004720687866, the,0.9557344913482666, a,0.040017761290073395, ,0.002992357825860381," """,0.0005092131323181093, in,0.00045174401020631194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002944323932752013,True,True,True,True,True,True,False,False,True,False,0.9557344913482666,0.9997055530548096,1.3982323998496764e-18,2.6298087281225175,6.395419775628368,9.5922023329891,7305,0.1492118239402771,0.048325370997190475,0.2364855408668518,False,0.9557363216296323,1.3982323998496764e-18,-0.9557363216296323,1.462989704108505e-18,0.9557363215776755,,0.41508805751800537,0.9541796445846558,,-41.06604766845703
pos,no_filler,28,15,⟨NEXT⟩,0.36473551392555237, the,0.9420068860054016, a,0.04932690039277077," """,0.006117368582636118, ,0.0021186189260333776, “,0.0002049694157904014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022525667736772448,False,False,True,True,True,True,False,False,True,False,0.9420068860054016,0.9997747540473938,2.0165642593166924e-17,2.6298087281225175,6.320907260246151,7.048978614408765,5681,0.16586123406887054,0.05085039511322975,0.2291536182165146,False,0.9420259057625939,2.0165642593166924e-17,-0.9420259057625939,2.1406675175706182e-17,0.9420259052880886,,0.413502037525177,0.9192869067192078,,-38.382808685302734
pos,no_filler,29,15,⟨NEXT⟩,1.17718505859375, the,0.6460635662078857," """,0.3124731183052063, a,0.027234423905611038, “,0.00893404334783554, ,0.004700176417827606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005946718156337738,False,False,False,False,False,True,False,False,False,False,0.6460635662078857,0.9994053244590759,2.3329340429663788e-17,2.6298087281225175,4.489129676934825,7.907571041964181,4040,0.13959386944770813,0.06416358053684235,0.24201253056526184,False,0.6460782433504224,2.3329340429663788e-17,-0.6460782433504224,3.6109156489427205e-17,0.6460782408579782,,0.36900168657302856,0.9187938570976257,,-37.85996055603027
pos,no_filler,30,15,⟨NEXT⟩,1.0266388654708862, the,0.7322997450828552," """,0.2357218861579895, a,0.018089624121785164, ,0.009361532516777515, “,0.003897185670211911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006300264503806829,False,False,True,False,False,True,False,False,False,False,0.7322997450828552,0.9993699789047241,2.3131685622294242e-17,2.6298087281225175,4.859415891479089,8.046338339500554,1651,0.13638001680374146,0.08517429977655411,0.2481851726770401,False,0.7323290776649519,2.3131685622294242e-17,-0.7323290776649519,3.158646337581418e-17,0.7323290773899855,,0.3819805085659027,0.9014389514923096,,-37.9937629699707
pos,no_filler,31,15,⟨NEXT⟩,0.9927581548690796, the,0.7688944935798645," """,0.19068534672260284, a,0.019302722066640854, ,0.01754859834909439, in,0.0018177058082073927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017511334735900164,False,False,True,False,False,True,False,False,True,False,0.7688944935798645,0.9982488751411438,3.7312023672700584e-16,2.6298087281225175,5.02774528687227,7.115731960514656,806,0.12011867761611938,0.10540943592786789,0.25290578603744507,False,0.7689367450468668,3.7312023672700584e-16,-0.7689367450468665,4.852417817788411e-16,0.7689367447621509,,0.3615097105503082,0.9037837386131287,,-35.2618293762207
pos,no_filler,32,15,⟨NEXT⟩,1.6248375177383423, the,0.4609363377094269," """,0.32047343254089355, ,0.20271152257919312, a,0.009739826433360577, in,0.003232923336327076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029059574007987976,False,False,False,False,False,False,False,False,False,False,0.4609363377094269,0.9970940351486206,6.911955609206581e-16,2.6298087281225175,3.6644983194799847,6.665215151412287,765,0.10262200236320496,0.10885012894868851,0.25547194480895996,False,0.46094535837314016,6.911955609206581e-16,-0.4609453583731395,1.4995173437924297e-15,0.46094535801384073,,0.3339834213256836,0.8931481838226318,,-34.133615493774414
pos,no_filler,33,15,⟨NEXT⟩,1.5438477993011475, ,0.4861152470111847," """,0.3219638466835022, the,0.1848621964454651, a,0.0039000415708869696, in,0.002073573414236307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010850948747247458,False,False,False,False,False,False,False,False,False,False,0.4861152470111847,0.998914897441864,5.194690435184751e-14,2.6298087281225175,3.261722174430623,7.409642055671954,424,0.10640731453895569,0.12660443782806396,0.25256237387657166,False,0.18487271239657874,5.194690435184751e-14,-0.18487271239652678,2.80987406943143e-13,0.1848727106469824,,0.3118613362312317,0.9133369326591492,,-29.867244720458984
pos,no_filler,34,15,⟨NEXT⟩,1.4516794681549072, ,0.5390099287033081," """,0.33747756481170654, the,0.11299899220466614, “,0.004715548828244209, a,0.004220319911837578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015776455402374268,False,False,False,False,False,False,False,False,False,False,0.5390099287033081,0.998422384262085,1.1709705254048242e-11,2.6298087281225175,3.212786918884723,5.888010417689979,157,0.09520219266414642,0.13717246055603027,0.23676720261573792,False,0.11302121387626554,1.1709705254048242e-11,-0.11302121386455584,1.0360625893880105e-10,0.11302120673274674,,0.2978198230266571,0.9093906283378601,,-24.552581787109375
pos,no_filler,35,15,⟨NEXT⟩,1.0457513332366943, ,0.6454514861106873," """,0.3383251428604126, the,0.014306302182376385, a,0.0006901177112013102, in,0.0005267913220450282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007001598132774234,False,False,False,False,False,False,False,False,False,False,0.6454514861106873,0.9992998242378235,4.768590578831111e-13,2.6298087281225175,3.437518024628362,7.041275167511318,230,0.08650626242160797,0.1404259204864502,0.24452202022075653,False,0.014310387003496098,4.768590578831111e-13,-0.014310387003019238,3.332258061532728e-11,0.014310384863430059,,0.27693143486976624,0.9012264013290405,,-27.93375015258789
pos,no_filler,36,15,⟨NEXT⟩,0.49392059445381165, ,0.905955970287323," """,0.08668563514947891, the,0.006376767996698618, a,0.00022983668895903975, “,0.00021023124281782657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005415586347226053,False,False,False,False,False,False,False,False,True,False,0.905955970287323,0.9994584321975708,1.3460151775720325e-13,2.6298087281225175,4.344649459702091,7.523019210496148,354,0.06796499341726303,0.13027262687683105,0.24251988530158997,False,0.006379244371075361,1.3460151775720325e-13,-0.006379244370940759,2.1099912282338377e-11,0.006379243037851978,,0.240049347281456,0.9122781157493591,,-29.53769302368164
pos,no_filler,37,15,⟨NEXT⟩,0.5670026540756226, ,0.8895883560180664," """,0.09818784147500992, the,0.010768773034214973, (,0.0004116781638003886,-,0.0003358776157256216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007074736931826919,False,False,False,False,False,False,False,False,True,False,0.8895883560180664,0.9992925524711609,5.927973633886377e-15,2.6298087281225175,4.264210422171142,7.01444793776853,625,0.06517330557107925,0.12100614607334137,0.25500237941741943,False,0.010773713648281868,5.927973633886377e-15,-0.01077371364827594,5.502256025345666e-13,0.010773712196107788,,0.21133306622505188,0.9116939902305603,,-32.642099380493164
pos,no_filler,38,15,⟨NEXT⟩,0.939420223236084, ,0.738543689250946," """,0.2436899095773697, the,0.01509080734103918, (,0.0014938616659492254,-,0.0002566452312748879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000925086933420971,False,False,False,False,False,False,False,False,True,False,0.738543689250946,0.9990749359130859,2.397107339013882e-11,2.6298087281225175,3.6881063779639223,7.45915654878596,134,0.06288133561611176,0.1610441654920578,0.2497086226940155,False,0.015096605409959062,2.397107339013882e-11,-0.015096605385987989,1.5878451579902998e-09,0.015096596795929784,,0.1982138752937317,0.9491527080535889,,-24.151098251342773
pos,no_filler,39,15,⟨NEXT⟩,1.0698556900024414, ,0.624131977558136," """,0.3596208691596985, the,0.013134866021573544, (,0.0017636697739362717, in,0.00045488891191780567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008937285747379065,False,False,False,False,False,False,False,False,False,False,0.624131977558136,0.999106228351593,1.1348022266885818e-13,2.6298087281225175,3.3854829537833107,6.865195201974354,422,0.05691464990377426,0.13806888461112976,0.254958838224411,False,0.013140019363875927,1.1348022266885818e-13,-0.013140019363762447,8.636228828140476e-12,0.013140015777557856,,0.1765473484992981,0.9557883739471436,,-29.33575439453125
pos,no_filler,40,15,⟨NEXT⟩,1.0011554956436157," """,0.6166625022888184, ,0.3792385458946228, (,0.002079941099509597, the,0.0011866438435390592, ',0.00042699911864474416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040536775486543775,False,False,False,False,False,False,False,False,False,False,0.6166625022888184,0.9995946884155273,1.0981075396860815e-13,2.6298087281225175,3.0545274516648613,6.295195166011558,341,0.054800838232040405,0.14157405495643616,0.24716313183307648,False,0.0011873651735421083,1.0981075396860815e-13,-0.0011873651734322975,9.248263628820134e-11,0.0011873621590243744,,0.1529214084148407,0.9651296138763428,,-29.356584548950195
pos,no_filler,41,15,⟨NEXT⟩,1.2537134885787964, ,0.5672522783279419," """,0.39276233315467834, (,0.020965298637747765, the,0.013356687501072884, ',0.0016175832133740187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004045819165185094,False,False,False,False,False,False,False,False,False,False,0.5672522783279419,0.9959542155265808,1.1200764621355219e-10,2.6298087281225175,3.2275633242815536,6.085769828264105,337,0.06405982375144958,0.13496418297290802,0.22686553001403809,False,0.013363888800046297,1.1200764621355219e-10,-0.013363888688038651,8.38136559710064e-09,0.013363534016349377,,0.12379336357116699,0.9871009588241577,,-22.345502853393555
pos,no_filler,42,15,⟨NEXT⟩,0.0023428360000252724, Berlin,0.9998400211334229," """,0.00014701698091812432, ,5.821198101330083e-06, “,3.4300912830076413e-06,:,1.8046099512503133e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9059863234360819e-06,False,False,False,False,False,False,False,False,True,True,0.9998400211334229,0.999998152256012,0.9998400211334229,2.6298087281225175,0.6030516188099482,1.1366372951532722,1,0.9994459748268127,0.16526377201080322,0.10185529291629791,True,2.821514255023269e-07,0.9998400211334229,0.9998397389819973,3531114.2063284656,2.813622281827577e-07,,0.18996009230613708,0.6925203800201416,8.82480239868164,
ctl,orig,0,16,⟨NEXT⟩,1.6721300198696554e-05, simply,0.9999992847442627,simply,7.727312549832277e-07, Simply,3.093549288263331e-12,Simply,3.085040686454099e-12, simplemente,1.8352142736989752e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9999992847442627,1.0,0.0,2.866547146601445,14.541450954389266,15.402617618262797,1468,0.0012380203697830439,0.10910274088382721,0.9294598698616028,False,0.9999992847442627,0.0,-0.9999992847442627,0.0,0.9999992847442627,0.0,0.7571781277656555,0.929459810256958,,-108.96305274963379
ctl,orig,1,16,⟨NEXT⟩,7.660734269165914e-08, simply,1.0,simply,2.6908777428502617e-09,Simply,1.4803523350758482e-16, Simply,2.1091547211828156e-17, simplemente,7.244209505637167e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,1.0,1.0,0.0,2.866547146601445,14.541453706111678,14.772521340643706,17,0.1803242266178131,-0.008425884880125523,0.8446260690689087,False,1.0,0.0,-1.0,0.0,1.0,0.0,1.3992855548858643,0.9841592311859131,,-182.34696197509766
ctl,orig,2,16,⟨NEXT⟩,3.727882358361967e-05, simply,0.9999982118606567,simply,1.8197731606051093e-06,Simply,6.268419214684046e-14, Simply,5.553615140869604e-15, simplemente,1.339705597500005e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9999982118606567,1.0,0.0,2.866547146601445,14.541450954389266,15.471972029980336,21,0.08654850721359253,0.0006101648323237896,0.7724910974502563,False,0.9999982118606567,0.0,-0.9999982118606567,0.0,0.9999982118606567,0.0,1.4799513816833496,0.9647420644760132,,-174.50363558530807
ctl,orig,3,16,⟨NEXT⟩,0.0004926311667077243, simply,0.9999700784683228,simply,2.9900586014264263e-05,Simply,1.500501944917687e-09, Simply,1.0550023077371407e-09, simplemente,2.393795238257463e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8390134748358378e-08,True,True,True,True,True,True,False,False,True,False,0.9999700784683228,1.0,0.0,2.866547146601445,14.541521123310817,16.492072677030414,2260,0.2348947823047638,-0.015323536470532417,0.626875638961792,False,0.9999700784683228,0.0,-0.9999700784683228,0.0,0.9999700784683228,0.0,1.0536011457443237,0.9721857905387878,,-111.2989091873169
ctl,orig,4,16,⟨NEXT⟩,0.002415079390630126, simply,0.9998268485069275,simply,0.00017316329467575997, Simply,3.133662573873153e-08,Simply,2.7784114564610718e-08, simplemente,1.875579552779172e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9998268485069275,1.0,2.1019476964872256e-44,2.866547146601445,14.54227922283582,17.418362979410258,106694,0.20170839130878448,-0.01910448633134365,0.5669777393341064,False,0.9998268485069275,2.1019476964872256e-44,-0.9998268485069275,2.1023117127968885e-44,0.9998268485069275,-4.28797330083394e-43,1.0694968700408936,0.9670534133911133,,-100.56485366821289
ctl,orig,5,16,⟨NEXT⟩,0.0027632787823677063, simply,0.9997994303703308,simply,0.00019973810412921011,Simply,4.861329898631084e-07, Simply,4.26299550326803e-07, simplemente,7.739930251620189e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9997994303703308,1.0000001192092896,1.0229478789571165e-43,2.866547146601445,14.542448453764269,17.940594490130607,123637,0.22572061419487,-0.028898796066641808,0.4350658655166626,False,0.9997994303703308,1.0229478789571165e-43,-0.9997994303703308,1.0231530913705946e-43,0.9997994303703308,-2.6932956484322984e-42,1.3458616733551025,0.9722521305084229,,-98.98555946350098
ctl,orig,6,16,⟨NEXT⟩,0.13098526000976562, simply,0.982635498046875,simply,0.01669185422360897,Simply,0.0005290589760988951, Simply,0.00014357462350744754, simplemente,1.2127170379017116e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.002739307727097e-09,True,True,True,True,True,True,False,False,True,False,0.982635498046875,1.0,5.384439330721189e-31,2.866547146601445,14.739617619880635,21.88625761447775,142795,0.1785462200641632,-0.026884932070970535,0.3735865652561188,False,0.982635498046875,5.384439330721189e-31,-0.982635498046875,5.479589670782221e-31,0.982635498046875,-2.2112491869871846e-29,0.9400112628936768,0.9861195683479309,,-69.67910575866699
ctl,orig,7,16,⟨NEXT⟩,0.034256093204021454, simply,0.9966529011726379,simply,0.0030015117954462767,Simply,0.0002379322686465457, Simply,0.00010759195720311254, просто,7.601156370995454e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.204595048853179e-08,True,True,True,True,True,True,False,False,True,False,0.9966529011726379,0.9999999403953552,3.60157363159739e-33,2.866547146601445,14.571612583766981,20.97200334593589,110909,0.2096068561077118,-0.025217022746801376,0.30899202823638916,False,0.9966529011726379,3.60157363159739e-33,-0.9966529011726379,3.613668935038664e-33,0.9966529011726379,-4.604476729656806e-31,1.146701455116272,0.9818710088729858,,-74.70058345794678
ctl,orig,8,16,⟨NEXT⟩,0.10353771597146988, simply,0.9890110492706299,simply,0.004947774112224579,Simply,0.004233024548739195, Simply,0.0018059232970699668, simplemente,1.2896414318674942e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.391299045091728e-07,True,True,True,True,True,True,False,False,True,False,0.9890110492706299,0.9999990463256836,3.635679420788529e-22,2.866547146601445,14.675869842581223,23.082432723619963,149306,0.1743178516626358,-0.04187054932117462,0.26238131523132324,False,0.9890110492709514,3.635679420788529e-22,-0.9890110492709514,3.676075631098855e-22,0.9890110492706299,-9.803705593451781e-21,0.7677485346794128,0.9623152613639832,,-49.35502815246582
ctl,orig,9,16,⟨NEXT⟩,0.10469495505094528, simply,0.9884427189826965,simply,0.007078235968947411,Simply,0.003890675026923418, Simply,0.0005759152118116617, simple,1.020349736791104e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2513122530654073e-06,True,True,True,True,True,True,False,False,True,False,0.9884427189826965,0.9999977350234985,6.326909006753133e-25,2.866547146601445,14.68592326042006,22.968966825747923,171983,0.1753145307302475,-0.03591832146048546,0.24024896323680878,False,0.9884427189831086,6.326909006753133e-25,-0.9884427189831086,6.40088583672431e-25,0.9884427189826965,-1.5014206672227597e-22,0.9124528169631958,0.966595470905304,,-55.70819091796875
ctl,orig,10,16,⟨NEXT⟩,0.3041732907295227, simply,0.9586615562438965,simply,0.0212501622736454,Simply,0.016942817717790604, Simply,0.0029003771487623453, simplemente,9.293029870605096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001521563171991147,True,True,True,True,True,True,False,False,True,False,0.9586615562438965,0.9998478293418884,6.505895071177471e-20,2.866547146601445,15.152930454017756,23.582814182513495,165243,0.14070717990398407,-0.047831904143095016,0.20482492446899414,False,0.9586615573509517,6.505895071177471e-20,-0.9586615573509517,6.786435749409449e-20,0.9586615562438965,-1.2593726850453699e-17,0.7372164130210876,0.9681766629219055,,-44.136775970458984
