prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
ctl,orig,11,16,⟨NEXT⟩,0.3246443271636963, simply,0.9545229077339172,simply,0.03208361938595772,Simply,0.0068311262875795364, Simply,0.005960498936474323, simplemente,0.00020377275359351188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003980749024776742,True,True,True,True,True,True,False,False,True,False,0.9545229077339172,0.9996019601821899,1.5848852914819609e-18,2.866547146601445,15.109856367213261,23.57009021807206,141072,0.14668810367584229,-0.03721172735095024,0.1884917914867401,False,0.9545229184602467,1.5848852914819609e-18,-0.9545229184602467,1.660395218564437e-18,0.9545229180800203,-9.555227738193487e-17,0.7551652193069458,0.965998113155365,,-40.93947458267212
ctl,orig,12,16,⟨NEXT⟩,0.10937678068876266, simply,0.9881205558776855,simply,0.006227595265954733,Simply,0.00470844516530633, Simply,0.0008308457909151912, simple,2.8237160222488455e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.432073991571087e-05,True,True,True,True,True,True,False,False,True,False,0.9881205558776855,0.9999157190322876,7.234909378300914e-21,2.866547146601445,14.693786307217506,22.946629719053863,158980,0.16484740376472473,-0.04475798457860947,0.1793379932641983,False,0.9881205574928774,7.234909378300914e-21,-0.9881205574928774,7.32188933437019e-21,0.9881205574687519,-2.7517567474160216e-18,0.8020654320716858,0.9587286114692688,,-46.36341667175293
ctl,orig,13,16,⟨NEXT⟩,0.13952772319316864, simply,0.9838266968727112,simply,0.010760541073977947,Simply,0.004100382328033447, Simply,0.0011875394266098738, simple,3.4034717828035355e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.080558083951473e-05,True,True,True,True,True,True,False,False,True,False,0.9838266968727112,0.9999092221260071,6.639847924092484e-20,2.866547146601445,14.737315804081486,22.878457172113052,157830,0.17627175152301788,-0.04435351863503456,0.16289570927619934,False,0.9838267068580004,6.639847924092484e-20,-0.9838267068580004,6.749001496969768e-20,0.9838267065177417,-3.3253597955975054e-17,0.7728885412216187,0.9378861784934998,,-44.14230728149414
ctl,orig,14,16,⟨NEXT⟩,0.18657977879047394, simply,0.9820095896720886,simply,0.004866416100412607,"

",0.0038646452594548464,Simply,0.0026444876566529274,simple,0.002247744472697377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004367116838693619,True,True,True,True,True,True,False,False,True,False,0.9820095896720886,0.9956328868865967,3.056113847231534e-14,2.866547146601445,14.611187855522324,21.923749832365843,105292,0.1644580364227295,-0.03547344729304314,0.1310814917087555,False,0.9820111851286929,3.056113847231534e-14,-0.9820111851286624,3.1120967769006955e-14,0.9820095896720886,-1.5120095117355375e-12,0.6364391446113586,0.9575741291046143,,-31.10089349746704
ctl,orig,15,16,⟨NEXT⟩,0.8313313722610474, simply,0.8986707329750061,SIMPLE,0.024253258481621742,simply,0.016525978222489357,simple,0.014924567192792892,"

",0.010117747820913792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03550771530717611,False,False,True,True,False,True,False,False,True,False,0.8986707329750061,0.9644923210144043,4.974244215312507e-13,2.866547146601445,15.539299798140108,23.89539058666484,112783,0.14705383777618408,-0.024640701711177826,0.11100523173809052,False,0.8986886933803229,4.974244215312507e-13,-0.8986886933798255,5.535002550290701e-13,0.8986707329750061,-3.0497452382493434e-11,0.7244373559951782,0.9608597755432129,,-28.22249460220337
ctl,orig,16,16,⟨NEXT⟩,3.768625497817993, simply,0.2911699414253235,a,0.1698000282049179,"

",0.1694166660308838,"
",0.10200557112693787,by,0.027410292997956276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24019750021398067,False,False,False,False,False,False,False,False,False,False,0.2911699414253235,0.7598024606704712,2.2979315672522205e-10,2.866547146601445,14.319210845360724,22.710735563408022,55942,0.17610865831375122,-0.019891813397407532,0.09560772776603699,False,0.29141048743049897,2.2979315672522205e-10,-0.29141048720070584,7.885548593767496e-10,0.2911699414253235,-2.9863717332379025e-09,0.5285691618919373,0.9454381465911865,,-20.9599928855896
ctl,orig,17,16,⟨NEXT⟩,3.701436758041382, simply,0.600958526134491,a,0.0303658414632082,simply,0.0289822556078434,app,0.025554392486810684,Simply,0.02218172326683998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29195726104080677,False,False,False,False,False,True,False,False,False,False,0.600958526134491,0.7080428004264832,1.1215630202343618e-08,2.866547146601445,17.25387877212507,23.191164283079054,43477,0.18860942125320435,-0.0032196007668972015,0.0939459502696991,False,0.6015830350143858,1.1215630202343618e-08,-0.6015830237987556,1.8643528043359613e-08,0.600958526134491,-7.479781327646151e-08,0.5342437624931335,0.9367942214012146,,-17.79672884941101
ctl,orig,18,16,⟨NEXT⟩,3.99025297164917, simply,0.5128189325332642,Simply,0.047283727675676346,simple,0.040319982916116714,a,0.03790538012981415,SIMPLE,0.03680760785937309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32486436888575554,False,False,False,False,False,True,False,False,False,False,0.5128189325332642,0.675135612487793,8.219570801770715e-09,2.866547146601445,19.388520555328213,23.27482214790355,31336,0.20741137862205505,0.004412027075886726,0.0945737212896347,False,0.5138455433094209,8.219570801770715e-09,-0.5138455350898501,1.59961896970759e-08,0.5128189325332642,6.10240746823365e-10,0.5735278725624084,0.9430832266807556,,-17.94891607761383
ctl,orig,19,16,⟨NEXT⟩,1.5957504510879517, simply,0.7666988968849182,Simply,0.08065886795520782,SIMPLE,0.05476139485836029, simple,0.03264151141047478,simple,0.013954603113234043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05128472577780485,False,False,True,False,False,True,False,False,False,False,0.7666988968849182,0.9487152695655823,1.8239020294075203e-09,2.866547146601445,18.088086811510554,23.280518213300127,24333,0.19586098194122314,0.00494416244328022,0.10474501550197601,False,0.7669862958170132,1.8239020294075203e-09,-0.7669862939931111,2.3780112330255426e-09,0.7669076971651521,-9.73303770912537e-10,0.5119101405143738,0.9579277634620667,,-19.856625974178314
ctl,orig,20,16,⟨NEXT⟩,3.4195430278778076, simply,0.5334101319313049,Simply,0.10690506547689438,a,0.10295697301626205,SIMPLE,0.03647014871239662,simply,0.02458757907152176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19567010179162025,False,False,False,False,False,True,False,False,False,False,0.5334101319313049,0.8043298721313477,4.344318682569792e-08,2.866547146601445,19.961753865127232,24.414629599260177,15253,0.15760642290115356,0.019021540880203247,0.09820593893527985,False,0.5367586483408537,4.344318682569792e-08,-0.5367586048976669,8.093616540515312e-08,0.5361800226382911,3.578119311953287e-08,0.5375538468360901,0.9520298838615417,,-16.323347330093384
ctl,orig,21,16,⟨NEXT⟩,2.6243438720703125, simply,0.6873472332954407,a,0.06546449661254883,Simply,0.05211862921714783,i,0.030907433480024338, ,0.020855775102972984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14330643229186535,False,False,False,False,False,True,False,False,False,False,0.6873472332954407,0.8566935658454895,6.172658117975516e-08,2.866547146601445,15.88233914527348,22.40750400857396,10481,0.2144937962293625,0.022237544879317284,0.10655789077281952,False,0.697108897372317,6.172658117975516e-08,-0.6971088356457358,8.854654032372971e-08,0.6964527943637222,5.353951326725337e-08,0.46424850821495056,0.9489161968231201,,-16.225635528564453
ctl,orig,22,16,⟨NEXT⟩,2.5602192878723145, simply,0.6479129195213318,a,0.08141383528709412, the,0.04275568574666977, ,0.03967785835266113, a,0.03609231859445572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15214738249778748,False,False,False,False,False,True,False,False,False,False,0.6479129195213318,0.8478526473045349,1.040334307589319e-08,2.866547146601445,13.538212862290985,23.02227044062574,9850,0.1955661028623581,0.025785818696022034,0.10791212320327759,False,0.6920446630128305,1.040334307589319e-08,-0.6920446526094874,1.5032762503462222e-08,0.6916904936369974,1.0064633654272015e-08,0.5080968141555786,0.965267539024353,,-17.947138786315918
ctl,orig,23,16,⟨NEXT⟩,3.208439826965332, simply,0.4167545735836029, ,0.14055712521076202, the,0.12974390387535095, “,0.0895378515124321, a,0.033535607159137726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1898709386587143,False,False,False,False,False,False,False,False,False,False,0.4167545735836029,0.8101290464401245,3.597545727984652e-08,2.866547146601445,8.366649147426502,18.61739987986283,3849,0.2683870196342468,0.03377842530608177,0.11750428378582001,False,0.553993961448608,3.597545727984652e-08,-0.5539939254731507,6.493835622474647e-08,0.5537029116239864,3.46852072619086e-08,0.42445048689842224,0.9371256828308105,,-16.265172004699707
ctl,orig,24,16,⟨NEXT⟩,1.2082128524780273, simply,0.7989214658737183, the,0.08080518245697021, ,0.07437238097190857, a,0.013504235073924065, “,0.005799442529678345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026597293093800545,False,False,True,False,False,True,False,False,False,False,0.7989214658737183,0.9734026789665222,3.5513755825000715e-10,2.866547146601445,11.993333985426581,18.19709354321102,5518,0.29159292578697205,0.03681912273168564,0.14018966257572174,False,0.8810205147420235,3.5513755825000715e-10,-0.8810205143868859,4.030979436964632e-10,0.8809721221623477,3.370635315996795e-10,0.4024064540863037,0.9437932372093201,,-21.53402328491211
ctl,orig,25,16,⟨NEXT⟩,2.15096378326416, the,0.5997524261474609, simply,0.1625305861234665, ,0.08548293262720108," """,0.04258577525615692, a,0.023310169577598572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086338110268116,False,False,False,False,False,True,False,False,False,False,0.5997524261474609,0.9136619567871094,9.66396851431739e-10,2.866547146601445,7.198119217514579,18.114519857017562,3896,0.30776771903038025,0.042246028780937195,0.13334032893180847,False,0.7723617004742499,9.66396851431739e-10,-0.772361699507853,1.251223163431231e-09,0.7722590983612463,8.916141921999632e-10,0.4181942045688629,0.9594029784202576,,-20.246209144592285
ctl,orig,26,16,⟨NEXT⟩,2.5600051879882812, the,0.3723911941051483, ,0.2184661626815796," """,0.16203472018241882, a,0.10090368241071701, “,0.07246889919042587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07373534142971039,False,False,False,False,False,False,False,False,False,False,0.3723911941051483,0.9262647032737732,1.575911449946954e-11,2.866547146601445,4.206384351506237,13.641120401261254,2066,0.30172598361968994,0.050904564559459686,0.15669547021389008,False,0.389133829190727,1.575911449946954e-11,-0.38913382917496786,4.049792970132021e-11,0.38912816006541107,1.5677832072662472e-11,0.3946416974067688,0.9459272623062134,,-23.885791778564453
ctl,orig,27,16,⟨NEXT⟩,2.0455338954925537, the,0.5789230465888977," """,0.18091344833374023,",",0.05895937979221344, ,0.05324646830558777, “,0.050415053963661194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07754260301589966,False,False,False,False,False,True,False,False,False,False,0.5789230465888977,0.9224573373794556,6.633130459829384e-13,2.866547146601445,4.799389130813745,14.12258239269867,2264,0.3049476742744446,0.05756699666380882,0.18398302793502808,False,0.5790292841348212,6.633130459829384e-13,-0.5790292841341579,1.1455604457527439e-12,0.5790289867318279,6.568603782133918e-13,0.35196125507354736,0.9546747803688049,,-27.494943618774414
ctl,orig,28,16,⟨NEXT⟩,1.1234009265899658," """,0.7440088391304016, “,0.20064640045166016, simply,0.024985890835523605, ',0.01843152567744255, the,0.004423363134264946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00750398077070713,False,False,False,False,False,False,False,False,False,False,0.7440088391304016,0.9924960732460022,3.0550902519604906e-12,2.866547146601445,1.4541814181747887,9.878268643405848,856,0.3156318664550781,0.06730342656373978,0.17310646176338196,False,0.02942169137107274,3.0550902519604906e-12,-0.029421691368017647,1.038380190177041e-10,0.02942166875648411,3.0537263183218446e-12,0.37490954995155334,0.9217333793640137,,-26.21850872039795
ctl,orig,29,16,⟨NEXT⟩,0.3466653525829315," """,0.9360112547874451, “,0.06361526250839233, ',0.0003270123270340264,",",2.147471604985185e-05, ,1.9920276827178895e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075384251540527e-06,False,False,False,False,False,False,False,False,True,False,0.9360112547874451,0.9999948740005493,4.754196086102395e-17,2.866547146601445,1.5403385348816248,6.9686812905821265,1459,0.3073057532310486,0.06286662071943283,0.17615270614624023,False,1.9184152851441324e-06,4.754196086102395e-17,-1.9184152850965905e-06,2.4768981068864384e-11,1.918404925565359e-06,4.7442882240002205e-17,0.3300091624259949,0.9194297790527344,,-37.5187931060791
ctl,orig,30,16,⟨NEXT⟩,0.16568486392498016," """,0.9760244488716125, “,0.023715708404779434, ',0.00016366326599381864,",",4.793805055669509e-05, ,3.531482070684433e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2926586350658908e-05,False,False,False,False,False,False,False,False,True,False,0.9760244488716125,0.9999870657920837,2.3999105262925524e-17,2.866547146601445,1.6438497329564234,8.494323563982222,971,0.306149959564209,0.07157570123672485,0.1838895082473755,False,6.2731433539572024e-06,2.3999105262925524e-17,-6.2731433539332035e-06,3.8250807973313055e-12,6.273134780791778e-06,2.3980681709864614e-17,0.3528505265712738,0.8986053466796875,,-38.24424934387207
ctl,orig,31,16,⟨NEXT⟩,0.043926361948251724," """,0.9953336119651794, “,0.0045424895361065865, ',5.0179558456875384e-05,",",3.6069155612494797e-05, ,2.0666995624196716e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6982789020403288e-05,False,False,False,False,False,False,False,False,True,False,0.9953336119651794,0.999983012676239,6.940143773812796e-18,2.866547146601445,1.7281530486696093,6.061144664382964,684,0.302720308303833,0.08312554657459259,0.1975683569908142,False,7.1173593599358845e-06,6.940143773812796e-18,-7.117359359928945e-06,9.7496395206933e-13,7.117358902633585e-06,6.936388553161977e-18,0.3524860143661499,0.9034137725830078,,-39.504533767700195
ctl,orig,32,16,⟨NEXT⟩,0.051281630992889404," """,0.9948780536651611, “,0.004283370915800333,",",0.00038399972254410386, ',0.00017262791516259313, ,0.00015810078184586018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000123846999485977,False,False,False,False,False,False,False,False,True,False,0.9948780536651611,0.999876081943512,3.783481108425696e-18,2.866547146601445,1.7227182249196937,5.7779807331821775,853,0.29829418659210205,0.08035688102245331,0.20743274688720703,False,2.2667034004650622e-05,3.783481108425696e-18,-2.2667034004646838e-05,1.6690821566834905e-13,2.266703365055205e-05,3.7810376423417115e-18,0.3191089332103729,0.8872109055519104,,-40.11075210571289
ctl,orig,33,16,⟨NEXT⟩,0.03169993683695793," """,0.9972739815711975, “,0.0016800790326669812, ,0.0005545027670450509,",",0.00022863599588163197, and,0.00013584113912656903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012695949408225715,False,False,False,False,False,False,False,False,True,False,0.9972739815711975,0.9998730421066284,4.220774969986631e-16,2.866547146601445,1.738317395318252,7.163966214775638,477,0.3021635413169861,0.09939032793045044,0.21308645606040955,False,4.316599525579923e-05,4.220774969986631e-16,-4.316599525537715e-05,9.777782643835036e-12,4.3165991234299025e-05,4.219035585709794e-16,0.2855274975299835,0.9039134979248047,,-35.39861488342285
ctl,orig,34,16,⟨NEXT⟩,0.06150477007031441," """,0.9935531616210938, “,0.005536198150366545, ',0.0005335838650353253, ,0.0001681572903180495,",",0.0001290595973841846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98394758021459e-05,False,False,False,False,False,False,False,False,True,False,0.9935531616210938,0.999920129776001,1.1338740141036627e-13,2.866547146601445,1.714954412111794,4.8115847645517285,161,0.29893040657043457,0.11750476062297821,0.2014489471912384,False,1.3346322862611687e-05,1.1338740141036627e-13,-1.3346322749224286e-05,8.495141878075437e-09,1.3346315255220384e-05,1.1338430641029323e-13,0.2604086995124817,0.89287269115448,,-29.801498413085938
ctl,orig,35,16,⟨NEXT⟩,0.014117270708084106," """,0.9989281296730042, “,0.0006054198020137846, ',0.00015984181663952768,",",0.0001292489469051361, ,0.00011605307372519746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.130668771220371e-05,False,False,False,False,False,False,False,False,True,False,0.9989281296730042,0.9999386668205261,4.6361220120078386e-14,2.866547146601445,1.7515039930905072,7.362011804480801,147,0.29668354988098145,0.12768971920013428,0.20924074947834015,False,4.7521222629726245e-06,4.6361220120078386e-14,-4.752122216611404e-06,9.753845484101616e-09,4.75212122424528e-06,4.6360271616678595e-14,0.2429952770471573,0.8808805346488953,,-30.70124053955078
ctl,orig,36,16,⟨NEXT⟩,0.039040133357048035," """,0.9966499209403992, “,0.0015254340833052993, ,0.0009509722585789859,",",0.00031132553704082966, and,0.00029380287742242217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026854430325329304,False,False,False,False,False,False,False,False,True,False,0.9966499209403992,0.9997314810752869,4.718390256416502e-14,2.866547146601445,1.7335761775992662,6.664961992950217,155,0.2922845184803009,0.13278819620609283,0.22084373235702515,False,1.2479147823984733e-05,4.718390256416502e-14,-1.247914777680083e-05,3.780716641311374e-09,1.2479146238704442e-05,4.7183689155922604e-14,0.22971594333648682,0.9004382491111755,,-30.681367874145508
ctl,orig,37,16,⟨NEXT⟩,0.045668825507164," """,0.996095597743988,",",0.0011521178530529141, ,0.001131766359321773, “,0.0008036423823796213, and,0.0004229311889503151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003939444723073393,False,False,False,False,False,False,False,False,True,False,0.996095597743988,0.9996060729026794,2.3468936687152768e-14,2.866547146601445,1.7296762990083012,6.8364658441130235,214,0.2938263416290283,0.1341220736503601,0.2317691296339035,False,2.2205443927335845e-05,2.3468936687152768e-14,-2.2205443903866907e-05,1.056852540818695e-09,2.2205431553561084e-05,2.3468861445557017e-14,0.19663113355636597,0.900635838508606,,-31.379186630249023
ctl,orig,38,16,⟨NEXT⟩,0.013201131485402584," """,0.9990236759185791, “,0.0003401816647965461,",",0.00030456369859166443, ,0.00019205293210688978, ',0.00010099767678184435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.852810914395377e-05,False,False,False,False,False,False,False,False,True,False,0.9990236759185791,0.9999614357948303,1.6195951524355934e-10,2.866547146601445,1.752300272764002,5.477114627728082,24,0.293392539024353,0.19604530930519104,0.23099558055400848,False,2.789838610392664e-06,1.6195951524355934e-10,-2.7896766508774206e-06,5.803256219848987e-05,2.7898354990636004e-06,1.6195951520053077e-10,0.19659464061260223,0.9408212304115295,,-22.54269790649414
ctl,orig,39,16,⟨NEXT⟩,0.023530950769782066," """,0.9981532692909241, ,0.000597669743001461, and,0.000537436397280544,",",0.00036704124067910016, “,0.0001608256425242871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001837576855905354,False,False,False,False,False,False,False,False,True,False,0.9981532692909241,0.9998162388801575,6.664609185705328e-13,2.866547146601445,1.7468704365109613,5.144269724207254,74,0.29234689474105835,0.17124763131141663,0.23759719729423523,False,5.157066223133423e-06,6.664609185705328e-13,-5.1570655566725045e-06,1.292075149368034e-07,5.157063489562123e-06,6.664609179890738e-13,0.18355266749858856,0.9489917159080505,,-28.03494644165039
ctl,orig,40,16,⟨NEXT⟩,0.011697824113070965," """,0.9991534948348999, ,0.00032307676156051457,",",0.00025691688642837107, “,9.793217031983659e-05, ',9.090751700568944e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.767182978568599e-05,False,False,False,False,False,False,False,False,True,False,0.9991534948348999,0.9999222755432129,7.430795074311186e-14,2.866547146601445,1.7538928321109915,4.5504050316454325,102,0.29318058490753174,0.16654852032661438,0.22922301292419434,False,2.1438550127145393e-07,7.430795074311186e-14,-2.143854269635032e-07,3.4499978087875245e-07,2.143818905522843e-07,7.430795059308735e-14,0.15937459468841553,0.9607913494110107,,-30.229711532592773
ctl,orig,41,16,⟨NEXT⟩,0.07835809886455536," """,0.9926615953445435, ,0.0035331135150045156,",",0.0013488323893398046, ',0.0011705455835908651, and,0.0005534752272069454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007324379403144121,False,False,False,False,False,False,False,False,True,False,0.9926615953445435,0.999267578125,2.8208515523431288e-09,2.866547146601445,1.7112392428878556,5.165998356282563,50,0.3057088851928711,0.17466580867767334,0.21385815739631653,False,3.1577512347457624e-05,2.8208515523431288e-09,-3.157469149590528e-05,8.9328196379404e-05,3.1577058524412394e-05,2.820851547235903e-09,0.12666094303131104,0.9871071577072144,,-19.678861618041992
ctl,orig,42,16,⟨NEXT⟩,0.5649471879005432, Paris,0.8677237033843994," """,0.13217629492282867, “,7.665130397072062e-05,",",1.0685337656468619e-05, ',8.742103091208264e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.922948053514119e-06,False,False,False,False,False,False,False,False,True,True,0.8677237033843994,0.9999960660934448,0.8677237033843994,2.866547146601445,0.8818386345419392,0.36888700669250785,1,0.999290943145752,0.16734346747398376,0.10752163082361221,True,3.2183367955606905e-09,0.8677237033843994,0.8677237001660626,205702803.1279005,3.2138588890867625e-09,0.8677237033843427,0.22706402838230133,0.7593269348144531,1.8817367553710938,
