pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.2,3,1,13.469421177807067,6.835173222509138,6.634247955297929,,,,17.212255477905273,11.385709762573242
0.4,6,1,15.543391609369436,9.891945391733062,5.651446217636375,,,,17.212127685546875,11.488594055175781
0.6,9,1,12.105020894758097,9.075221796564893,3.0297990981932035,,,,17.212675094604492,11.475876808166504
0.8,12,1,16.583520668008394,10.749440569975974,5.83408009803242,,,,17.212217330932617,11.445405960083008
0.92,14,1,13.378218090123918,8.94996683194151,4.428251258182408,,,,17.21215057373047,11.467548370361328
0.98,15,1,12.958535018598836,8.225289039445721,4.733245979153114,30611,19951,10660,17.212020874023438,11.461923599243164
0.2,3,2,13.460112100881165,6.841712690825546,6.618399410055619,,,,17.211284637451172,11.438095092773438
0.4,6,2,15.553461537542756,9.9002652244512,5.653196313091556,,,,17.211585998535156,11.559882164001465
0.6,9,2,12.097955847460652,9.089891228752888,3.0080646187077633,,,,17.21245002746582,11.496994972229004
0.8,12,2,16.57341771916611,10.647821525025968,5.925596194140141,,,,17.211475372314453,11.398299217224121
0.92,14,2,13.373157672604929,8.931123724782378,4.4420339478225515,,,,17.21169090270996,11.512147903442383
0.98,15,2,12.95124845764708,8.139890710194491,4.81135774745259,95264,21655,73609,17.211170196533203,11.403433799743652
0.2,3,3,13.464435056793253,6.8714684411472255,6.592966615646027,,,,17.20985984802246,11.451239585876465
0.4,6,3,15.54611719042031,9.888913681563652,5.657203508856657,,,,17.21037483215332,11.522416114807129
0.6,9,3,12.099833898008074,9.060176066336812,3.0396578316712617,,,,17.212045669555664,11.514430046081543
0.8,12,3,16.56636230289711,10.635872170444019,5.930490132453093,,,,17.210248947143555,11.37352466583252
0.92,14,3,13.374243227097177,8.880267766991642,4.493975460105535,,,,17.210201263427734,11.433656692504883
0.98,15,3,12.952720629138467,8.188828717462805,4.763891911675662,81924,21014,60910,17.209875106811523,11.43783187866211
0.2,3,4,13.449387262773362,6.800859244008991,6.648528018764371,,,,17.208681106567383,11.349750518798828
0.4,6,4,15.52701748514609,9.914239846729709,5.6127776384163806,,,,17.20804786682129,11.53750991821289
0.6,9,4,12.081123561455408,9.040957349068194,3.0401662123872146,,,,17.211477279663086,11.48876953125
0.8,12,4,16.55789250130742,10.625863468094407,5.932029033213015,,,,17.208959579467773,11.370115280151367
0.92,14,4,13.369043847596291,8.883978464666656,4.485065382929635,,,,17.209054946899414,11.432926177978516
0.98,15,4,12.941439943103074,8.175910068660594,4.76552987444248,61776,20678,41098,17.2083797454834,11.405830383300781
0.2,3,5,13.426413132340503,6.810798465367655,6.615614666972848,,,,17.207284927368164,11.304640769958496
0.4,6,5,15.522075391690896,9.876098222351958,5.645977169338938,,,,17.207748413085938,11.43252944946289
0.6,9,5,12.079522059010573,9.00291065911372,3.076611399896853,,,,17.210947036743164,11.447375297546387
0.8,12,5,16.542903869319424,10.590350426552444,5.95255344276698,,,,17.208059310913086,11.279343605041504
0.92,14,5,13.360679987319532,8.852325401740659,4.508354585578873,,,,17.208297729492188,11.31960391998291
0.98,15,5,12.932941248428037,8.205163629641754,4.727777618786282,47551,19821,27730,17.207326889038086,11.346734046936035
0.2,3,6,13.426827266563782,6.85992015010709,6.566907116456692,,,,17.205066680908203,11.333498001098633
0.4,6,6,15.531015737813348,9.830385233752624,5.700630504060724,,,,17.20525360107422,11.405366897583008
0.6,9,6,12.051311400824245,8.997138233420161,3.054173167404084,,,,17.209880828857422,11.358302116394043
0.8,12,6,16.52901730215816,10.484863147819231,6.044154154338928,,,,17.20635986328125,11.180742263793945
0.92,14,6,13.358191054396245,8.847926085531588,4.510264968864657,,,,17.20583152770996,11.35985279083252
0.98,15,6,12.923717474896963,8.1273346008203,4.796382874076663,70100,21608,48492,17.205141067504883,11.211681365966797
0.2,3,7,13.41374695406976,6.8920341265374,6.52171282753236,,,,17.185047149658203,11.249992370605469
0.4,6,7,15.513507903955514,9.766468225524763,5.747039678430751,,,,17.182950973510742,11.214091300964355
0.6,9,7,12.032599688410372,8.906962226127963,3.125637462282409,,,,17.20156478881836,11.36265754699707
0.8,12,7,16.485097060711418,10.462764065113964,6.022332995597454,,,,17.190372467041016,11.224909782409668
0.92,14,7,13.363467482124715,8.947187592303568,4.416279889821148,,,,17.190406799316406,11.476365089416504
0.98,15,7,12.926829672946976,8.352433749436784,4.574395923510192,54748,20566,34182,17.186315536499023,11.451519966125488
0.2,3,8,13.371474994348889,6.759134189117863,6.6123408052310255,,,,17.179391860961914,11.022543907165527
0.4,6,8,15.513423976421894,9.900415193322752,5.613008783099142,,,,17.17647361755371,11.270237922668457
0.6,9,8,12.020055961787042,8.88522912250373,3.1348268392833116,,,,17.195964813232422,11.361390113830566
0.8,12,8,16.468987101839797,10.446080372119065,6.022906729720733,,,,17.183345794677734,11.120680809020996
0.92,14,8,13.332005663906477,8.856364242313521,4.475641421592956,,,,17.18375015258789,11.14848518371582
0.98,15,8,12.909203515025348,8.343684648022093,4.565518867003256,59352,19693,39659,17.179603576660156,11.26980972290039
0.2,3,9,13.380676754100651,6.809267819774975,6.571408934325676,,,,17.18723487854004,11.229848861694336
0.4,6,9,15.502722527954607,9.866774698883384,5.635947829071222,,,,17.18534278869629,11.346220016479492
0.6,9,9,12.08240586410024,8.732253306283678,3.3501525578165623,,,,17.197114944458008,11.793904304504395
0.8,12,9,16.471448517538946,10.608865390813731,5.862583126725214,,,,17.186378479003906,11.387147903442383
0.92,14,9,13.339288097274611,8.90245903239777,4.436829064876841,,,,17.189027786254883,11.356607437133789
0.98,15,9,12.910522965922768,8.356623934742407,4.553899031180361,93798,23292,70506,17.187604904174805,11.454512596130371
0.2,3,10,13.35413776728071,6.692495727422749,6.661642039857961,,,,17.16607093811035,11.03853702545166
0.4,6,10,15.515958312765008,9.864230043581218,5.65172826918379,,,,17.169145584106445,11.418343544006348
0.6,9,10,12.090445021132172,8.822600608296135,3.2678444128360375,,,,17.182226181030273,11.647314071655273
0.8,12,10,16.451327923249202,10.491765843494262,5.9595620797549405,,,,17.170339584350586,11.271499633789062
0.92,14,10,13.35596766268589,8.884837002059765,4.471130660626125,,,,17.169490814208984,11.392173767089844
0.98,15,10,12.908701325684829,8.226911867739263,4.681789457945566,105853,27524,78329,17.169565200805664,11.349435806274414
0.2,3,11,13.354675729012609,6.250878676537229,7.10379705247538,,,,17.147445678710938,10.626821517944336
0.4,6,11,15.555682177530697,9.884746197967944,5.670935979562753,,,,17.154821395874023,11.408843040466309
0.6,9,11,12.144384283887575,8.784084061739502,3.360300222148073,,,,17.169782638549805,11.676077842712402
0.8,12,11,16.41528311135077,10.287213118211055,6.128069993139716,,,,17.153295516967773,11.136683464050293
0.92,14,11,13.373031093373895,8.736715224177662,4.636315869196233,,,,17.155672073364258,11.233261108398438
0.98,15,11,12.887925821460602,8.10248241984002,4.785443401620581,88191,27567,60624,17.151134490966797,11.16985034942627
0.2,3,12,13.344554893974635,6.1876200178968706,7.156934876077765,,,,17.161211013793945,10.668725967407227
0.4,6,12,15.578436170170448,9.854451110053159,5.72398506011729,,,,17.165443420410156,11.310516357421875
0.6,9,12,12.164675484966974,8.756262084344126,3.408413400622848,,,,17.177305221557617,11.626167297363281
0.8,12,12,16.40560255189901,10.243454540456124,6.162148011442884,,,,17.165590286254883,10.981480598449707
0.92,14,12,13.36038280129884,8.661348986916561,4.699033814382279,,,,17.16762924194336,11.095841407775879
0.98,15,12,12.88359598624248,8.215369768074558,4.668226218167922,133546,35577,97969,17.16531753540039,11.296024322509766
0.2,3,13,13.31248219338053,5.865429783562296,7.447052409818235,,,,17.105880737304688,10.270730972290039
0.4,6,13,15.592286964940335,9.834616006963849,5.757670957976487,,,,17.113019943237305,11.13819694519043
0.6,9,13,12.223294051687054,8.669334485361423,3.5539595663256307,,,,17.12792205810547,11.73262882232666
0.8,12,13,16.40155889581192,10.282645259004138,6.1189136368077826,,,,17.122968673706055,11.20046615600586
0.92,14,13,13.365311136141965,8.253754231955325,5.11155690418664,,,,17.114913940429688,10.548759460449219
0.98,15,13,12.898328708045991,7.976678486595082,4.921650221450909,144799,58512,86287,17.11528205871582,10.967267990112305
0.2,3,14,13.317896207229692,5.666404236712517,7.651491970517175,,,,17.132450103759766,10.109297752380371
0.4,6,14,15.597267582509323,9.870861006667884,5.726406575841439,,,,17.13116455078125,11.406634330749512
0.6,9,14,12.23146391553364,8.760922814182507,3.4705411013511327,,,,17.148788452148438,11.576374053955078
0.8,12,14,16.424295002255985,10.404543810213283,6.019751192042701,,,,17.1395206451416,11.289095878601074
0.92,14,14,13.372993945121308,8.455322714280761,4.917671230840547,,,,17.141658782958984,10.876872062683105
0.98,15,14,12.929558005720263,8.084307293296838,4.845250712423425,146473,54813,91660,17.140714645385742,11.181258201599121
0.2,3,15,13.345914244847053,5.873021785701983,7.47289245914507,,,,17.146121978759766,10.3242769241333
0.4,6,15,15.557758352091911,9.895398803362387,5.662359548729524,,,,17.144025802612305,11.494368553161621
0.6,9,15,12.154996301376414,8.734505591079376,3.420490710297038,,,,17.155086517333984,11.584563255310059
0.8,12,15,16.414842835764563,10.260524850450164,6.1543179853144,,,,17.149063110351562,11.169573783874512
0.92,14,15,13.356164410838478,8.50173188865079,4.854432522187688,,,,17.151290893554688,10.942802429199219
0.98,15,15,12.912828909305537,8.206538802918054,4.706290106387483,142631,45903,96728,17.148744583129883,11.37530517578125
0.2,3,16,13.36537167403507,6.0128615670491365,7.352510106985933,,,,17.1306095123291,10.48189926147461
0.4,6,16,15.572491073895424,9.905615948684844,5.666875125210581,,,,17.127063751220703,11.4874267578125
0.6,9,16,12.127413035900434,8.648303070952712,3.479109964947721,,,,17.141029357910156,11.58057689666748
0.8,12,16,16.385215040535126,10.12095817755258,6.2642568629825455,,,,17.13104248046875,10.929646492004395
0.92,14,16,13.358429078385038,8.65723447397732,4.701194604407718,,,,17.137510299682617,11.086997032165527
0.98,15,16,12.937593035168574,8.3440451236583,4.593547911510273,130804,39992,90812,17.134632110595703,11.500276565551758
0.2,3,17,13.401457761769707,6.012338739790513,7.3891190219791945,,,,17.13503646850586,10.450422286987305
0.4,6,17,15.581251182199772,9.965344835398895,5.615906346800877,,,,17.12578010559082,11.515671730041504
0.6,9,17,12.228703937952593,8.499645395130521,3.729058542822072,,,,17.13950538635254,11.646595001220703
0.8,12,17,16.40612813088004,10.648527341825108,5.757600789054933,,,,17.131210327148438,11.361787796020508
0.92,14,17,13.39851066706452,9.008132052393915,4.390378614670606,,,,17.14364242553711,11.63703441619873
0.98,15,17,12.957398557241936,8.309215885136167,4.648182672105769,113678,29699,83979,17.137224197387695,11.469443321228027
0.2,3,18,13.396617482043824,6.067644232724372,7.328973249319453,,,,17.101755142211914,10.515656471252441
0.4,6,18,15.585403531322203,10.065376824446739,5.5200267068754645,,,,17.080976486206055,11.580038070678711
0.6,9,18,12.239687437967296,8.354201731087654,3.885485706879642,,,,17.100799560546875,11.901201248168945
0.8,12,18,16.426847224794788,10.984671560520088,5.4421756642747,,,,17.093053817749023,11.677830696105957
0.92,14,18,13.402907919481782,8.945634932931577,4.457272986550205,,,,17.10879898071289,11.638107299804688
0.98,15,18,12.951516750582426,8.28030353773432,4.671213212848107,88179,27343,60836,17.100914001464844,11.461723327636719
0.2,3,19,13.412664151299927,6.165685350605828,7.246978800694099,,,,17.081226348876953,10.688058853149414
0.4,6,19,15.590396531642051,10.011074334332712,5.57932219730934,,,,17.053804397583008,11.81620979309082
0.6,9,19,12.403110856261964,8.18313677964985,4.2199740766121145,,,,17.064294815063477,12.363121032714844
0.8,12,19,16.414943273632666,10.916675811744366,5.4982674618883,,,,17.072391510009766,11.680928230285645
0.92,14,19,13.438988503771592,9.401225918165002,4.03776258560659,,,,17.08970069885254,12.147892951965332
0.98,15,19,12.9523285086945,8.848569988576418,4.103758520118081,56746,20765,35981,17.075286865234375,11.881811141967773
0.2,3,20,13.499505758957197,6.0392904849725255,7.460215273984671,,,,16.971437454223633,10.465926170349121
0.4,6,20,15.626497753849966,9.795475507349888,5.831022246500078,,,,16.896282196044922,11.150650978088379
0.6,9,20,12.618276286964614,8.262191012876052,4.356085274088562,,,,16.8775634765625,11.47116470336914
0.8,12,20,16.45181772983886,10.979901449715758,5.471916280123104,,,,16.94009017944336,11.567790985107422
0.92,14,20,13.5182628747909,8.97740081647654,4.540862058314358,,,,16.956186294555664,11.401518821716309
0.98,15,20,12.977962178840299,8.48749378895116,4.4904683898891395,60487,22759,37728,16.932321548461914,11.037014961242676
0.2,3,21,13.453575384287172,6.081805972127019,7.371769412160153,,,,17.01883316040039,10.487083435058594
0.4,6,21,15.597680340871394,10.008804163341322,5.5888761775300715,,,,16.95429039001465,11.846360206604004
0.6,9,21,12.492609251909764,8.022389411402607,4.470219840507157,,,,16.938066482543945,11.460927963256836
0.8,12,21,16.462275650872527,11.042315329575077,5.4199603212974505,,,,17.017663955688477,11.688170433044434
0.92,14,21,13.525366446202137,9.363653212396306,4.1617132338058305,,,,17.003393173217773,11.957918167114258
0.98,15,21,12.985844487694644,8.926522844906495,4.059321642788149,77215,26092,51123,16.985990524291992,11.854778289794922
0.2,3,22,13.480432195045909,6.8180341194547545,6.662398075591154,,,,16.960514068603516,11.172700881958008
0.4,6,22,15.586399654836,9.602771698780524,5.983627956055477,,,,16.908687591552734,11.293411254882812
0.6,9,22,12.443583189524208,7.78541589263995,4.658167296884258,,,,16.902587890625,11.686410903930664
0.8,12,22,16.484947091839864,11.161570851405763,5.323376240434101,,,,16.951435089111328,11.804301261901855
0.92,14,22,13.554320069440191,9.569393993831675,3.9849260756085165,,,,16.96769142150879,12.325980186462402
0.98,15,22,13.007984846236118,9.025747203425887,3.9822376428102313,40603,16377,24226,16.954143524169922,12.091394424438477
0.2,3,23,13.507831095120164,6.404694456024098,7.103136639096066,,,,16.854206085205078,10.666654586791992
0.4,6,23,15.555467543182418,9.990450174841243,5.565017368341175,,,,16.7752685546875,11.318058013916016
0.6,9,23,12.40350848015076,7.738618037478973,4.664890442671788,,,,16.7806396484375,11.421956062316895
0.8,12,23,16.484063788945033,11.221175910611192,5.26288787833384,,,,16.867172241210938,11.955693244934082
0.92,14,23,13.58973473690586,9.59532966551239,3.994405071393471,,,,16.846099853515625,12.185471534729004
0.98,15,23,13.050035292302677,9.51057317551418,3.5394621167884974,35790,15581,20209,16.839662551879883,12.546586036682129
0.2,3,24,13.56650469628852,6.015670387703028,7.550834308585492,,,,16.7635555267334,9.9859037399292
0.4,6,24,15.614514002737845,9.473361633312296,6.14115236942555,,,,16.658355712890625,10.35805892944336
0.6,9,24,12.557526511235043,7.9193903776620775,4.638136133572965,,,,16.638309478759766,11.212982177734375
0.8,12,24,16.527312610122806,11.227702996176737,5.299609613946069,,,,16.81319236755371,12.068861961364746
0.92,14,24,13.650751429709572,9.894245831671002,3.7565055980385704,,,,16.746646881103516,12.419065475463867
0.98,15,24,13.043161489712993,9.726210526610796,3.3169509631021974,46508,19701,26807,16.760223388671875,12.520940780639648
0.2,3,25,13.635636218490541,6.623732248093574,7.0119039703969674,,,,16.70629119873047,10.681254386901855
0.4,6,25,15.638996077053468,9.2106072272547,6.428388849798768,,,,16.564149856567383,9.713753700256348
0.6,9,25,12.553279227689334,7.5199434727681185,5.033335754921215,,,,16.61660385131836,11.575048446655273
0.8,12,25,16.506881071200304,10.972155351120897,5.5347257200794076,,,,16.751277923583984,11.68040657043457
0.92,14,25,13.599921613281767,9.271533801149358,4.328387812132409,,,,16.737415313720703,11.664770126342773
0.98,15,25,13.007384970749909,9.294256148981352,3.7131288217685565,58714,23565,35149,16.757844924926758,11.923101425170898
0.2,3,26,13.522503279030571,6.636357150528111,6.88614612850246,,,,16.680747985839844,10.841449737548828
0.4,6,26,15.573561493914394,9.305289179999503,6.26827231391489,,,,16.53545570373535,10.211212158203125
0.6,9,26,12.380572873831696,7.1050628447857305,5.275510029045965,,,,16.5955753326416,11.58488655090332
0.8,12,26,16.40904358077747,10.120532348509045,6.2885112322684265,,,,16.685914993286133,11.055017471313477
0.92,14,26,13.345775282865157,8.278854067952848,5.066921214912309,,,,16.653135299682617,10.465550422668457
0.98,15,26,12.78847857342569,8.822851015035791,3.965627558389899,4301,3671,630,16.668521881103516,11.452947616577148
0.2,3,27,13.731517234277161,7.594553674296026,6.136963559981136,,,,16.122507095336914,9.98880672454834
0.4,6,27,16.096563486910608,10.193827914653756,5.9027355722568515,,,,15.644326210021973,9.601263999938965
0.6,9,27,12.88251180761144,6.959011050089413,5.923500757522027,,,,16.077348709106445,11.176985740661621
0.8,12,27,16.74674871401168,9.412419924944361,7.334328789067319,,,,16.009658813476562,9.485246658325195
0.92,14,27,13.284715938364032,7.717886560813366,5.566829377550666,,,,15.967100143432617,7.209197521209717
0.98,15,27,12.756155466091931,8.735249244061707,4.020906222030224,3468,2206,1262,16.03160858154297,8.260662078857422
0.2,3,28,13.956152717666921,6.717576989293978,7.238575728372943,,,,15.533830642700195,9.343376159667969
0.4,6,28,16.27878667273639,9.860742923352323,6.4180437493840685,,,,14.52566146850586,8.62678337097168
0.6,9,28,12.86641010390706,6.808308844513764,6.058101259393297,,,,15.746480941772461,10.468351364135742
0.8,12,28,16.883842276389856,7.330215651989285,9.553626624400572,,,,15.561460494995117,7.926953315734863
0.92,14,28,12.448434476139745,7.868700211146773,4.579734264992972,,,,14.37021541595459,3.117812156677246
0.98,15,28,12.734057759247872,8.75621117747947,3.977846581768402,5322,2681,2641,15.234416961669922,7.507253646850586
0.2,3,29,14.387124730394635,5.160116549623055,9.22700818077158,,,,13.870927810668945,6.080249786376953
0.4,6,29,16.618214384201647,9.490206989999006,7.1280073942026405,,,,11.901737213134766,5.929199695587158
0.6,9,29,13.758609317302277,5.915707191715529,7.842902125586748,,,,14.574586868286133,9.365279197692871
0.8,12,29,17.26735395678547,4.578943832729607,12.688410124055864,,,,14.574956893920898,5.100322246551514
0.92,14,29,13.765678492183342,10.231629013382799,3.5340494788005437,,,,6.468824863433838,2.7748677730560303
0.98,15,29,12.955802558241928,8.616595661509042,4.339206896732886,7011,3144,3867,14.186925888061523,8.208490371704102
0.2,3,30,17.701293702136475,5.88614887747704,11.815144824659434,,,,9.367013931274414,7.379868984222412
0.4,6,30,17.063672839576835,13.17685667491012,3.8868161646667154,,,,4.017606258392334,3.369715690612793
0.6,9,30,13.659207472687195,4.966221933179118,8.692985539508076,,,,12.804479598999023,9.096789360046387
0.8,12,30,18.24964868959228,5.838282666088903,12.411366023503378,,,,12.74006462097168,5.931910037994385
0.92,14,30,15.189971389429985,9.113181807263333,6.076789582166652,,,,1.5356489419937134,2.976053237915039
0.98,15,30,12.729926048043543,8.82943863849444,3.900487409549104,8818,4400,4418,7.789195537567139,4.790266036987305
0.2,3,31,16.13725458210475,4.52722245823973,11.610032123865018,,,,10.386159896850586,6.209069728851318
0.4,6,31,21.34954241283234,10.087147764254158,11.26239464857818,,,,4.625697135925293,6.3604736328125
0.6,9,31,13.607458580973178,4.2888049731404285,9.31865360783275,,,,11.594864845275879,8.516647338867188
0.8,12,31,19.10481109515889,5.196446164791315,13.908364930367576,,,,11.702739715576172,5.646679401397705
0.92,14,31,13.740208549521164,8.244881303032011,5.495327246489152,,,,2.0339255332946777,2.13499116897583
0.98,15,31,10.20155268739991,8.885726496330026,1.3158261910698847,1054,617,437,5.161718368530273,3.029892921447754
0.2,3,32,19.92121136294344,4.256977519806456,15.664233843136984,,,,4.38982629776001,6.3496503829956055
0.4,6,32,19.66373682426733,12.168377927474749,7.495358896792579,,,,1.6181526184082031,4.346782207489014
0.6,9,32,3.253889740545029,2.217159059087122,1.036730681457907,,,,3.4688756465911865,5.82427453994751
0.8,12,32,19.54833096209356,4.850676421092845,14.697654541000713,,,,7.815751075744629,5.368548393249512
0.92,14,32,10.016455327512906,8.149457073166085,1.8669982543468215,,,,1.8144481182098389,1.1862664222717285
0.98,15,32,10.193144799564529,9.799011470651626,0.3941333289129023,10,15,-5,0.8159529566764832,1.429104208946228
0.2,3,33,20.570602718128125,4.618175827113828,15.952426891014298,,,,3.8340566158294678,5.6237311363220215
0.4,6,33,26.19272383000058,12.49679049411754,13.69593333588304,,,,0.9412024617195129,3.7384979724884033
0.6,9,33,2.4215313745695743,1.8621727651289142,0.5593586094406602,,,,1.9417606592178345,4.4832634925842285
0.8,12,33,20.745747098044397,2.857345902797634,17.888401195246765,,,,5.4043779373168945,2.8713533878326416
0.92,14,33,8.902545023723203,7.326178875208233,1.5763661485149703,,,,2.584407091140747,1.6528635025024414
0.98,15,33,10.268400279998474,9.959008306610505,0.3093919733879691,4,6,-2,0.4813305139541626,0.8038090467453003
0.2,3,34,20.14667649064096,6.004622910142205,14.142053580498755,,,,1.6546703577041626,3.6296377182006836
0.4,6,34,24.03755832517407,13.411976220696475,10.625582104477596,,,,1.384016752243042,2.62335467338562
0.6,9,34,1.4686470509215104,1.2750626911797296,0.1935843597417808,,,,1.044917106628418,1.3092299699783325
0.8,12,34,21.43665919273099,5.248557939898651,16.18810125283234,,,,2.7168145179748535,2.3491857051849365
0.92,14,34,9.441580615294056,5.160759764737282,4.280820850556774,,,,1.1285945177078247,1.7881304025650024
0.98,15,34,10.049611518807446,10.157349018544547,-0.10773749973710167,3,3,0,0.5948086380958557,0.5377098321914673
0.2,3,35,25.08170214681477,9.094108243352043,15.987593903462727,,,,0.32299575209617615,3.3800878524780273
0.4,6,35,23.20687661806188,13.40793256460939,9.798944053452491,,,,1.318994164466858,2.46044921875
0.6,9,35,1.6461974681233515,1.4170880280540472,0.22910944006930434,,,,1.1069170236587524,1.7076506614685059
0.8,12,35,22.842441253299967,5.0218710474494,17.820570205850565,,,,1.3309210538864136,2.4399449825286865
0.92,14,35,8.451107075542813,6.021310042790121,2.429797032752692,,,,1.6839228868484497,1.6782525777816772
0.98,15,35,9.97388343004893,10.19705774883696,-0.22317431878802907,4,4,0,0.667881429195404,0.4863396883010864
0.2,3,36,15.78091065710063,4.435893823221448,11.345016833879182,,,,2.5440258979797363,3.160778760910034
0.4,6,36,5.144832795406179,1.487254541848961,3.657578253557218,,,,1.2046847343444824,1.4632596969604492
0.6,9,36,0.6217716293867259,0.5896964350441849,0.032075194342541025,,,,0.013134237378835678,0.08593399822711945
0.8,12,36,7.390450167696872,1.6072581882108996,5.783191979485972,,,,1.760283350944519,1.0673173666000366
0.92,14,36,2.49796115254361,2.4780682632836104,0.019892889259999436,,,,0.058226753026247025,0.08381320536136627
0.98,15,36,1.6619263134406606,5.2243854343545815,-3.562459120913921,1,2,-1,0.3122116029262543,1.6464409828186035
0.2,3,37,17.051643685044887,5.866531848389024,11.185111836655864,,,,1.913648247718811,3.164726972579956
0.4,6,37,3.5440392630585613,0.8904516976797996,2.6535875653787615,,,,0.9270870089530945,1.0612375736236572
0.6,9,37,0.604046151484225,0.5390794041511601,0.06496674733306496,,,,0.04032323136925697,0.18823939561843872
0.8,12,37,20.436998339770657,1.670191971623778,18.766806368146877,,,,0.7340855598449707,1.1154958009719849
0.92,14,37,3.2873954005861212,4.930197759198791,-1.6428023586126694,,,,1.3465968370437622,1.629089117050171
0.98,15,37,7.671531045030408,8.81563118335257,-1.1441001383221625,4,4,0,0.905815601348877,1.001694679260254
0.2,3,38,17.722801164522775,3.7235420273129973,13.999259137209776,,,,2.43557071685791,2.95636248588562
0.4,6,38,1.004199217142627,0.44377827086758753,0.5604209462750396,,,,0.13390304148197174,1.2338210344314575
0.6,9,38,0.5156722214034302,0.4241007468821311,0.09157147452129905,,,,0.21581584215164185,0.5269495248794556
0.8,12,38,1.1716604441142524,1.549643828189208,-0.3779833840749556,,,,0.6729872226715088,1.170238733291626
0.92,14,38,3.829819738309575,4.980921634313663,-1.1511018960040884,,,,1.3744467496871948,1.6888171434402466
0.98,15,38,7.447432147511341,8.551589659135917,-1.1041575116245763,3,3,0,1.2120596170425415,1.1296957731246948
0.2,3,39,0.9710714889768057,0.37644573018925376,0.594625758787552,,,,2.8892743587493896,3.6556313037872314
0.4,6,39,0.49627404023863764,0.2952919327613185,0.20098210747731915,,,,0.5069896578788757,1.2814229726791382
0.6,9,39,0.6082371537074381,0.48795618532098334,0.1202809683864548,,,,0.038853734731674194,0.4030962586402893
0.8,12,39,0.710820935337459,0.6683991787276861,0.04242175660977299,,,,0.8320042490959167,1.0882617235183716
0.92,14,39,3.228770642490611,3.085119037669734,0.1436516048208767,,,,1.0593236684799194,1.8751318454742432
0.98,15,39,1.9822250825810468,2.0752071588047225,-0.09298207622367571,1,1,0,0.9521124362945557,2.0421581268310547
0.2,3,40,0.0,0.0,0.0,,,,3.8376195430755615,3.8376195430755615
0.4,6,40,0.0,0.0,0.0,,,,1.647242546081543,1.647242546081543
0.6,9,40,0.0,0.0,0.0,,,,3.5298919677734375,3.5298919677734375
0.8,12,40,0.0,0.0,0.0,,,,2.373549699783325,2.373549699783325
0.92,14,40,0.0,0.0,0.0,,,,3.743290901184082,3.743290901184082
0.98,15,40,0.0,0.0,0.0,1,1,0,3.5835201740264893,3.5835201740264893
