prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,orig,0,1.0,6574, simply,0.0,22,0.9999992847442627,6574, simply,0.0,1468,1.0364568464488179e-05,1.031482176237031e-06,3.861552796109392e-07,1.6721304259127975e-05,9.842427025036465e-10,-2.9366733774689315,1.4879651644150726e-06,0.26582278481012656,,False
pos,orig,1,0.9999995231628418,6574, simply,0.0,107,1.0,6574, simply,0.0,17,6.693008280324022e-07,3.1347266698441826e-06,2.389879900991212e-07,6.941615088988276e-08,1.1108699941518483e-05,-2.9366900293570395,9.720995421957923e-07,0.19047619047619047,0.19047619047619047,False
pos,orig,2,0.9997710585594177,6574, simply,0.0,2492,0.9999984502792358,6574, simply,0.0,21,0.0003171747840645718,0.0013310491453888361,0.00010862947083465664,3.1375436677776645e-05,0.003098593281800015,-2.936658723336513,0.0004548047436401248,0.25,0.8518518518518519,False
pos,orig,3,0.9998682737350464,6574, simply,3.783505853677006e-44,85076,0.999974250793457,6574, simply,0.0,2247,9.225573890474469e-05,0.00015711859049391742,2.8117634792196417e-05,0.0004299583486630483,0.0018880436799671215,-2.9362601404245274,0.00021191372070461512,0.9607843137254902,0.25,False
pos,orig,4,0.9992801547050476,6574, simply,4.637699562470878e-38,64064,0.9998505115509033,6574, simply,5.885453550164232e-43,26470,0.0004842284902512428,0.0008111091462883416,0.00014696734181890886,0.0021155733680224675,0.008565696697306674,-2.9345745254051683,0.001140819163993001,0.9230769230769231,0.8867924528301887,False
pos,orig,5,0.9995536208152771,6574, simply,1.8242073652444784e-32,76798,0.9998338222503662,6574, simply,4.159053842116057e-42,54381,0.0001711345992048981,0.0002509321768859606,4.955044387020507e-05,0.0023330079767854206,0.005708550262137294,-2.934357090796405,0.0005605780170299113,0.9607843137254902,0.8181818181818182,False
pos,orig,6,0.9946310520172119,6574, simply,1.931522593860143e-31,36793,0.9832905530929565,6574, simply,4.869169187320729e-29,36521,0.011207322670462988,0.0076900228453784065,0.0022396287872464447,0.12790168087992104,0.04943158672737451,-2.8087884178932696,0.0226811021566391,0.9607843137254902,0.8181818181818182,False
pos,orig,7,0.9971203804016113,6574, simply,4.089324162022501e-28,31794,0.9967670440673828,6574, simply,6.180479403120639e-31,24810,3.174878567307085e-05,3.0474868589063697e-05,7.939904313132505e-06,0.033569161947694555,0.030472165551680086,-2.9031209368254958,0.0007067202823236585,1.0,0.8867924528301887,False
pos,orig,8,0.9971791505813599,6574, simply,2.4673209851131375e-27,67818,0.9896490573883057,6574, simply,8.933211342274581e-21,58918,0.03290322900018024,0.008974017772623709,0.003026957973016853,0.09841672799094052,0.028608064409580542,-2.83827337078225,0.015060092322528362,0.8867924528301887,0.9230769230769231,False
pos,orig,9,0.9953937530517578,6574, simply,1.1375677471697435e-25,54702,0.9887562394142151,6574, simply,1.0637511627866706e-22,43521,0.04072404599515427,0.010700350062466465,0.0036247907453678153,0.10208651529288248,0.04318917813189878,-2.834603583480308,0.01529424637556076,0.8181818181818182,0.8867924528301887,False
pos,orig,10,0.9931314587593079,6574, simply,1.9952337168417141e-25,52843,0.9624081254005432,6574, simply,7.733394264819511e-18,49729,0.11587455789303608,0.035410069616987894,0.011721790967627486,0.28139053209641496,0.06118236046661214,-2.6552995666767756,0.06144675984978676,0.9607843137254902,0.8518518518518519,False
pos,orig,11,0.9958969354629517,6574, simply,2.833389894150121e-23,54073,0.9525399804115295,6574, simply,7.563718345361204e-17,46591,0.12096477140628534,0.0509932698140764,0.016484188417247872,0.33304556427872223,0.04434411687485229,-2.6036445344944683,0.08671397715806961,0.9607843137254902,0.9607843137254902,False
pos,orig,12,0.9967780709266663,6574, simply,2.0221378978864434e-22,54059,0.9880897402763367,6574, simply,1.976098294237384e-18,47889,0.046859779664203426,0.01047819953490119,0.003532970484505899,0.10932997309276547,0.03199444311350304,-2.8273601256804253,0.01743125170469284,0.5873015873015873,0.8181818181818182,False
pos,orig,13,0.9975572824478149,6574, simply,2.760771839945416e-22,54604,0.984093427658081,6574, simply,3.246419868219107e-17,43891,0.11281142864309698,0.0288029610614419,0.007213736544175333,0.13740007845767607,0.027518771981907147,-2.7992900203155147,0.029636243358254433,0.4084507042253521,0.8518518518518519,False
pos,orig,14,0.9989011287689209,6574, simply,3.640641595696084e-21,34952,0.9843016266822815,6574, simply,1.5341327383802672e-12,32126,0.09148125887200578,0.018590401495135685,0.006253366611154972,0.1657720133748509,0.013764944523974039,-2.7709180853983395,0.029199423268437386,0.6666666666666666,0.4084507042253521,False
pos,orig,15,0.9912318587303162,6574, simply,2.2686730281550942e-17,43198,0.912857174873352,6574, simply,3.481106028435654e-11,36127,0.3945100999052797,0.10241745290880525,0.034040469653468394,0.7348733539955636,0.0880255738470145,-2.201816744777627,0.1567533016204834,0.6129032258064516,0.639344262295082,False
pos,orig,16,0.5151914954185486,6574, simply,6.772367557349278e-18,22861,0.3643357753753662,6574, simply,2.9289437541990537e-09,20875,3.49114703068161,0.8453808063074613,0.25142989131852145,3.5682736823569416,1.2754306480612505,0.6315835835837511,0.8638262748718262,0.4084507042253521,0.4084507042253521,False
pos,orig,17,0.6903576850891113,6574, simply,1.6146539087255499e-16,23718,0.6676433086395264,6574, simply,6.526143181417865e-08,16939,2.98845171720337,1.4101749274286404,0.24757232583412647,3.099445192486606,1.2311464053339587,0.16275509371341546,0.5872957706451416,0.4084507042253521,0.6949152542372882,False
pos,orig,18,0.9045345187187195,6574, simply,8.13443127811992e-17,31304,0.6019929647445679,6574, simply,4.291716759752262e-09,35160,2.962845564281708,0.5968434320747652,0.19169324926180908,3.336716241235256,0.5159098154355971,0.40002614246206525,0.6896194219589233,0.4084507042253521,0.5151515151515151,False
pos,orig,19,0.9041889905929565,6574, simply,3.641425411365024e-17,22767,0.8061268329620361,6574, simply,1.8241923527284598e-09,19234,0.6735885832348205,0.255850936460637,0.06734100813665984,1.3823356657768504,0.6433689527081011,-1.5543544329963401,0.2598567008972168,0.3888888888888889,0.5384615384615384,False
pos,orig,20,0.7095518112182617,6574, simply,3.062682209219643e-17,26182,0.5757956504821777,6574, simply,5.851932716183228e-09,31272,3.1996133917939336,0.7968197850098386,0.20685818496477032,3.163440280837959,0.9650205373801741,0.2267501820647686,0.6602509617805481,0.35135135135135137,0.47058823529411764,False
pos,orig,21,0.9501882791519165,6574, simply,1.493975040235086e-19,22781,0.7931571006774902,6574, simply,6.08336314655844e-09,23005,1.7146023636254777,0.27835963884459697,0.08497240078022301,1.8664948611277474,0.31993324151380864,-1.070195237645443,0.3249206244945526,0.42857142857142855,0.4925373134328358,False
pos,orig,22,0.999306321144104,2,<bos>,7.948921570490972e-23,31241,0.7171284556388855,6574, simply,3.372888912611671e-10,31495,12.905567113855506,11.405059760913707,0.9936772325715151,2.1901020605227814,0.008370024779901973,-0.7465880382504091,1.9978923797607422,0.4084507042253521,0.6129032258064516,False
pos,orig,23,0.958817720413208,2,<bos>,2.0071483416186682e-23,14861,0.44955798983573914,6574, simply,1.5010586107422341e-09,13683,10.680688785467057,19.702497586188187,0.9179976859162057,3.1811111542488106,0.2907024252382249,0.2444210554756201,1.9176431894302368,0.47058823529411764,0.47058823529411764,False
pos,orig,24,0.999298095703125,2,<bos>,4.0355626100339715e-29,16350,0.8253099322319031,6574, simply,1.616202310872339e-11,14991,13.769041096973012,20.77265894325141,0.996720981526485,1.107038908957132,0.009126739710204343,-1.8296511898160586,1.998595952987671,0.47058823529411764,0.7543859649122807,False
pos,orig,25,0.9612029790878296,573, the,6.616875909844427e-27,8893,0.6022877097129822,573, the,8.562509729026502e-11,8307,5.680831173362795,0.6176005341553502,0.19759024413917148,2.118879401268919,0.24009233814472872,-0.8178106975042714,0.7182419300079346,0.6129032258064516,0.7543859649122807,False
pos,orig,26,0.5097618699073792,573, the,6.876962862268156e-32,7352,0.4617633521556854,573, the,1.1376198648469643e-13,6972,4.511127633841385,0.8042126312398273,0.23837438732188662,2.3713272310256084,1.0133727717396492,-0.5653628677475822,0.7292199730873108,0.5873015873015873,0.6666666666666666,False
pos,orig,27,0.9583690166473389,573, the,1.450470453432708e-36,7238,0.6642924547195435,573, the,7.089861856645783e-15,6162,1.412406918271538,0.42452567301675037,0.13221072232066222,1.842459941704368,0.30929628654059477,-1.0942301570688224,0.5881532430648804,0.6129032258064516,0.7241379310344828,False
pos,orig,28,0.7631240487098694,573, the,7.81476127584664e-41,8637,0.7381777763366699,664," """,3.190940613072269e-15,5954,6.805806152978409,5.410728636564435,0.8314319384309197,1.2266635915478943,1.0604139823515972,-1.7100265072252963,1.890722393989563,0.639344262295082,0.639344262295082,False
pos,orig,29,0.9999741315841675,664," """,0.0,2796,0.9437634944915771,664," """,2.9887718327099552e-19,5276,0.5551915128059169,0.08319166285367137,0.028563042576259363,0.3159884109574743,0.00044680605633915985,-2.6207016878157163,0.11242122203111649,0.6949152542372882,0.7857142857142857,False
pos,orig,30,0.9999920129776001,664," """,0.0,1791,0.9817630648612976,664," """,1.8705680134045465e-19,2763,0.2534101801774234,0.026507667166882257,0.009159788427121852,0.13406269062418918,0.0001513634803797819,-2.8026274081490015,0.036457885056734085,0.6666666666666666,0.8867924528301887,False
pos,orig,31,0.9999998807907104,664," """,0.0,806,0.9950689077377319,664," """,4.229158952659969e-20,1929,0.0892861959289232,0.007130050693205251,0.002469203834401273,0.046090469020147046,4.184220119287137e-06,-2.8905996297530434,0.009861933998763561,0.7241379310344828,0.8867924528301887,False
pos,orig,32,0.9999876022338867,664," """,0.0,558,0.9935976266860962,664," """,7.602572419769982e-20,1889,0.10806888880748257,0.009184655539689623,0.003173828133721157,0.06253833080505075,0.0002230218195545449,-2.8741517679681396,0.012779946438968182,0.6949152542372882,0.8867924528301887,False
pos,orig,33,0.9996757507324219,664," """,0.0,387,0.9962618947029114,664," """,1.0578111404781226e-17,1097,0.052977186432020006,0.004305844981941169,0.001457191659736455,0.04271492791045782,0.004230978784237452,-2.8939751708627326,0.006827670615166426,0.7543859649122807,0.8181818181818182,False
pos,orig,34,0.9999648332595825,664," """,0.0,311,0.9901856184005737,664," """,5.882611525550002e-16,649,0.19074157251434407,0.014023011209665983,0.004838632538530995,0.09002954256715714,0.0005720620790589305,-2.846660556206033,0.019558420404791832,0.6666666666666666,0.8867924528301887,False
pos,orig,35,0.9999994039535522,664," """,0.0,157,0.9981057643890381,664," """,1.2925313817005777e-16,666,0.04652215622272837,0.002729223253770872,0.0009450214681477249,0.023369540045022383,1.230764622533682e-05,-2.9133205587281683,0.0037873932160437107,0.6949152542372882,0.8867924528301887,False
pos,orig,36,0.9996739625930786,664," """,0.0,149,0.9928253889083862,664," """,6.706727467020745e-17,761,0.0953815136750196,0.008817488031663816,0.002963994184005857,0.07409066881193975,0.004248257666191324,-2.862599429961251,0.013697144575417042,0.7543859649122807,0.9230769230769231,False
pos,orig,37,0.9999620914459229,664," """,0.0,89,0.9919338226318359,664," """,1.2911506849093287e-17,1087,0.11559933190707719,0.011367378727572798,0.0039053327419371624,0.08253374859725354,0.0006114893117089887,-2.854156350175937,0.0160566084086895,0.7857142857142857,0.9230769230769231,False
pos,orig,38,1.0,664," """,0.0,60,0.9971730709075928,664," """,9.750852706378373e-15,215,0.07071594461984212,0.004083320257748822,0.001414365250454744,0.03345493053354569,1.4101779927695638e-06,-2.903235168239645,0.005653764121234417,0.8181818181818182,0.8181818181818182,False
pos,orig,39,1.0,664," """,0.0,41,0.9956992864608765,664," """,1.4577695102597625e-16,503,0.12273634319499177,0.00621799780796889,0.0021536374198270884,0.046898771355828726,1.3814485285889985e-09,-2.889791327417362,0.00860147550702095,0.639344262295082,0.8518518518518519,False
pos,orig,40,1.0,664," """,0.0,23,0.9967477321624756,664," """,2.1467810761352643e-15,280,0.11315020221854968,0.004699677190730241,0.0016280720008987996,0.03615399132221065,6.182667710720435e-11,-2.90053610745098,0.006504591554403305,0.28205128205128205,0.8867924528301887,False
pos,orig,41,1.0,664," """,0.0,24,0.9795133471488953,664," """,1.4528855549200692e-11,240,0.8314741171760437,0.029862943883287786,0.010319767235866127,0.17673807864832208,5.40632468041791e-12,-2.7599520201248686,0.04097332805395126,0.2987012987012987,0.8181818181818182,False
pos,orig,42,1.0,664," """,0.0,34,0.9297690391540527,12514, Berlin,0.9297690391540527,1,92.31592825485221,3.838576062995604,0.8136986783134672,0.370067065651403,4.188178330897099e-11,-2.5666230331217874,1.860201358795166,0.25,0.2987012987012987,True
pos,no_filler,0,1.0,3151, called,0.0,100,1.0,3151, called,1.314277829690246e-41,16727,1.0183446992643455e-09,-5.1635076985077416e-15,2.8870619117348015e-11,1.9946658886236957e-09,1.527242359727231e-14,-2.6298087261278518,5.774621059106977e-11,0.8181818181818182,,False
pos,no_filler,1,1.0,3151, called,3.363116314379561e-44,118874,1.0,3151, called,0.0,65,-6.124537282257887e-12,2.1779564774363872e-07,6.941163684586885e-09,1.7363896818125113e-11,3.7622184868475435e-07,-2.6298087281051536,1.3888223016067514e-08,0.9230769230769231,0.6949152542372882,False
pos,no_filler,2,0.9999431371688843,3151, called,3.7995580078455397e-38,180453,1.0,3151, called,0.0,79,8.20285812612477e-05,0.0008682646579411459,2.841829608218478e-05,1.7926001836503237e-08,0.0009111246995723054,-2.6298087101965155,0.00011370743595762178,0.9607843137254902,0.8867924528301887,False
pos,no_filler,3,0.9997857213020325,3151, called,5.414826909369666e-35,224572,0.999991774559021,3151, called,3.0893025944504917e-41,198753,0.00026222863645125735,0.0008113913053249134,8.752007001956236e-05,0.00015908009965351385,0.0031745656101078157,-2.629649648022864,0.0004120364610571414,0.8867924528301887,0.8518518518518519,False
pos,no_filler,4,0.9998260140419006,3151, called,8.642876757358747e-31,122021,0.9999932050704956,3151, called,4.654163698387923e-38,90322,0.00021301430613577805,0.000684359780072334,7.117333634270334e-05,0.00013063961293876536,0.002630125641090708,-2.629678088509579,0.00033437367528676987,0.9230769230769231,0.9230769230769231,False
pos,no_filler,5,0.9993601441383362,3151, called,1.1131006484153305e-27,142882,0.9999597072601318,3151, called,6.211735247713936e-38,108924,0.0007060061648039039,0.001736783091063399,0.00023053794635809373,0.0006568226536450978,0.008045280554831965,-2.6291519054688726,0.0011990494094789028,0.8867924528301887,0.8518518518518519,False
pos,no_filler,6,0.9984283447265625,3151, called,3.529884461415769e-27,175604,0.9985393285751343,3151, called,1.1036029248945848e-27,163673,0.0004781283126516451,0.0006469677034494536,0.0001337396883952664,0.016754532380066838,0.018569720581369433,-2.6130541957424507,0.0010171161266043782,0.8518518518518519,0.8518518518518519,False
pos,no_filler,7,0.9993577599525452,3151, called,8.05551969380324e-26,139154,0.9998370409011841,3151, called,1.5997895069493325e-31,135036,0.00040250704560943607,0.0007441109869097913,0.00012370745456983563,0.002386435126263905,0.008398800970788918,-2.6274222929962536,0.0009585266234353185,0.8181818181818182,0.8518518518518519,False
pos,no_filler,8,0.9997571110725403,3151, called,6.471850858211982e-25,111770,0.9947580695152283,3151, called,1.2893488774475653e-20,120204,0.016083417111580824,0.006155480770765799,0.002030314648375305,0.04835234722308983,0.003296103263785812,-2.5814563808994277,0.009998025372624397,0.6949152542372882,0.7857142857142857,False
pos,no_filler,9,0.9995917677879333,3151, called,3.443864578468238e-24,106491,0.9959536790847778,3151, called,6.124599316721963e-23,116614,0.008255880028885774,0.003913005032430706,0.0012478883117689463,0.038507598084328465,0.005196308670036408,-2.591301130038189,0.007276096846908331,0.47058823529411764,0.7857142857142857,False
pos,no_filler,10,0.9986172914505005,3151, called,7.819726475272688e-22,92804,0.9809555411338806,3151, called,2.1423963389462697e-18,97214,0.04681891228679215,0.02047749053702907,0.006622043837978246,0.13737367912076862,0.015208945794594137,-2.492435049001749,0.035323500633239746,0.8518518518518519,0.6666666666666666,False
pos,no_filler,11,0.9982000589370728,3151, called,4.1299079420286896e-20,108428,0.9861956834793091,3151, called,3.9507611819578046e-17,110087,0.02823472232130442,0.013033260459251737,0.004172544823426085,0.11353591630877224,0.021499909929420493,-2.5162728118137454,0.024021875113248825,0.8518518518518519,0.7543859649122807,False
pos,no_filler,12,0.9974842071533203,3151, called,4.68142505782868e-19,111263,0.9758804440498352,3151, called,7.294042245545646e-18,116801,0.06161871807305596,0.02863679088673247,0.008791803497649023,0.1726524587944252,0.02904447307337384,-2.457156269328092,0.044761717319488525,0.5151515151515151,0.6666666666666666,False
pos,no_filler,13,0.9532573819160461,3151, called,3.0001822722722414e-19,126715,0.8409980535507202,3151, called,8.302458130309042e-17,132895,0.5921743610778163,0.4208090849359424,0.08485597658727564,0.6737014468494492,0.3407984776861236,-1.9561072812730682,0.3047947883605957,0.3888888888888889,0.7857142857142857,False
pos,no_filler,14,0.952171802520752,3151, called,4.624567764449082e-19,127379,0.6079078316688538,3151, called,1.8682943375963185e-13,135522,1.1519920782049546,0.5345185532372666,0.1638075737921175,1.304384443281957,0.35513611234494064,-1.3254242848405606,0.6912065744400024,0.6129032258064516,0.5873015873015873,False
pos,no_filler,15,0.9763126373291016,3151, called,1.3002437573060322e-18,123045,0.6353816390037537,3151, called,1.3866250541446495e-13,123748,1.187395566798318,0.5272372807520251,0.16267629341257328,1.408708173390757,0.19888428459992596,-1.2211005547317606,0.6818780899047852,0.639344262295082,0.639344262295082,False
pos,no_filler,16,0.7816469073295593,3151, called,3.694273918662491e-20,116218,0.796647310256958,1067,name,3.1402511884229267e-13,114196,1.5519016164297348,1.6288224048719837,0.3528471737467762,1.1574901915703877,0.9626868187992913,-1.4723185365521299,1.321608066558838,0.4925373134328358,0.47058823529411764,False
pos,no_filler,17,0.8581820726394653,3151, called,7.990127862501243e-19,110091,0.6546518802642822,1067,name,4.366234457320317e-11,114693,2.1931179482883114,1.7194508985186021,0.4035191315989203,1.8868808246477704,0.8058367494032502,-0.7429279034747471,1.3950742483139038,0.3888888888888889,0.4084507042253521,False
pos,no_filler,18,0.9608715176582336,3151, called,3.2846479788692142e-18,88259,0.4287240207195282,1067,name,7.189548002078938e-12,98308,2.32242620002723,1.31659495351924,0.361510670797002,2.153204386658722,0.306668327141917,-0.4766043414637955,1.2571957111358643,0.5873015873015873,0.4925373134328358,False
pos,no_filler,19,0.9557186365127563,3151, called,4.253966138004526e-18,70861,0.7522467970848083,3151, called,3.794465176093498e-12,61730,0.6452302349470639,0.26663953713624916,0.08219494814951164,1.4008365274607661,0.370288020362099,-1.2289722006617514,0.41907989978790283,0.6129032258064516,0.5625,False
