prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin
pos,orig,0,15,⟨NEXT⟩,17.032318115234375,音响,5.549784327740781e-05,窟,5.109359699417837e-05,翥,5.0109370931750163e-05,隍,4.881637869402766e-05, exchanged,4.756235284730792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997469204572553,False,False,False,False,False,False,False,5.549784327740781e-05,0.00025307954638265073,3.4575834888528334e-06,3.583520632286533,13.171556857541132,,129722,-0.04472514986991882,,,,,,,,,
pos,orig,1,15,⟨NEXT⟩,17.032306671142578,音响,5.5969201639527455e-05,窟,5.1727085519814864e-05,隍,4.908542541670613e-05,翥,4.83995936519932e-05, exchanged,4.697726762969978e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997478414261423,False,False,False,False,False,False,False,5.5969201639527455e-05,0.00025215858477167785,3.4635716019693064e-06,3.583520632286533,13.17034472381785,,129585,-0.043493662029504776,,,,,,,,,
pos,orig,2,15,⟨NEXT⟩,17.03241539001465,音响,5.5734180932631716e-05,窟,5.2658178901765496e-05,翥,5.095579399494454e-05,隍,5.017948569729924e-05,悟,4.785012424690649e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997426222362265,False,False,False,False,False,False,False,5.5734180932631716e-05,0.0002573777746874839,3.482250349406968e-06,3.583520632286533,13.1721883778351,,129265,-0.04420512914657593,,,,,,,,,
pos,orig,3,15,⟨NEXT⟩,17.032209396362305,音响,5.5256812629522756e-05,窟,5.1729086408158764e-05,翥,5.008179505239241e-05,隍,5.001655881642364e-05,悟,4.8775884351925924e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997441398627416,False,False,False,False,False,False,False,5.5256812629522756e-05,0.00025586012634448707,3.567506837498513e-06,3.583520632286533,13.17133534388682,,127463,-0.0419720783829689,,,,,,,,,
pos,orig,4,15,⟨NEXT⟩,17.032257080078125,音响,5.3079569624969736e-05,窟,5.159196734894067e-05,翥,5.085110024083406e-05,悟,4.929587521473877e-05,隍,4.905495006823912e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997461265375023,False,False,False,False,False,False,False,5.3079569624969736e-05,0.00025387346977367997,3.4841584692912875e-06,3.583520632286533,13.173173494459242,,129174,-0.0424436554312706,,,,,,,,,
pos,orig,5,15,⟨NEXT⟩,17.03266143798828,音响,5.400117515819147e-05,窟,5.142000372870825e-05,翥,5.088054240331985e-05,隍,4.881314089288935e-05,悟,4.828412420465611e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997466010136122,False,False,False,False,False,False,False,5.400117515819147e-05,0.00025339899002574384,3.456307922533597e-06,3.583520632286533,13.172451167325619,,129772,-0.04334619641304016,,,,,,,,,
pos,orig,6,15,⟨NEXT⟩,17.03219985961914,音响,5.3903702792013064e-05,翥,5.197730570216663e-05,窟,5.089276601211168e-05,悟,4.9857339035952464e-05, exchanged,4.8487752792425454e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997448811336653,False,False,False,False,False,False,False,5.3903702792013064e-05,0.00025511885178275406,3.4396264254610287e-06,3.583520632286533,13.173169366875621,,130033,-0.04462508484721184,,,,,,,,,
pos,orig,7,15,⟨NEXT⟩,17.029043197631836,ijken,5.370369763113558e-05,带上,5.369177597458474e-05,龛,5.2784496801905334e-05,音响,4.924884342472069e-05,窟,4.837755113840103e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997421936350293,False,False,False,False,False,False,False,5.370369763113558e-05,0.00025780635769478977,3.549946086423006e-06,3.583520632286533,13.176391633822186,,127395,-0.03928963094949722,,,,,,,,,
pos,orig,8,15,⟨NEXT⟩,17.029020309448242,带上,5.256851727608591e-05,龛,5.1256694860057905e-05,音响,5.052680353401229e-05,粽子,4.939862265018746e-05,ijken,4.8215828428510576e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997480335332511,False,False,False,False,False,False,False,5.256851727608591e-05,0.00025196647038683295,3.4006945952569367e-06,3.583520632286533,13.170359858291127,,130404,-0.02688603848218918,,,,,,,,,
pos,orig,9,15,⟨NEXT⟩,17.031688690185547,音响,5.366383629734628e-05,粽子,4.919469211017713e-05,窟,4.900703424937092e-05,环球,4.888920011580922e-05,无限,4.75057604489848e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997517394767783,False,False,False,False,False,False,False,5.366383629734628e-05,0.00024826053413562477,3.3126802918559406e-06,3.583520632286533,13.17417787314028,,132399,-0.043395739048719406,,,,,,,,,
pos,orig,10,15,⟨NEXT⟩,17.0296573638916,粽子,5.286785017233342e-05,音响,5.113835504744202e-05,ijken,4.9543385102879256e-05,带上,4.947099296259694e-05,翥,4.907792390440591e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997479014928103,False,False,False,False,False,False,False,5.286785017233342e-05,0.0002520984853617847,3.150620841552154e-06,3.583520632286533,13.16610294371697,,134995,-0.023315787315368652,,,,,,,,,
pos,orig,11,15,⟨NEXT⟩,17.027259826660156,粽子,6.075436613173224e-05,翥,5.3406918596010655e-05,环球,5.0448550609871745e-05,褥,4.8639973101671785e-05,oct,4.8535446694586426e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997382147448661,False,False,False,False,False,False,False,6.075436613173224e-05,0.00026178525877185166,3.2316402212018147e-06,3.583520632286533,13.172440160435963,,133368,-0.03031977266073227,,,,,,,,,
pos,orig,12,15,⟨NEXT⟩,17.03017234802246,无限,5.4990247008390725e-05,隍,5.23617236467544e-05,带上,5.152018275111914e-05,翥,5.076885281596333e-05,环球,4.9943861085921526e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997404151326919,False,False,False,False,False,False,False,5.4990247008390725e-05,0.0002595848636701703,3.572637751858565e-06,3.583520632286533,13.176787881849775,,127175,-0.04957553371787071,,,,,,,,,
pos,orig,13,15,⟨NEXT⟩,17.023008346557617,带上,6.040350126568228e-05, exchanged,6.0318710893625394e-05,隍,5.306137245497666e-05,翥,5.2549701649695635e-05,褥,5.2178846090100706e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997214878676459,False,False,False,False,False,False,False,6.040350126568228e-05,0.0002785121323540807,3.52534516423475e-06,3.583520632286533,13.174038911158384,,127121,-0.02861926145851612,,,,,,,,,
pos,orig,14,15,⟨NEXT⟩,17.028953552246094,隍,5.857508222106844e-05,带上,5.8299341617384925e-05,恒,5.2800456614932045e-05,ijken,5.008648076909594e-05, exchanged,4.9986880185315385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997302517585922,False,False,False,False,False,False,False,5.857508222106844e-05,0.00026974824140779674,3.5503983326634625e-06,3.583520632286533,13.14388966453153,,127424,0.007007637992501259,,,,,,,,,
pos,orig,15,15,⟨NEXT⟩,17.030746459960938,恒,5.83672481297981e-05,隍,5.7084242143901065e-05,粽子,4.811645339941606e-05, exchanged,4.797316432814114e-05,ijken,4.711687142844312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997413420205703,False,False,False,False,False,False,False,5.83672481297981e-05,0.00025865796487778425,3.4275719826837303e-06,3.583520632286533,13.142405110289282,,130097,0.005342274904251099,,,,,,,,,
pos,orig,16,15,⟨NEXT⟩,17.029966354370117,恒,5.936191155342385e-05,隍,5.6167846196331084e-05,翥,5.430374585557729e-05,议论,5.376967237680219e-05,音响,5.326827522367239e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997231285487942,False,False,False,False,False,False,False,5.936191155342385e-05,0.00027687143301591277,3.824194209300913e-06,3.583520632286533,13.144705550227224,,121963,0.006944506429135799,,,,,,,,,
pos,orig,17,15,⟨NEXT⟩,17.02859878540039,发布时间,5.979853813187219e-05,恒,5.9244623116683215e-05,隍,5.726385279558599e-05,无限,5.5169224651763216e-05,翥,5.380523725762032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997147185240465,False,False,False,False,False,False,False,5.979853813187219e-05,0.00028528147959150374,4.130041361349868e-06,3.583520632286533,13.15816972799797,,115135,-0.0072088236920535564,,,,,,,,,
pos,orig,18,15,⟨NEXT⟩,17.025453567504883,恒,6.51133741484955e-05,隍,6.501449388451874e-05,议论,5.590347063844092e-05,无限,5.558677003136836e-05,发布时间,5.4997024562908337e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997033848667343,False,False,False,False,False,False,False,6.51133741484955e-05,0.00029661512235179543,4.166058261034777e-06,3.583520632286533,13.17659526128081,,113822,-0.031101346015930176,,,,,,,,,
pos,orig,19,15,⟨NEXT⟩,17.02008819580078,隍,7.707942131673917e-05,恒,6.400914571713656e-05,发布时间,6.302507244981825e-05,翥,6.131453847046942e-05,结论,5.711206904379651e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999677459753002,False,False,False,False,False,False,False,7.707942131673917e-05,0.0003225402324460447,4.172106400801567e-06,3.583520632286533,13.199797784674011,,112721,-0.06950221955776215,,,,,,,,,
pos,orig,20,15,⟨NEXT⟩,17.00153160095215,发布时间,9.504783520242199e-05,议论,7.908053521532565e-05,隍,7.467490650014952e-05,恒,6.141469930298626e-05,结论,5.787609552498907e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996319059282541,False,False,False,False,False,False,False,9.504783520242199e-05,0.0003680940717458725,4.70310897071613e-06,3.583520632286533,13.227799311956892,,98531,-0.07451029121875763,,,,,,,,,
pos,orig,21,15,⟨NEXT⟩,17.010913848876953,发布时间,7.890253618825227e-05,隍,7.770151569275185e-05, exchanged,6.99287120369263e-05,议论,6.09533344686497e-05,交换,5.756677273893729e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996549471288745,False,False,False,False,False,False,False,7.890253618825227e-05,0.00034505288931541145,5.303678790369304e-06,3.583520632286533,13.205760767144728,,86703,-0.0800006091594696,,,,,,,,,
pos,orig,22,15,⟨NEXT⟩,17.011760711669922,隍,9.788269380806014e-05,对方,6.176244642119855e-05,发布时间,6.119020690675825e-05,骊,6.068341463105753e-05, exchanged,5.748899275204167e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996609922454809,False,False,False,False,False,False,False,9.788269380806014e-05,0.00033900776179507375,6.359509370668093e-06,3.583520632286533,13.19695112783693,,65580,-0.0580657497048378,,,,,,,,,
pos,orig,23,15,⟨NEXT⟩,16.9986572265625,隍,0.0001118263608077541,议论,7.107233250280842e-05,发布时间,6.652985030086711e-05, opposing,6.225545075722039e-05,带队,6.153110734885558e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996267848982825,False,False,False,False,False,False,False,0.0001118263608077541,0.000373215094441548,6.734451289958088e-06,3.583520632286533,13.212992293648206,,56021,-0.06215484440326691,,,,,,,,,
pos,orig,24,15,⟨NEXT⟩,16.991601943969727,隍,8.877806976670399e-05,weets,7.127474236767739e-05,发布时间,6.188946281326935e-05,议论,6.140140612842515e-05,恒大,5.962673822068609e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996570295807032,False,False,False,False,False,False,False,8.877806976670399e-05,0.0003429704229347408,6.267839125939645e-06,3.583520632286533,13.247577316806114,,66212,-0.07744540274143219,,,,,,,,,
pos,orig,25,15,⟨NEXT⟩,16.99629783630371,隍,0.00011034035560442135,发布时间,6.94037662469782e-05,翥,6.399345875252038e-05,议论,6.204159581102431e-05,由此,5.843399776495062e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996357868258201,False,False,False,False,False,False,False,0.00011034035560442135,0.00036421316326595843,5.899841653445037e-06,3.583520632286533,13.215339512867182,,73456,-0.03045705333352089,,,,,,,,,
pos,orig,26,15,⟨NEXT⟩,16.987802505493164,隍,0.00010073711018776521,翥,9.111636609304696e-05,hud,8.312157297041267e-05,发布时间,6.678708450635895e-05, opposing,6.579373439308256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995924441318493,False,False,False,False,False,False,False,0.00010073711018776521,0.00040755586815066636,5.96552126808092e-06,3.583520632286533,13.214463089278386,,71565,-0.015436641871929169,,,,,,,,,
pos,orig,27,15,⟨NEXT⟩,16.966503143310547,隍,0.00010425199434394017,翥,0.00010267642210237682,hud,9.625053644413128e-05, opposing,9.019701246870682e-05,息,8.594823157181963e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999520675803069,False,False,False,False,False,False,False,0.00010425199434394017,0.0004793241969309747,5.4153683777258266e-06,3.583520632286533,13.227397560484475,,80727,-0.0033237214665859938,,,,,,,,,
pos,orig,28,15,⟨NEXT⟩,16.922582626342773, opposing,0.00013342128659132868,息,0.0001188214446301572,璜,9.992258856073022e-05,翥,9.641758515499532e-05,无限,8.747048559598625e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994639466094668,False,False,False,False,False,False,False,0.00013342128659132868,0.0005360533832572401,5.2895697990607005e-06,3.583520632286533,13.300784621399446,,79894,-0.016824357211589813,,,,,,,,,
pos,orig,29,15,⟨NEXT⟩,16.83919906616211,欣,0.0001960298977792263,ngine,0.00016469621914438903, opposing,0.00015154873835854232,信念,0.00014339678455144167,spot,0.00012188456457806751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992224437955883,False,False,False,False,False,False,False,0.0001960298977792263,0.0007775562116876245,6.69866631142213e-06,3.583520632286533,13.379947547660993,,51522,0.005829500500112772,,,,,,,,,
pos,orig,30,15,⟨NEXT⟩,16.751846313476562,役,0.00022081700444687158,spot,0.000195322631043382, spot,0.00019417858857195824,ngine,0.0001929268182720989,欣,0.00017678576114121825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990199691965245,False,False,False,False,False,False,False,0.00022081700444687158,0.0009800308616831899,5.685567884938791e-06,3.583520632286533,13.438476683402625,,61831,0.058127328753471375,,,,,,,,,
pos,orig,31,15,⟨NEXT⟩,16.72862434387207,泽,0.0002744716184679419,欣,0.0002676823642104864,役,0.0002378744538873434,spot,0.0001861727942014113,wit,0.00018559940508566797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988481993641471,False,False,False,False,False,False,False,0.0002744716184679419,0.0011518006213009357,1.1222693501622416e-05,3.583520632286533,13.465417421694982,,20626,0.03613538295030594,,,,,,,,,
pos,orig,32,15,⟨NEXT⟩,16.360675811767578,泽,0.0007900134078226984,arel,0.0006461952580139041,ze,0.0003591956337913871,覚,0.00034608811256475747,深渊,0.0003311009786557406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975274066091515,False,False,False,False,False,False,False,0.0007900134078226984,0.002472593216225505,1.4742535313416738e-05,3.583520632286533,13.81793782840512,,14067,0.0662369430065155,,,,,,,,,
pos,orig,33,15,⟨NEXT⟩,16.194883346557617,泽,0.0028868489898741245,澤,0.0009946543723344803,flux,0.0006463201716542244,ze,0.0006168074323795736,/english,0.0005115683889016509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994343800644856,False,False,False,False,False,False,False,0.0028868489898741245,0.0056561995297670364,1.1277845260337926e-05,3.583520632286533,14.036289753662954,,21063,0.029735300689935684,,,,,,,,,
pos,orig,34,15,⟨NEXT⟩,15.685586929321289,泽,0.0044576856307685375, Wick,0.001228734035976231,澤,0.0010811386164277792,天地,0.00106850266456604,疆,0.0009295608033426106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9912343782489188,False,False,False,False,False,False,False,0.0044576856307685375,0.008765622042119503,1.4293945241661277e-05,3.583520632286533,14.588532924889467,,14766,0.019894149154424667,,,,,,,,,
pos,orig,35,15,⟨NEXT⟩,15.313058853149414,泽,0.006353237200528383,疆,0.0034013190306723118,flux,0.002451896434649825,哇,0.0022607615683227777, Wick,0.001445471658371389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9840873141074553,False,False,False,False,False,False,False,0.006353237200528383,0.01591268554329872,1.1918984455405734e-05,3.583520632286533,14.998051133817953,,17348,0.046158432960510254,,,,,,,,,
pos,orig,36,15,⟨NEXT⟩,15.092849731445312,泽,0.006125482730567455, Wick,0.002962555969133973, Senators,0.002875095931813121,疆,0.002749058650806546,mom,0.0018271013395860791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9834607053780928,False,False,False,False,False,False,False,0.006125482730567455,0.01653929427266121,4.890283162239939e-05,3.583520632286533,15.196670457646393,,2972,0.06238456070423126,,,,,,,,,
pos,orig,37,15,⟨NEXT⟩,14.404448509216309,ゼ,0.009122181683778763,泽,0.008168434724211693,刚刚,0.005182946100831032,чик,0.004412212874740362,чин,0.003949944395571947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9691642802208662,False,False,False,False,False,False,False,0.009122181683778763,0.030835719779133797,1.1017095857823733e-05,3.583520632286533,15.963030653335895,,15435,0.033652253448963165,,,,,,,,,
pos,orig,38,15,⟨NEXT⟩,14.380711555480957,话说,0.003913985099643469,wil,0.0026800506748259068,imet,0.0025908402167260647,ゼ,0.0025063827633857727, docking,0.0023049311712384224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9860038100741804,False,False,False,False,False,False,False,0.003913985099643469,0.013996189460158348,1.4313518477138132e-05,3.583520632286533,15.804051266739522,,11883,0.11912518739700317,,,,,,,,,
pos,orig,39,15,⟨NEXT⟩,15.580998420715332,wil,0.001887648948468268,蹲,0.001558479038067162,碍,0.00128193071577698,بون,0.0011838746722787619,倒是,0.0011539390543475747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9929341275710613,False,False,False,False,False,False,False,0.001887648948468268,0.00706587266176939,1.400312794430647e-05,3.583520632286533,14.658730739526838,,14861,0.10349500179290771,,,,,,,,,
