prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin
ctl,orig,0,15,⟨NEXT⟩,17.032318115234375,音响,5.549784327740781e-05,窟,5.109359699417837e-05,翥,5.0109370931750163e-05,隍,4.881637869402766e-05, exchanged,4.756235284730792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997469204572553,False,False,False,False,False,False,False,5.549784327740781e-05,0.00025307954638265073,4.384959993330995e-06,4.035106141581363,12.69590787970288,,109786,-0.028717495501041412,,,,,,,,,9.273765044781612e-07
ctl,orig,1,15,⟨NEXT⟩,17.032367706298828,音响,5.597799099632539e-05,窟,5.1790080760838464e-05,隍,4.9125159421237186e-05,翥,4.832994090975262e-05, exchanged,4.6990135160740465e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997477866927511,False,False,False,False,False,False,False,5.597799099632539e-05,0.0002522132999729365,4.3234908844169695e-06,4.035106141581363,12.693423074363213,,111262,-0.02678869292140007,,,,,,,,,8.646950391266728e-07
ctl,orig,2,15,⟨NEXT⟩,17.032493591308594,音响,5.5710792366880924e-05,窟,5.268570384941995e-05,翥,5.086914461571723e-05,隍,5.01292415719945e-05,悟,4.788809746969491e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997427170201263,False,False,False,False,False,False,False,5.5710792366880924e-05,0.0002572829835116863,4.31263106293045e-06,4.035106141581363,12.695862476283052,,111485,-0.02811940386891365,,,,,,,,,8.40572283777874e-07
ctl,orig,3,15,⟨NEXT⟩,17.032241821289062,音响,5.527320536202751e-05,窟,5.1763698138529435e-05,翥,5.012114343116991e-05,隍,4.994244227418676e-05,悟,4.882934081251733e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997440701699816,False,False,False,False,False,False,False,5.527320536202751e-05,0.00025592983001843095,4.347651611169567e-06,4.035106141581363,12.695045214726152,,110634,-0.026523975655436516,,,,,,,,,7.821092822268838e-07
ctl,orig,4,15,⟨NEXT⟩,17.032238006591797,音响,5.3155075875110924e-05,窟,5.159034481039271e-05,翥,5.0884300435427576e-05,悟,4.941373481415212e-05,隍,4.8996054829331115e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997459604892356,False,False,False,False,False,False,False,5.3155075875110924e-05,0.00025403950712643564,4.3948457459919155e-06,4.035106141581363,12.697003065223573,,109557,-0.02745717018842697,,,,,,,,,9.052212135429727e-07
ctl,orig,5,15,⟨NEXT⟩,17.032682418823242,音响,5.4033869673730806e-05,窟,5.157297709956765e-05,翥,5.090304330224171e-05,隍,4.8781548684928566e-05,悟,4.8421192332170904e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997462873689074,False,False,False,False,False,False,False,5.4033869673730806e-05,0.0002537126129027456,4.353257281763945e-06,4.035106141581363,12.695817072863223,,110576,-0.02758365496993065,,,,,,,,,8.982799499790417e-07
ctl,orig,6,15,⟨NEXT⟩,17.03212547302246,音响,5.390268051996827e-05,翥,5.19938585057389e-05,窟,5.1057875680271536e-05,悟,5.0103175453841686e-05, exchanged,4.832248669117689e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999744619923149,False,False,False,False,False,False,False,5.390268051996827e-05,0.0002553800877649337,4.400496436574031e-06,4.035106141581363,12.696061976158052,,109401,-0.027936819940805435,,,,,,,,,9.715768101159483e-07
ctl,orig,7,15,⟨NEXT⟩,17.029207229614258,ijken,5.3669256885768846e-05,带上,5.3520150686381385e-05,龛,5.285803126753308e-05,音响,5.040381438448094e-05,窟,4.837996675632894e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997411687800195,False,False,False,False,False,False,False,5.3669256885768846e-05,0.0002588312199804932,4.233480467519257e-06,4.035106141581363,12.696575172388227,,112839,-0.02337421476840973,,,,,,,,,7.181022283475613e-07
ctl,orig,8,15,⟨NEXT⟩,17.029142379760742,音响,5.38550884812139e-05,带上,5.2287210564827546e-05,龛,5.172772580408491e-05,ijken,4.872918361797929e-05,粽子,4.821842594537884e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997451823655865,False,False,False,False,False,False,False,5.38550884812139e-05,0.00025481762713752687,4.334618552093161e-06,4.035106141581363,12.689771538720095,,110617,-0.014425177127122879,,,,,,,,,9.945940746547421e-07
ctl,orig,9,15,⟨NEXT⟩,17.0314884185791,音响,5.5577893363079056e-05,窟,4.989862281945534e-05,环球,4.924010863760486e-05,粽子,4.852585698245093e-05,翥,4.630189505405724e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997504556231434,False,False,False,False,False,False,False,5.5577893363079056e-05,0.00024954439140856266,4.211827672406798e-06,4.035106141581363,12.698827457183926,,113694,-0.02877069264650345,,,,,,,,,9.175628292723559e-07
ctl,orig,10,15,⟨NEXT⟩,17.02920913696289,音响,5.388950739870779e-05,粽子,5.243884152150713e-05,ijken,5.109642734169029e-05,带上,4.898082261206582e-05,翥,4.838021413888782e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997452141869871,False,False,False,False,False,False,False,5.388950739870779e-05,0.00025478581665083766,4.120472567592515e-06,4.035106141581363,12.68828560861664,,115424,-0.013689996674656868,,,,,,,,,1.0143237432203023e-06
ctl,orig,11,15,⟨NEXT⟩,17.026790618896484,粽子,5.986998803564347e-05,翥,5.199714723858051e-05,音响,4.980873200111091e-05,环球,4.965142215951346e-05,ijken,4.9312071496387944e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997393606390688,False,False,False,False,False,False,False,5.986998803564347e-05,0.0002606393536552787,4.421146513777785e-06,4.035106141581363,12.695246090462359,,108290,-0.01843557134270668,,,,,,,,,1.226308540935861e-06
ctl,orig,12,15,⟨NEXT⟩,17.029857635498047,无限,5.432048419606872e-05,隍,5.144534588907845e-05,音响,5.062287891632877e-05,翥,5.010100358049385e-05,带上,4.992401591152884e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997435862715065,False,False,False,False,False,False,False,5.432048419606872e-05,0.00025641373940743506,4.214190994389355e-06,4.035106141581363,12.704779432764987,,113387,-0.03463365137577057,,,,,,,,,6.791424311813898e-07
ctl,orig,13,15,⟨NEXT⟩,17.02243995666504, exchanged,5.898624294786714e-05,带上,5.5512959079351276e-05,隍,5.433920887298882e-05,褥,5.239498568698764e-05,翥,5.1887647714465857e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997268789556983,False,False,False,False,False,False,False,5.898624294786714e-05,0.00027312105521559715,4.108811026526382e-06,4.035106141581363,12.700368421735657,,114783,-0.017712049186229706,,,,,,,,,5.674066869687522e-07
ctl,orig,14,15,⟨NEXT⟩,17.028642654418945,隍,5.943572978139855e-05,带上,5.623708784696646e-05,恒,5.273597707855515e-05,ijken,5.203258479014039e-05,褥,5.075617809779942e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997288024424051,False,False,False,False,False,False,False,5.943572978139855e-05,0.00027119755395688117,4.431431989360135e-06,4.035106141581363,12.666328239615684,,108389,0.01065526157617569,,,,,,,,,8.59134843267384e-07
ctl,orig,15,15,⟨NEXT⟩,17.030174255371094,恒,5.931524356128648e-05,隍,5.7719349570106715e-05, exchanged,4.794418055098504e-05,ijken,4.78610054415185e-05,翥,4.74510743515566e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997397091465245,False,False,False,False,False,False,False,5.931524356128648e-05,0.00026029086438938975,4.517982688412303e-06,4.035106141581363,12.664469451125157,,106627,0.009262205101549625,,,,,,,,,1.0874132385652047e-06
ctl,orig,16,15,⟨NEXT⟩,17.029836654663086,恒,6.009807111695409e-05,隍,5.5430475185858086e-05,翥,5.5177642934722826e-05,音响,5.436256469693035e-05,议论,5.3262414439814165e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997216688316257,False,False,False,False,False,False,False,6.009807111695409e-05,0.0002783311647363007,4.598826308210846e-06,4.035106141581363,12.672182529051053,,104540,0.006562427151948214,,,,,,,,,7.758967512927484e-07
ctl,orig,17,15,⟨NEXT⟩,17.028263092041016,恒,5.990516729070805e-05,发布时间,5.8896021073451266e-05,隍,5.696029256796464e-05,翥,5.624428376904689e-05,无限,5.5766031437087804e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997122282038617,False,False,False,False,False,False,False,5.990516729070805e-05,0.00028777180705219507,4.811662165593589e-06,4.035106141581363,12.685463717281282,,99656,-0.005088045261800289,,,,,,,,,6.107952685852069e-07
ctl,orig,18,15,⟨NEXT⟩,17.024829864501953,恒,6.697267963318154e-05,隍,6.418706470867619e-05,翥,5.834018884343095e-05,无限,5.6383476476185024e-05,议论,5.5085441999835894e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996990311483387,False,False,False,False,False,False,False,6.697267963318154e-05,0.00030096888076514006,4.3857817217940465e-06,4.035106141581363,12.707128027845169,,108900,-0.02402665466070175,,,,,,,,,1.9125218386761844e-07
ctl,orig,19,15,⟨NEXT⟩,17.019927978515625,隍,7.596895738970488e-05,翥,6.623454828513786e-05,恒,6.561555346706882e-05,发布时间,6.154400034574792e-05,hud,5.845587656949647e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996721810639428,False,False,False,False,False,False,False,7.596895738970488e-05,0.00032781893969513476,4.7722546696604695e-06,4.035106141581363,12.732924049613382,,99267,-0.050552912056446075,,,,,,,,,5.366264304029755e-07
ctl,orig,20,15,⟨NEXT⟩,17.001588821411133,发布时间,9.570779366185889e-05,议论,7.557639764854684e-05,隍,7.42129996069707e-05,恒,6.280243542278185e-05,息,5.580592551268637e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996358944481472,False,False,False,False,False,False,False,9.570779366185889e-05,0.00036410553730092943,5.281396170175867e-06,4.035106141581363,12.767861293240257,,86210,-0.05621730163693428,,,,,,,,,4.762428034155164e-07
ctl,orig,21,15,⟨NEXT⟩,17.010459899902344,发布时间,8.065078145591542e-05,隍,7.40339164622128e-05, exchanged,6.981078331591561e-05,议论,5.977031105430797e-05,骊,5.935579611104913e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996563784116006,False,False,False,False,False,False,False,8.065078145591542e-05,0.00034362159203737974,6.967188710405026e-06,4.035106141581363,12.742589474591874,,52642,-0.05589049309492111,,,,,,,,,1.488195721321972e-06
ctl,orig,22,15,⟨NEXT⟩,17.011350631713867,隍,9.552166011417285e-05,对方,6.328181189019233e-05,骊,6.120042962720618e-05,发布时间,5.908268576604314e-05, exchanged,5.7198860304197297e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996637145522982,False,False,False,False,False,False,False,9.552166011417285e-05,0.0003362854477018118,7.0240889726846945e-06,4.035106141581363,12.731550940128894,,51670,-0.04050593823194504,,,,,,,,,4.986200110579375e-07
ctl,orig,23,15,⟨NEXT⟩,16.99791717529297,隍,0.0001118039435823448,议论,6.834144733147696e-05,发布时间,6.506453064503148e-05, opposing,6.088109876145609e-05,weets,6.0327063692966476e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996335819159867,False,False,False,False,False,False,False,0.0001118039435823448,0.00036641809856519103,8.664953384140972e-06,4.035106141581363,12.75659161409452,,31738,-0.05075102299451828,,,,,,,,,1.6558160496060736e-06
ctl,orig,24,15,⟨NEXT⟩,16.990890502929688,隍,9.494966070633382e-05,weets,7.107229612302035e-05,恒大,6.0016580391675234e-05,议论,5.93093536735978e-05,翥,5.871547546121292e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996559366336442,False,False,False,False,False,False,False,9.494966070633382e-05,0.00034406338818371296,7.0944661274552345e-06,4.035106141581363,12.783767624653256,,50328,-0.06038142368197441,,,,,,,,,8.106289897114038e-07
ctl,orig,25,15,⟨NEXT⟩,16.99671173095703,隍,0.00011445870768511668,翥,6.63839527987875e-05,发布时间,6.537076842505485e-05,议论,6.171479617478326e-05,不让,5.8157191233476624e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996339145836828,False,False,False,False,False,False,False,0.00011445870768511668,0.00036608538357540965,6.085479981265962e-06,4.035106141581363,12.746095168947061,,69810,-0.02360432595014572,,,,,,,,,1.7087586456909776e-07
ctl,orig,26,15,⟨NEXT⟩,16.990018844604492,隍,0.00011376341717550531,翥,8.194470137823373e-05,hud,7.636620284756646e-05,发布时间,6.372929055942222e-05, Husband,6.320150714600459e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996009948808933,False,False,False,False,False,False,False,0.00011376341717550531,0.00039900513365864754,5.956740551482653e-06,4.035106141581363,12.725780578227146,,71930,-0.004458275623619556,,,,,,,,,8.516690286342055e-08
ctl,orig,27,15,⟨NEXT⟩,16.96786117553711,隍,0.00012327107833698392,hud,8.662349864607677e-05,翥,8.555790554964915e-05,息,8.336955943377689e-05, opposing,7.867375097703189e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995425042070565,False,False,False,False,False,False,False,0.00012327107833698392,0.00045749577111564577,4.776129571837373e-06,4.035106141581363,12.753506933268644,,93678,-0.006277437787503004,,,,,,,,,-5.794931894342881e-07
ctl,orig,28,15,⟨NEXT⟩,16.922401428222656, opposing,0.00011359203926986083,息,0.00010869222751352936,信念,9.436261461814865e-05,璜,9.176437015412375e-05,隍,8.933185017667711e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995022568982677,False,False,False,False,False,False,False,0.00011359203926986083,0.0004977430799044669,5.238812718744157e-06,4.035106141581363,12.802483464650752,,80792,-0.010284707881510258,,,,,,,,,2.041274456132669e-07
ctl,orig,29,15,⟨NEXT⟩,16.835643768310547,欣,0.00019993244495708495,信念,0.0001678227272350341,ngine,0.00015888153575360775, opposing,0.00012146111112087965,spot,0.00011520634143380448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992366958394996,False,False,False,False,False,False,False,0.00019993244495708495,0.0007633041823282838,5.576338935497915e-06,4.035106141581363,12.879722936945049,,66789,0.000716262380592525,,,,,,,,,-7.128614925022703e-07
ctl,orig,30,15,⟨NEXT⟩,16.749971389770508,役,0.000248885276960209,ngine,0.00019757136760745198,wit,0.0001958056236617267,欣,0.00019102443184237927, spot,0.00016161765961442143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990050956403138,False,False,False,False,False,False,False,0.000248885276960209,0.0009949043160304427,7.5015145739598665e-06,4.035106141581363,12.93998015436255,,41725,0.03292549028992653,,,,,,,,,1.6272547327389475e-06
ctl,orig,31,15,⟨NEXT⟩,16.732213973999023,欣,0.00030723735108040273,泽,0.00028255864162929356,役,0.00027711631264537573,wit,0.00021262293739710003,酝酿,0.0001846768573159352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987357878999319,False,False,False,False,False,False,False,0.00030723735108040273,0.0012642120709642768,7.831326001905836e-06,4.035106141581363,12.971776306854066,,38835,0.017165839672088623,,,,,,,,,-1.932176928676199e-06
ctl,orig,32,15,⟨NEXT⟩,16.375137329101562,深渊,0.0005308478721417487,扩建,0.0005102225113660097,泽,0.000460324517916888,డ,0.0004104070249013603,役,0.0003700319502968341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977181661233772,False,False,False,False,False,False,False,0.0005308478721417487,0.0022818339057266712,4.097667442692909e-06,4.035106141581363,13.287170474757147,,69572,0.051114317029714584,,,,,,,,,-5.182326276553795e-06
ctl,orig,33,15,⟨NEXT⟩,16.212602615356445,酝酿,0.0005803972017019987,妹,0.0005740635679103434,下去,0.0005501193809323013,డ,0.0004801457980647683,泽,0.00045438832603394985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973608857253566,False,False,False,False,False,False,False,0.0005803972017019987,0.0026391143910586834,3.561106723282137e-06,4.035106141581363,13.491110253872678,,72092,0.018880732357501984,,,,,,,,,-6.219687520570005e-06
ctl,orig,34,15,⟨NEXT⟩,15.676176071166992,�,0.0025154161266982555,డ,0.0019762932788580656,合成,0.001621744711883366,酝酿,0.001238623051904142,.entries,0.0010277157416567206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9916202070889995,False,False,False,False,False,False,False,0.0025154161266982555,0.008379792794585228,3.6796648146264488e-06,4.035106141581363,14.039816085936245,,56395,0.039096102118492126,,,,,,,,,-3.929559852622333e-06
ctl,orig,35,15,⟨NEXT⟩,15.268786430358887,డ,0.00460509117692709,垠,0.002426713705062866,合成,0.0021961615420877934,酝酿,0.002028385177254677,�,0.0019256689120084047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9868179794866592,False,False,False,False,False,False,False,0.00460509117692709,0.0131820198148489,3.8222410694288556e-06,4.035106141581363,14.574847233464409,,47456,0.014493318274617195,,,,,,,,,-5.940421488048742e-06
ctl,orig,36,15,⟨NEXT⟩,15.015914916992188,役,0.0029315485153347254, Wick,0.002882585162296891,డ,0.0024233656004071236, Hann,0.002282210625708103,قا,0.002010675612837076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9874696144834161,False,False,False,False,False,False,False,0.0029315485153347254,0.01253038551658392,1.984175014513312e-06,4.035106141581363,14.82647023442756,,67210,0.01746363937854767,,,,,,,,,-3.306170083305915e-05
ctl,orig,37,15,⟨NEXT⟩,14.482163429260254, opposing,0.004623888060450554,垠,0.004269922152161598,�,0.0037059567403048277,igy,0.003127590287476778, Erect,0.0029582215938717127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9813144211657345,False,False,False,False,False,False,False,0.004623888060450554,0.018685579299926758,1.7713334727886831e-06,4.035106141581363,15.365711517248844,,61003,0.02311454527080059,,,,,,,,,-6.774961775590782e-06
ctl,orig,38,15,⟨NEXT⟩,14.283492088317871,igy,0.027594590559601784, Erect,0.010363555513322353,udos,0.0045413486659526825,下沉,0.0031771373469382524,跛,0.0029399720951914787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9513833958189934,False,False,False,False,False,False,False,0.027594590559601784,0.04861660301685333,3.713940941452165e-06,4.035106141581363,15.570944605898864,,37606,0.021679749712347984,,,,,,,,,-7.974148275025073e-06
ctl,orig,39,15,⟨NEXT⟩,15.724834442138672,igy,0.0034937234595417976, Erect,0.002861169632524252,跛,0.0009482707246206701,dm,0.0008659125305712223,살,0.0008052923949435353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910256312577985,False,False,False,False,False,False,False,0.0034937234595417976,0.008974367752671242,3.274205255365814e-06,4.035106141581363,14.203403231714535,,63460,-0.005415024701505899,,,,,,,,,-1.1517527354953927e-05
ctl,orig,40,15,⟨NEXT⟩,15.414219856262207, Erect,0.004458987154066563,刺,0.0030188127420842648,剌,0.0029027832206338644,ixon,0.0018293322063982487,XR,0.0017213952960446477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9860686893807724,False,False,False,False,False,False,False,0.004458987154066563,0.013931309804320335,3.4074587347276974e-06,4.035106141581363,14.711027224001201,,55277,-0.03042883425951004,,,,,,,,,2.5185267986671533e-06
