fact_key,fact_index,prompt_id,prompt_variant,layer,lens,p_top1,top1_token_id,top1_token_str,p_answer,answer_rank,kl_norm_vs_raw_bits
France→Paris,1,pos,no_filler,54,raw,1.0,98,.,0.0,25,84.66602437213311
France→Paris,1,pos,no_filler,55,norm,0.04052871838212013,11080, Paris,0.04052871838212013,1,84.54886703864294
France→Paris,1,pos,no_filler,55,raw,1.0,98,.,0.0,15,84.54886703864294
France→Paris,1,pos,no_filler,56,norm,0.013415894471108913,11080, Paris,0.013415894471108913,1,83.8883215766539
France→Paris,1,pos,no_filler,56,raw,0.9999908208847046,98,.,0.0,13,83.8883215766539
France→Paris,1,pos,no_filler,57,norm,0.01966535858809948,59568, ,0.006098889280110598,3,81.97365661079394
France→Paris,1,pos,no_filler,57,raw,0.9999884366989136,98,.,0.0,10,81.97365661079394
France→Paris,1,pos,no_filler,58,norm,0.07274778187274933,59568, ,0.003921173047274351,8,75.40449720954155
France→Paris,1,pos,no_filler,58,raw,0.9999997615814209,98,.,0.0,8,75.40449720954155
France→Paris,1,pos,no_filler,59,norm,0.2724624276161194,59568, ,0.0009372261702083051,29,46.98041543279861
France→Paris,1,pos,no_filler,59,raw,1.0,98,.,0.0,4,46.98041543279861
France→Paris,1,pos,no_filler,60,norm,0.4562295973300934,11080, Paris,0.4562295973300934,1,83.77715199113618
France→Paris,1,pos,no_filler,60,raw,1.0,98,.,0.0,7,83.77715199113618
Italy→Rome,2,pos,orig,36,norm,0.0013959347270429134,49088,MDM,1.0163120350625832e-05,34342,3.497774210149957
Italy→Rome,2,pos,orig,36,raw,0.2605504095554352,98,.,4.753505606913677e-07,35612,3.497774210149957
Italy→Rome,2,pos,orig,37,norm,0.001570461317896843,49088,MDM,9.077944014279637e-06,38770,6.151743748996285
Italy→Rome,2,pos,orig,37,raw,0.5548344254493713,98,.,5.0395655648571847e-08,39289,6.151743748996285
Italy→Rome,2,pos,orig,38,norm,0.0014602391747757792,49088,MDM,1.7340900740236975e-05,18225,8.860661056862677
Italy→Rome,2,pos,orig,38,raw,0.8279865980148315,98,.,2.541801613631378e-08,22932,8.860661056862677
Italy→Rome,2,pos,orig,39,norm,0.0007749106734991074,49088,MDM,8.930479089030996e-05,348,14.24851634482766
Italy→Rome,2,pos,orig,39,raw,0.928471565246582,98,.,5.3279123335414624e-08,1000,14.24851634482766
Italy→Rome,2,pos,orig,40,norm,0.0006619829800911248,49088,MDM,8.374250319320709e-05,396,20.317835000640834
Italy→Rome,2,pos,orig,40,raw,0.951406717300415,98,.,1.039997976626239e-09,1293,20.317835000640834
Italy→Rome,2,pos,orig,41,norm,0.0006150303524918854,49088,MDM,0.0001685699971858412,61,25.4021292150127
Italy→Rome,2,pos,orig,41,raw,0.9790394902229309,98,.,3.357892575106547e-10,389,25.4021292150127
Italy→Rome,2,pos,orig,42,norm,0.0006812917999923229,29667,baidu,0.00026476665516383946,29,35.846646608800725
Italy→Rome,2,pos,orig,42,raw,0.9861592650413513,98,.,4.326698287843156e-12,225,35.846646608800725
Italy→Rome,2,pos,orig,43,norm,0.001761472667567432,1529," """,0.0004680086567532271,8,49.006459115079736
Italy→Rome,2,pos,orig,43,raw,0.9960156083106995,98,.,1.0162885954339597e-14,166,49.006459115079736
Italy→Rome,2,pos,orig,44,norm,0.007260425481945276,17425, Rome,0.007260425481945276,1,56.07529278256531
Italy→Rome,2,pos,orig,44,raw,0.9987112283706665,98,.,1.1731375593182491e-10,14,56.07529278256531
Italy→Rome,2,pos,orig,45,norm,0.006734017748385668,5771, capital,0.0059908246621489525,2,74.98154646765008
Italy→Rome,2,pos,orig,45,raw,0.9997321963310242,98,.,1.2530509907405975e-15,19,74.98154646765008
Italy→Rome,2,pos,orig,46,norm,0.013716431334614754,17425, Rome,0.013716431334614754,1,81.64893135218564
Italy→Rome,2,pos,orig,46,raw,0.9999302625656128,98,.,4.395762886174438e-19,18,81.64893135218564
Italy→Rome,2,pos,orig,47,norm,0.019060807302594185,17425, Rome,0.019060807302594185,1,82.95382563803608
Italy→Rome,2,pos,orig,47,raw,0.9999786615371704,98,.,3.179986345822921e-23,20,82.95382563803608
Italy→Rome,2,pos,orig,48,norm,0.023648155853152275,17425, Rome,0.023648155853152275,1,83.57498294539393
Italy→Rome,2,pos,orig,48,raw,0.9999935626983643,98,.,5.294614993904167e-26,21,83.57498294539393
Italy→Rome,2,pos,orig,49,norm,0.035159412771463394,17425, Rome,0.035159412771463394,1,84.02501613928207
Italy→Rome,2,pos,orig,49,raw,0.9999949932098389,98,.,1.918088905804652e-27,17,84.02501613928207
Italy→Rome,2,pos,orig,50,norm,0.03276871144771576,17425, Rome,0.03276871144771576,1,84.47930899946678
Italy→Rome,2,pos,orig,50,raw,0.9999973773956299,98,.,4.6233365373455513e-32,23,84.47930899946678
Italy→Rome,2,pos,orig,51,norm,0.06555389612913132,17425, Rome,0.06555389612913132,1,84.96438262657232
Italy→Rome,2,pos,orig,51,raw,0.9999985694885254,98,.,3.5729653592584894e-34,23,84.96438262657232
Italy→Rome,2,pos,orig,52,norm,0.02997788041830063,17425, Rome,0.02997788041830063,1,84.41889218214928
Italy→Rome,2,pos,orig,52,raw,0.9999998807907104,98,.,9.53527553034465e-41,31,84.41889218214928
Italy→Rome,2,pos,orig,53,norm,0.05838211253285408,17425, Rome,0.05838211253285408,1,84.83599276218901
Italy→Rome,2,pos,orig,53,raw,0.9999998807907104,98,.,1.401298464324817e-45,34,84.83599276218901
Italy→Rome,2,pos,orig,54,norm,0.04582739248871803,17425, Rome,0.04582739248871803,1,84.71678814722297
Italy→Rome,2,pos,orig,54,raw,1.0,98,.,0.0,20,84.71678814722297
Italy→Rome,2,pos,orig,55,norm,0.03497891128063202,17425, Rome,0.03497891128063202,1,84.62104471755704
Italy→Rome,2,pos,orig,55,raw,1.0,98,.,0.0,14,84.62104471755704
Italy→Rome,2,pos,orig,56,norm,0.016873184591531754,17425, Rome,0.016873184591531754,1,84.29973159474187
Italy→Rome,2,pos,orig,56,raw,0.9999940395355225,98,.,0.0,13,84.29973159474187
Italy→Rome,2,pos,orig,57,norm,0.014545293524861336,59568, ,0.013840488158166409,2,82.73058390204892
Italy→Rome,2,pos,orig,57,raw,0.999997615814209,98,.,0.0,11,82.73058390204892
Italy→Rome,2,pos,orig,58,norm,0.06405317783355713,59568, ,0.006516588386148214,8,76.45489569622882
Italy→Rome,2,pos,orig,58,raw,0.9999998807907104,98,.,0.0,6,76.45489569622882
Italy→Rome,2,pos,orig,59,norm,0.23488955199718475,59568, ,0.0012942984467372298,22,49.62511235504102
Italy→Rome,2,pos,orig,59,raw,1.0,98,.,0.0,4,49.62511235504102
Italy→Rome,2,pos,orig,60,norm,0.38785797357559204,17425, Rome,0.38785797357559204,1,89.61253159007852
Italy→Rome,2,pos,orig,60,raw,1.0,98,.,0.0,6,89.61253159007852
Italy→Rome,2,pos,no_filler,36,norm,0.002420842181891203,33521,MTU,1.3198347005527467e-05,26037,5.427829559470327
Italy→Rome,2,pos,no_filler,36,raw,0.42421332001686096,98,.,1.9633209547009756e-07,28509,5.427829559470327
Italy→Rome,2,pos,no_filler,37,norm,0.0015165734803304076,33521,MTU,1.1036509931727778e-05,32547,7.980991811478722
Italy→Rome,2,pos,no_filler,37,raw,0.6136276125907898,98,.,2.4182888580526196e-08,32045,7.980991811478722
Italy→Rome,2,pos,no_filler,38,norm,0.002498042769730091,52189,____________,1.939794674399309e-05,14756,10.959158966160496
Italy→Rome,2,pos,no_filler,38,raw,0.7803945541381836,98,.,8.147696739513322e-09,18332,10.959158966160496
Italy→Rome,2,pos,no_filler,39,norm,0.0017896258505061269,40918,什么呢,0.00013725862663704902,129,14.709784821331368
Italy→Rome,2,pos,no_filler,39,raw,0.8876703977584839,98,.,1.337127883971334e-07,442,14.709784821331368
Italy→Rome,2,pos,no_filler,40,norm,0.0013002227060496807,52189,____________,9.909296204568818e-05,274,21.651859019963812
Italy→Rome,2,pos,no_filler,40,raw,0.9501595497131348,98,.,8.050599631381772e-10,901,21.651859019963812
Italy→Rome,2,pos,no_filler,41,norm,0.006512739229947329,40918,什么呢,0.00016529514687135816,84,27.48941523133547
Italy→Rome,2,pos,no_filler,41,raw,0.978865385055542,98,.,8.094184350548872e-11,406,27.48941523133547
Italy→Rome,2,pos,no_filler,42,norm,0.0054183946922421455,40918,什么呢,0.00025284220464527607,33,39.77483767168141
Italy→Rome,2,pos,no_filler,42,raw,0.9916945099830627,98,.,3.146640662875927e-13,246,39.77483767168141
Italy→Rome,2,pos,no_filler,43,norm,0.0033448664471507072,40918,什么呢,0.00045737274922430515,11,53.316096690684475
Italy→Rome,2,pos,no_filler,43,raw,0.9970191717147827,98,.,6.3770654203229235e-16,167,53.316096690684475
Italy→Rome,2,pos,no_filler,44,norm,0.007854312658309937,17425, Rome,0.007854312658309937,1,63.71375500348782
Italy→Rome,2,pos,no_filler,44,raw,0.9982280135154724,98,.,1.7144770846078128e-12,15,63.71375500348782
Italy→Rome,2,pos,no_filler,45,norm,0.005990663543343544,17425, Rome,0.005990663543343544,1,79.73650628837052
Italy→Rome,2,pos,no_filler,45,raw,0.9995586276054382,98,.,1.437047643298574e-17,27,79.73650628837052
Italy→Rome,2,pos,no_filler,46,norm,0.010724498890340328,17425, Rome,0.010724498890340328,1,83.01245383578461
Italy→Rome,2,pos,no_filler,46,raw,0.9999220371246338,98,.,2.4569225111708684e-21,25,83.01245383578461
Italy→Rome,2,pos,no_filler,47,norm,0.013703040778636932,17425, Rome,0.013703040778636932,1,83.70294904452551
Italy→Rome,2,pos,no_filler,47,raw,0.9999821186065674,98,.,1.1311185627505288e-25,28,83.70294904452551
Italy→Rome,2,pos,no_filler,48,norm,0.015893051400780678,17425, Rome,0.015893051400780678,1,84.09368812384099
Italy→Rome,2,pos,no_filler,48,raw,0.9999945163726807,98,.,8.458926260698004e-29,33,84.09368812384099
Italy→Rome,2,pos,no_filler,49,norm,0.020350852981209755,17425, Rome,0.020350852981209755,1,84.25158195594511
Italy→Rome,2,pos,no_filler,49,raw,0.9999943971633911,98,.,1.5504177097797677e-30,32,84.25158195594511
Italy→Rome,2,pos,no_filler,50,norm,0.01677345484495163,17425, Rome,0.01677345484495163,1,84.22743834348638
Italy→Rome,2,pos,no_filler,50,raw,0.9999984502792358,98,.,4.364710467451707e-36,38,84.22743834348638
Italy→Rome,2,pos,no_filler,51,norm,0.030580900609493256,17425, Rome,0.030580900609493256,1,84.44986556963907
Italy→Rome,2,pos,no_filler,51,raw,0.9999986886978149,98,.,2.9010958792651827e-38,45,84.44986556963907
Italy→Rome,2,pos,no_filler,52,norm,0.014940575696527958,17425, Rome,0.014940575696527958,1,84.18923342949311
Italy→Rome,2,pos,no_filler,52,raw,0.9999998807907104,98,.,3.0828566215145976e-44,58,84.18923342949311
Italy→Rome,2,pos,no_filler,53,norm,0.032472312450408936,17425, Rome,0.032472312450408936,1,84.43760389456315
Italy→Rome,2,pos,no_filler,53,raw,0.9999998807907104,98,.,0.0,40,84.43760389456315
Italy→Rome,2,pos,no_filler,54,norm,0.027043504640460014,17425, Rome,0.027043504640460014,1,84.33340167019719
Italy→Rome,2,pos,no_filler,54,raw,0.9999998807907104,98,.,0.0,23,84.33340167019719
Italy→Rome,2,pos,no_filler,55,norm,0.02337346039712429,17425, Rome,0.02337346039712429,1,84.27526878248315
Italy→Rome,2,pos,no_filler,55,raw,0.9999998807907104,98,.,0.0,15,84.27526878248315
Italy→Rome,2,pos,no_filler,56,norm,0.011670675128698349,17425, Rome,0.011670675128698349,1,83.7879002188845
Italy→Rome,2,pos,no_filler,56,raw,0.9999816417694092,98,.,0.0,13,83.7879002188845
Italy→Rome,2,pos,no_filler,57,norm,0.01869412511587143,59568, ,0.009563020430505276,2,82.12620659797045
Italy→Rome,2,pos,no_filler,57,raw,0.9999921321868896,98,.,0.0,10,82.12620659797045
Italy→Rome,2,pos,no_filler,58,norm,0.07338334619998932,59568, ,0.004566685296595097,6,75.56329911004222
Italy→Rome,2,pos,no_filler,58,raw,0.9999997615814209,98,.,0.0,8,75.56329911004222
Italy→Rome,2,pos,no_filler,59,norm,0.2802464962005615,59568, ,0.0008681237231940031,29,46.14716086522951
Italy→Rome,2,pos,no_filler,59,raw,1.0,98,.,0.0,4,46.14716086522951
Italy→Rome,2,pos,no_filler,60,norm,0.4112044870853424,17425, Rome,0.4112044870853424,1,82.41257834957513
Italy→Rome,2,pos,no_filler,60,raw,1.0,98,.,0.0,6,82.41257834957513
Japan→Tokyo,3,pos,orig,34,norm,0.0011291656410321593,33521,MTU,1.0099410246766638e-05,35317,2.33134625219688
Japan→Tokyo,3,pos,orig,34,raw,0.15997618436813354,48035,ODM,8.117397669593629e-07,43204,2.33134625219688
Japan→Tokyo,3,pos,orig,35,norm,0.0011239744490012527,56069,Mpc,9.225017493008636e-06,38378,3.2543829867877037
Japan→Tokyo,3,pos,orig,35,raw,0.24176025390625,98,.,3.200570404260361e-07,46118,3.2543829867877037
Japan→Tokyo,3,pos,orig,36,norm,0.0013691297499462962,49088,MDM,9.849468369793613e-06,35278,3.3128932044377395
Japan→Tokyo,3,pos,orig,36,raw,0.18607434630393982,98,.,3.059429332097352e-07,44307,3.3128932044377395
Japan→Tokyo,3,pos,orig,37,norm,0.0015782028203830123,49088,MDM,1.2795901056961156e-05,27132,5.929972808639297
Japan→Tokyo,3,pos,orig,37,raw,0.45529770851135254,98,.,6.794898865791765e-08,37584,5.929972808639297
Japan→Tokyo,3,pos,orig,38,norm,0.001470120856538415,49088,MDM,2.4565782950958237e-05,9839,8.970321322636424
Japan→Tokyo,3,pos,orig,38,raw,0.8206027150154114,98,.,2.5688390081768375e-08,22147,8.970321322636424
Japan→Tokyo,3,pos,orig,39,norm,0.0006375595112331212,49088,MDM,0.00022345813340507448,39,14.465671270835491
Japan→Tokyo,3,pos,orig,39,raw,0.9330993294715881,98,.,2.018016544980128e-07,317,14.465671270835491
Japan→Tokyo,3,pos,orig,40,norm,0.0005278771859593689,52189,____________,0.00018246988474857062,45,20.37077401229882
Japan→Tokyo,3,pos,orig,40,raw,0.9616832137107849,98,.,3.6469218755996735e-09,538,20.37077401229882
Japan→Tokyo,3,pos,orig,41,norm,0.0005299770273268223,29667,baidu,0.0003632100997492671,11,24.953658999455598
Japan→Tokyo,3,pos,orig,41,raw,0.9829229116439819,98,.,1.631490831321969e-09,179,24.953658999455598
Japan→Tokyo,3,pos,orig,42,norm,0.0007290096837095916,22723, Tokyo,0.0007290096837095916,1,34.93847364679337
Japan→Tokyo,3,pos,orig,42,raw,0.9898543953895569,98,.,7.935600093711415e-11,94,34.93847364679337
Japan→Tokyo,3,pos,orig,43,norm,0.0018006833270192146,1529," """,0.0011468336451798677,2,48.00971921546166
Japan→Tokyo,3,pos,orig,43,raw,0.9957020878791809,98,.,1.2412376085724902e-13,97,48.00971921546166
Japan→Tokyo,3,pos,orig,44,norm,0.05587552487850189,22723, Tokyo,0.05587552487850189,1,54.547085215944946
Japan→Tokyo,3,pos,orig,44,raw,0.9992679953575134,98,.,1.209575941629737e-07,6,54.547085215944946
Japan→Tokyo,3,pos,orig,45,norm,0.03334604576230049,22723, Tokyo,0.03334604576230049,1,73.4142094083054
Japan→Tokyo,3,pos,orig,45,raw,0.9998202919960022,98,.,1.2815751064543246e-12,11,73.4142094083054
Japan→Tokyo,3,pos,orig,46,norm,0.05757715925574303,22723, Tokyo,0.05757715925574303,1,79.51717750165578
Japan→Tokyo,3,pos,orig,46,raw,0.9999644756317139,98,.,1.8153415572674092e-16,12,79.51717750165578
Japan→Tokyo,3,pos,orig,47,norm,0.055000048130750656,22723, Tokyo,0.055000048130750656,1,81.97922059351465
Japan→Tokyo,3,pos,orig,47,raw,0.9999887943267822,98,.,2.441725692744299e-21,15,81.97922059351465
Japan→Tokyo,3,pos,orig,48,norm,0.07883301377296448,22723, Tokyo,0.07883301377296448,1,82.94195470754293
Japan→Tokyo,3,pos,orig,48,raw,0.9999953508377075,98,.,3.348542176555404e-24,15,82.94195470754293
Japan→Tokyo,3,pos,orig,49,norm,0.08664940297603607,22723, Tokyo,0.08664940297603607,1,83.83181770860882
Japan→Tokyo,3,pos,orig,49,raw,0.9999966621398926,98,.,1.8900061123949652e-26,16,83.83181770860882
Japan→Tokyo,3,pos,orig,50,norm,0.05565711110830307,22723, Tokyo,0.05565711110830307,1,84.72877465005752
Japan→Tokyo,3,pos,orig,50,raw,0.9999980926513672,98,.,7.969118190100196e-32,23,84.72877465005752
Japan→Tokyo,3,pos,orig,52,norm,0.03910955414175987,22723, Tokyo,0.03910955414175987,1,84.4892372139358
Japan→Tokyo,3,pos,orig,52,raw,1.0,98,.,2.3261554507791963e-42,39,84.4892372139358
Japan→Tokyo,3,pos,orig,53,norm,0.057440292090177536,22723, Tokyo,0.057440292090177536,1,84.7370848517472
Japan→Tokyo,3,pos,orig,53,raw,1.0,98,.,0.0,38,84.7370848517472
Japan→Tokyo,3,pos,orig,54,norm,0.029513554647564888,22723, Tokyo,0.029513554647564888,1,84.45972774277014
Japan→Tokyo,3,pos,orig,54,raw,0.9999997615814209,98,.,0.0,23,84.45972774277014
Japan→Tokyo,3,pos,orig,55,norm,0.0370207242667675,22723, Tokyo,0.0370207242667675,1,84.57986243991205
Japan→Tokyo,3,pos,orig,55,raw,0.9999998807907104,98,.,0.0,18,84.57986243991205
Japan→Tokyo,3,pos,orig,56,norm,0.023737642914056778,22723, Tokyo,0.023737642914056778,1,84.17873836020686
Japan→Tokyo,3,pos,orig,56,raw,0.9999256134033203,98,.,0.0,15,84.17873836020686
Japan→Tokyo,3,pos,orig,57,norm,0.019201138988137245,59568, ,0.011131015606224537,3,82.17109819742927
Japan→Tokyo,3,pos,orig,57,raw,0.9999654293060303,98,.,0.0,11,82.17109819742927
Japan→Tokyo,3,pos,orig,58,norm,0.07751008868217468,59568, ,0.004353247117251158,8,75.29797803490315
Japan→Tokyo,3,pos,orig,58,raw,0.9999903440475464,98,.,0.0,8,75.29797803490315
Japan→Tokyo,3,pos,orig,59,norm,0.28503113985061646,59568, ,0.0007219200488179922,39,46.47837468528955
Japan→Tokyo,3,pos,orig,59,raw,1.0,98,.,0.0,4,46.47837468528955
Japan→Tokyo,3,pos,orig,60,norm,0.44471532106399536,22723, Tokyo,0.44471532106399536,1,89.38696189692926
Japan→Tokyo,3,pos,orig,60,raw,1.0,98,.,0.0,4,89.38696189692926
Japan→Tokyo,3,pos,no_filler,36,norm,0.002618283499032259,33521,MTU,1.414589769410668e-05,23746,5.866020028020056
Japan→Tokyo,3,pos,no_filler,36,raw,0.4332827031612396,98,.,8.440833454415042e-08,36561,5.866020028020056
Japan→Tokyo,3,pos,no_filler,37,norm,0.001678908709436655,33521,MTU,1.4610514881496783e-05,23144,8.377291433861892
Japan→Tokyo,3,pos,no_filler,37,raw,0.614904522895813,98,.,1.4540780135519071e-08,35174,8.377291433861892
Japan→Tokyo,3,pos,no_filler,38,norm,0.0027892161160707474,52189,____________,2.9536708098021336e-05,6346,11.758400180903157
Japan→Tokyo,3,pos,no_filler,38,raw,0.8086352944374084,98,.,4.718913260148838e-09,18227,11.758400180903157
Japan→Tokyo,3,pos,no_filler,39,norm,0.0018115208949893713,40918,什么呢,0.0004903122899122536,10,15.411679040171457
Japan→Tokyo,3,pos,no_filler,39,raw,0.8878345489501953,98,.,8.370536761503899e-07,108,15.411679040171457
Japan→Tokyo,3,pos,no_filler,40,norm,0.0017106939340010285,52189,____________,0.0003788181347772479,17,21.80220900507049
Japan→Tokyo,3,pos,no_filler,40,raw,0.9518230557441711,98,.,1.1815592060315794e-08,175,21.80220900507049
Japan→Tokyo,3,pos,no_filler,41,norm,0.007724047172814608,40918,什么呢,0.000845470349304378,6,27.124968859683904
Japan→Tokyo,3,pos,no_filler,41,raw,0.9813883304595947,98,.,4.728082370064612e-09,82,27.124968859683904
Japan→Tokyo,3,pos,no_filler,42,norm,0.0062979403883218765,40918,什么呢,0.0013855529250577092,6,39.660423805437816
Japan→Tokyo,3,pos,no_filler,42,raw,0.9924460053443909,98,.,2.7677457548058726e-11,71,39.660423805437816
Japan→Tokyo,3,pos,no_filler,43,norm,0.004749182611703873,40918,什么呢,0.0016527065308764577,6,53.43633044983327
