prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin
pos,orig,42,16,⟨NEXT⟩,0.37006711959838867, Berlin,0.9297690391540527," """,0.06989939510822296, “,0.0002939403348136693, ',1.6455624063382857e-05,",",1.0041906534752343e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1127872312499676e-05,False,False,False,False,False,False,False,False,True,True,0.9297690391540527,0.999988853931427,0.9297690391540527,2.9366900987731905,1.0128875226902398,,1,0.9993202090263367,0.16422739624977112,0.10556479543447495,True,1.1529009730451635e-08,0.9297690391540527,0.929769027625043,74209299.78961211,1.1511129813235321e-08,
pos,no_filler,1,15,⟨NEXT⟩,8.48327541547178e-09, called,1.0,called,2.492178408086687e-10, Called,1.4769208425691183e-11,Called,1.6063449602052825e-14, CALLED,1.4077865460285395e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,1.0,1.0,0.0,2.6298087281225175,17.425694943781842,,13932,0.12070758640766144,-0.011084897443652153,0.810452938079834,False,1.0,0.0,-1.0,0.0,1.0,
pos,no_filler,2,15,⟨NEXT⟩,7.550348755103187e-07, called,1.0, Called,1.8720479388889544e-08,called,1.0282109386139382e-08,Called,2.809232881040291e-11, CALLED,1.7977683577918846e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,1.0,1.0,0.0,2.6298087281225175,17.425694943781842,,29711,0.1307314932346344,-0.002238841727375984,0.7372417449951172,False,1.0,0.0,-1.0,0.0,1.0,
pos,no_filler,3,15,⟨NEXT⟩,0.0006222852389328182, called,0.9999635219573975,called,2.6285533749614842e-05, Called,9.94168203760637e-06,Called,9.717228977024206e-08, CALLED,9.610177187369118e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.755275367391732e-08,True,True,True,True,True,True,False,False,True,False,0.9999635219573975,1.0,3.693243006893723e-30,2.6298087281225175,17.425547726632704,,108567,0.07114764302968979,-0.02530132420361042,0.5903902053833008,False,0.9999635219573975,3.693243006893723e-30,-0.9999635219573975,3.693377730390542e-30,0.9999635219573975,
pos,no_filler,4,15,⟨NEXT⟩,0.00055503606563434, called,0.9999673366546631,called,2.7732146918424405e-05, Called,4.920851552014938e-06, CALLED,2.8182903122342395e-08,Called,2.4880812077299197e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9999673366546631,1.0,1.158392261434999e-27,2.6298087281225175,17.425576619718047,,38939,0.0644615963101387,-0.014687791466712952,0.5596846342086792,False,0.9999673366546631,1.158392261434999e-27,-0.9999673366546631,1.1584300984789243e-27,0.9999673366546631,
pos,no_filler,5,15,⟨NEXT⟩,0.001943148672580719, called,0.9998666048049927,called,0.0001279656426049769, Called,5.4158613238541875e-06, CALLED,2.4286617161806134e-08,Called,2.0798024635837464e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9998666048049927,1.0,1.2688696697243757e-27,2.6298087281225175,17.42556286110598,,59973,0.03149648755788803,-0.030743515118956566,0.4390096366405487,False,0.9998666048049927,1.2688696697243757e-27,-0.9998666048049927,1.2690389521538312e-27,0.9998666048049927,
pos,no_filler,6,15,⟨NEXT⟩,0.020039115101099014, called,0.9981901049613953,called,0.0016071820864453912, Called,0.00019981179502792656,Called,1.8282975133843138e-06, CALLED,1.1318559245410142e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,True,True,True,True,True,False,False,True,False,0.9981901049613953,1.0,2.878902278705938e-20,2.6298087281225175,17.42993809974393,,89123,0.02259807288646698,-0.04176446795463562,0.3648500144481659,False,0.9981901049681644,2.878902278705938e-20,-0.9981901049681644,2.8841222343249274e-20,0.9981901049681396,
pos,no_filler,7,15,⟨NEXT⟩,0.005950339138507843, called,0.9995433688163757,called,0.0004086524131707847, Called,4.7533412725897506e-05,Called,2.4968522893686895e-07, CALLED,1.5359205463028047e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.208044401821098e-08,True,True,True,True,True,True,False,False,True,False,0.9995433688163757,0.9999999403953552,2.6134202905781298e-23,2.6298087281225175,17.425875181599945,,86557,0.012542573735117912,-0.04089833423495293,0.33143433928489685,False,0.9995433688163852,2.6134202905781298e-23,-0.9995433688163852,2.614614202341427e-23,0.9995433688163757,
pos,no_filler,8,15,⟨NEXT⟩,0.060297638177871704, called,0.9932479858398438,called,0.006454299204051495, Called,0.00028023659251630306,Called,9.460601177124772e-06, CALLED,2.6373359105491545e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3804265007784124e-06,True,True,True,True,True,True,False,False,True,False,0.9932479858398438,0.9999946355819702,2.915033818306047e-15,2.6298087281225175,17.456973772459563,,67853,0.018484201282262802,-0.03921297937631607,0.29002487659454346,False,0.9932480000237266,2.915033818306047e-15,-0.9932480000237237,2.9348499219747365e-15,0.9932479963308198,
pos,no_filler,9,15,⟨NEXT⟩,0.06956462562084198, called,0.9918855428695679,called,0.007901690900325775, Called,0.00019422582408878952,Called,8.738923497730866e-06, CALLED,4.994831670046551e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80665084978682e-06,True,True,True,True,True,True,False,False,True,False,0.9918855428695679,0.999995231628418,9.486321008228405e-17,2.6298087281225175,17.466508490623397,,67296,0.038612429052591324,-0.022729912772774696,0.26999467611312866,False,0.9918855450982474,9.486321008228405e-17,-0.9918855450982473,9.563927053423132e-17,0.9918855449679587,
pos,no_filler,10,15,⟨NEXT⟩,0.19092006981372833, called,0.972631573677063,called,0.02596636489033699, Called,0.0011003089603036642, named,8.780961070442572e-05,Called,8.721040649106726e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012673245510086417,True,True,True,True,True,True,False,False,True,False,0.972631573677063,0.9998732209205627,5.743227074472834e-13,2.6298087281225175,17.60525858989468,,56885,0.015865668654441833,-0.019829735159873962,0.22723957896232605,False,0.9726319217424254,5.743227074472834e-13,-0.9726319217418511,5.904830943939487e-13,0.9726318961177753,
pos,no_filler,11,15,⟨NEXT⟩,0.22583524882793427, called,0.97110915184021,called,0.020919421687722206, Called,0.005476238206028938, named,0.0016396830324083567, CALLED,0.0003149434342049062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005405617994256318,True,True,True,True,True,True,False,False,True,False,0.97110915184021,0.999459445476532,7.1008173299635935e-12,2.6298087281225175,17.560362862852248,,60146,0.06688597053289413,-0.013603460043668747,0.20738382637500763,False,0.9711223289375263,7.1008173299635935e-12,-0.9711223289304255,7.311969986747602e-12,0.9711221396337351,
pos,no_filler,12,15,⟨NEXT⟩,0.4230511784553528, called,0.933098316192627,called,0.05395969748497009, Called,0.009857052005827427, CALLED,0.0007941597723402083,Called,0.0005273682181723416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017634063260629773,False,False,True,True,True,True,False,False,True,False,0.933098316192627,0.9982366561889648,3.160244201744211e-12,2.6298087281225175,17.88175440975622,,82523,0.0516713410615921,-0.018516041338443756,0.1787184774875641,False,0.9331225946832497,3.160244201744211e-12,-0.9331225946800894,3.3867406237550404e-12,0.9331222844339209,
pos,no_filler,13,15,⟨NEXT⟩,0.8704847693443298, called,0.8185818791389465,called,0.1444610059261322, Called,0.0303946640342474,call,0.0014075019862502813, CALLED,0.0010854798601940274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040694690542295575,False,False,True,True,False,True,False,False,True,False,0.8185818791389465,0.995930552482605,2.1144945169804252e-11,2.6298087281225175,18.942078359190088,,93086,0.0398118682205677,-0.021408140659332275,0.15690326690673828,False,0.8186051033757575,2.1144945169804252e-11,-0.8186051033546126,2.5830458491861864e-11,0.8186027240371914,
pos,no_filler,14,15,⟨NEXT⟩,2.02353572845459, called,0.7028264999389648,called,0.16336289048194885,name,0.01715022884309292, named,0.015443090349435806,call,0.014211844652891159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08700544573366642,False,False,True,False,False,True,False,False,False,False,0.7028264999389648,0.9129945635795593,4.030122457976404e-09,2.6298087281225175,18.587019488553217,,85049,0.05290627107024193,-0.018508411943912506,0.13489192724227905,False,0.7066248608771062,4.030122457976404e-09,-0.7066248568469837,5.703340874917177e-09,0.7065383738372475,
pos,no_filler,15,15,⟨NEXT⟩,2.768383502960205, called,0.5295664668083191,called,0.17738424241542816,name,0.11456326395273209,call,0.053959500044584274,WithName,0.011000679805874825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11352584697306156,False,False,False,False,False,True,False,False,False,False,0.5295664668083191,0.8864741921424866,4.964218369707396e-09,2.6298087281225175,19.960966872516885,,77937,0.09385606646537781,-0.005337781272828579,0.13243728876113892,False,0.5404505803218287,4.964218369707396e-09,-0.5404505753576103,9.185332648853778e-09,0.5404206365346909,
pos,no_filler,16,15,⟨NEXT⟩,3.7597973346710205,name,0.4373325705528259, called,0.22077393531799316,called,0.047488413751125336,call,0.04663296788930893, name,0.04146360605955124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2063085064291954,False,False,False,False,False,False,False,False,False,False,0.4373325705528259,0.7936914563179016,1.3346061145114163e-08,2.6298087281225175,19.90903086367873,,74083,0.07661081850528717,-0.012070179916918278,0.12372182309627533,False,0.2624785504033369,1.3346061145114163e-08,-0.26247853705727575,5.08462922923023e-08,0.2622375413775444,
pos,no_filler,17,15,⟨NEXT⟩,5.509728908538818,name,0.28802490234375, called,0.1820099949836731, name,0.045210786163806915,.,0.032378893345594406,app,0.027516506612300873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4248589165508747,False,False,False,False,False,False,False,False,False,False,0.28802490234375,0.5751411318778992,3.078714527759985e-08,2.6298087281225175,16.576107527825602,,56918,0.11771507561206818,-0.006215209141373634,0.12354812771081924,False,0.2302768514146294,3.078714527759985e-08,-0.2302768206274841,1.3369622241564022e-07,0.22722078114748,
pos,no_filler,18,15,⟨NEXT⟩,4.986307144165039,name,0.2554895281791687, called,0.20037926733493805, name,0.08052916824817657,call,0.04621341452002525,called,0.034090422093868256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38329819962382317,False,False,False,False,False,False,False,False,False,False,0.2554895281791687,0.6167017817497253,1.2801255167005365e-08,2.6298087281225175,17.007204743923147,,53072,0.1474955528974533,-0.0015412280336022377,0.12235617637634277,False,0.28503854873790146,1.2801255167005365e-08,-0.2850385359366463,4.4910610086868495e-08,0.2841745065525174,
pos,no_filler,19,15,⟨NEXT⟩,4.887031555175781, called,0.25501126050949097,name,0.2255094200372696,called,0.09666700661182404,call,0.0840168371796608, name,0.031759295612573624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307036180049181,False,False,False,False,False,False,False,False,False,False,0.25501126050949097,0.6929638385772705,6.30965288905827e-08,2.6298087281225175,20.015201945431773,,35256,0.21212905645370483,0.014689827337861061,0.13025124371051788,False,0.2899712608521554,6.30965288905827e-08,-0.2899711977556265,2.175958006581806e-07,0.28851599525660276,
pos,no_filler,20,15,⟨NEXT⟩,5.037623405456543,name,0.36288267374038696,called,0.12527310848236084, called,0.11043784022331238, name,0.05143571272492409,call,0.0435766838490963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30639398097991943,False,False,False,False,False,False,False,False,False,False,0.36288267374038696,0.6936060190200806,6.64790107407498e-08,2.6298087281225175,20.73630731430384,,45432,0.21159693598747253,0.01342348475009203,0.11884520947933197,False,0.16312816730726354,6.64790107407498e-08,-0.1631281008282528,4.0752625025208304e-07,0.16187355294823647,
pos,no_filler,21,15,⟨NEXT⟩,6.185538291931152,name,0.3274541199207306, name,0.11081238090991974, called,0.04703919589519501, a,0.03896147385239601," """,0.03558226674795151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44015056267380714,False,False,False,False,False,False,False,False,False,False,0.3274541199207306,0.5598494410514832,2.932042093561904e-07,2.6298087281225175,16.443394707530203,,24631,0.3256412148475647,0.031544461846351624,0.1295541524887085,False,0.16705310462862144,2.932042093561904e-07,-0.16705281142441208,1.7551556928730052e-06,0.16463908355217427,
pos,no_filler,22,15,⟨NEXT⟩,5.931365013122559,name,0.2991768717765808, a,0.11816294491291046, name,0.07884888350963593, ,0.02579226903617382, the,0.02445915900170803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45355987176299095,False,False,False,False,False,False,False,False,False,False,0.2991768717765808,0.5464401245117188,8.370994919459918e-08,2.6298087281225175,15.644328915091423,,27535,0.32759588956832886,0.037543054670095444,0.13329023122787476,False,0.12282984230159855,8.370994919459918e-08,-0.12282975859164935,6.815114873105904e-07,0.12230026023462415,
pos,no_filler,23,15,⟨NEXT⟩,4.747176647186279,name,0.26875442266464233, name,0.14375075697898865, ,0.11413253843784332, a,0.08214576542377472," """,0.04623392969369888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3449825868010521,False,False,False,False,False,False,False,False,False,False,0.26875442266464233,0.6550173759460449,6.82160106180163e-08,2.6298087281225175,12.738358701380648,,20817,0.3004033863544464,0.0355052649974823,0.14445513486862183,False,0.20427599282368192,6.82160106180163e-08,-0.2042759246076713,3.339404172812202e-07,0.20337917050346732,
pos,no_filler,24,15,⟨NEXT⟩,4.278505802154541, a,0.25940820574760437,name,0.22604160010814667, ,0.13605421781539917, name,0.06911719590425491," """,0.03657089173793793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27280788868665695,False,False,False,False,False,False,False,False,False,False,0.25940820574760437,0.7271921038627625,3.478241694665485e-08,2.6298087281225175,11.203379145899909,,22318,0.2638935446739197,0.03509627282619476,0.13842235505580902,False,0.1333664424777794,3.478241694665485e-08,-0.13336640769536245,2.6080336282229834e-07,0.13295539817772806,
pos,no_filler,25,15,⟨NEXT⟩,3.235290050506592, a,0.39246198534965515," """,0.15968559682369232, name,0.11584172397851944, ,0.078513503074646,name,0.0752360075712204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1782611832022667,False,False,False,False,False,False,False,False,False,False,0.39246198534965515,0.8217388391494751,7.951830305330532e-09,2.6298087281225175,7.432788856686278,,16601,0.33798834681510925,0.05049380287528038,0.16838815808296204,False,0.19198318765407407,7.951830305330532e-09,-0.19198317970224377,4.141940948620548e-08,0.19164903147611767,
pos,no_filler,26,15,⟨NEXT⟩,2.0803065299987793, a,0.6425414681434631," """,0.15975889563560486, ,0.04907224327325821,name,0.02583618089556694, the,0.025421950966119766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09736926108598709,False,False,False,False,False,False,False,False,False,False,0.6425414681434631,0.9026307463645935,5.228017463387857e-10,2.6298087281225175,6.31259499476465,,15098,0.18537302315235138,0.0366065539419651,0.15264061093330383,False,0.04624464155452657,5.228017463387857e-10,-0.04624464103172482,1.1305131091074079e-08,0.046236429625423625,
pos,no_filler,27,15,⟨NEXT⟩,2.6196115016937256, a,0.3687496781349182, the,0.32263684272766113," """,0.13076744973659515, ,0.026566971093416214, “,0.025412974879145622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12586608342826366,False,False,False,False,False,False,False,False,False,False,0.3687496781349182,0.8741339445114136,2.991527026097174e-09,2.6298087281225175,5.396129029332691,,7623,0.24872729182243347,0.06708432734012604,0.18102490901947021,False,0.3611661886720352,2.991527026097174e-09,-0.3611661856805082,8.282965326332718e-09,0.36106822656438453,
pos,no_filler,28,15,⟨NEXT⟩,2.3217434883117676," """,0.4850129783153534, a,0.1979977935552597, “,0.10469972342252731, the,0.0767255574464798, city,0.0763230100274086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05924093723297119,False,False,False,False,False,False,False,False,False,False,0.4850129783153534,0.9407590627670288,3.955872518446313e-09,2.6298087281225175,3.527924488672716,,5174,0.2740134596824646,0.0702388659119606,0.18715563416481018,False,0.1583626861311913,3.955872518446313e-09,-0.1583626821753188,2.4979826940983747e-08,0.15834898830144084,
pos,no_filler,29,15,⟨NEXT⟩,0.9690176844596863," """,0.7945441603660583, “,0.17165042459964752, a,0.011527729220688343, the,0.005609290208667517, city,0.004924754146486521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011743641458451748,False,False,False,False,False,False,False,False,True,False,0.7945441603660583,0.9882563352584839,6.913892791615694e-10,2.6298087281225175,3.0098979537659623,,3540,0.1904255449771881,0.0763678178191185,0.1874123215675354,False,0.011297282664644914,6.913892791615694e-10,-0.011297281973255635,6.119960334582788e-08,0.01129185672471067,
pos,no_filler,30,15,⟨NEXT⟩,1.0139319896697998," """,0.8077122569084167, “,0.11983973532915115, city,0.048640210181474686, a,0.007804901339113712, ,0.007718137465417385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008284758776426315,False,False,False,False,False,False,False,False,False,False,0.8077122569084167,0.9917152523994446,1.6161358917798907e-09,2.6298087281225175,3.137130030943665,,944,0.1730068325996399,0.09452136605978012,0.20757770538330078,False,0.05293850455136382,1.6161358917798907e-09,-0.05293850293522793,3.052855147585962e-08,0.052937454444872856,
pos,no_filler,31,15,⟨NEXT⟩,1.0909959077835083," """,0.7960635423660278, city,0.10050061345100403, “,0.07333873212337494, ,0.01262638345360756, a,0.008209722116589546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009261006489396095,False,False,False,False,False,False,False,False,False,False,0.7960635423660278,0.9907389879226685,1.1766512209021585e-08,2.6298087281225175,3.3909162296893682,,318,0.14636960625648499,0.11421109735965729,0.2161659449338913,False,0.10552621486286497,1.1766512209021585e-08,-0.10552620309635276,1.1150321380151242e-07,0.10552514913069899,
pos,no_filler,32,15,⟨NEXT⟩,0.7424958944320679," """,0.8748701214790344, “,0.07489296793937683, ,0.03749828413128853, in,0.003637438639998436, a,0.0033544248435646296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005746762966737151,False,False,False,False,False,False,False,False,True,False,0.8748701214790344,0.9942532181739807,1.827479856331138e-08,2.6298087281225175,2.9862637539190935,,270,0.11728434264659882,0.1162615641951561,0.18814116716384888,False,0.0036014776319843803,1.827479856331138e-08,-0.003601459357185817,5.074248782434713e-06,0.003599366276830551,
pos,no_filler,33,15,⟨NEXT⟩,0.6504806280136108," """,0.8956707119941711, ,0.061567965894937515, “,0.03308223560452461, in,0.00254955911077559, a,0.0018297774950042367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005299749900586903,False,False,False,False,False,False,False,False,True,False,0.8956707119941711,0.9947003126144409,4.0992514982463035e-07,2.6298087281225175,3.02883771517488,,100,0.12298677861690521,0.13355396687984467,0.18375074863433838,False,0.0018364743697330457,4.0992514982463035e-07,-0.001836064444583221,0.000223212985363489,0.0018334216601942899,
pos,no_filler,34,15,⟨NEXT⟩,0.9367872476577759," """,0.8314918875694275, “,0.08563262224197388, ,0.06671582162380219, ',0.00574908871203661, a,0.0020992413628846407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008311338489875197,False,False,False,False,False,False,False,False,True,False,0.8314918875694275,0.9916886687278748,1.0006045158661436e-05,2.6298087281225175,2.8742612564232455,,35,0.10905753076076508,0.14434832334518433,0.17585524916648865,False,0.002819775052511882,1.0006045158661436e-05,-0.0028097690073532206,0.003548524766620371,0.0028141704369772924,
pos,no_filler,35,15,⟨NEXT⟩,0.6273390054702759," """,0.8947863578796387, ,0.07659701257944107, “,0.02040969766676426, ',0.0030562460888177156, city,0.0010738628916442394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004076822893694043,False,False,False,False,False,False,False,False,True,False,0.8947863578796387,0.9959231615066528,2.192223291785922e-06,2.6298087281225175,3.0439395117471433,,49,0.09653131663799286,0.14801621437072754,0.18919579684734344,False,0.001475626263406899,2.192223291785922e-06,-0.001473434040115113,0.0014856212989210842,0.0014734147789567942,
pos,no_filler,36,15,⟨NEXT⟩,0.9366146922111511," """,0.8047711253166199, ,0.1562633365392685, “,0.025189988315105438, ',0.005908694118261337, city,0.0014710118994116783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063958438113331795,False,False,False,False,False,False,False,False,True,False,0.8047711253166199,0.9936041235923767,1.8288618548467639e-06,2.6298087281225175,2.8869238230583214,,74,0.07303053140640259,0.13802176713943481,0.18404695391654968,False,0.0020121540463866414,1.8288618548467639e-06,-0.0020103251845317947,0.0009089070239050271,0.0020100262931919133,
pos,no_filler,37,15,⟨NEXT⟩,0.8686456084251404," """,0.8331108093261719, ,0.1305713653564453, “,0.019732965156435966, ',0.006674490869045258, (,0.0019607646390795708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007949604652822018,False,False,False,False,False,False,False,False,True,False,0.8331108093261719,0.9920503497123718,2.5737210762599716e-07,2.6298087281225175,2.9193662863517797,,165,0.06956878304481506,0.12989410758018494,0.19069212675094604,False,0.001980694731840318,2.5737210762599716e-07,-0.001980437359732692,0.00012994025457250104,0.0019745017216337146,
pos,no_filler,38,15,⟨NEXT⟩,0.7937242388725281," """,0.8626699447631836, ,0.10254736989736557, “,0.014414536766707897, ',0.0062736631371080875, city,0.004025665111839771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01006882032379508,False,False,False,False,False,False,False,False,True,False,0.8626699447631836,0.9899311661720276,4.789635568158701e-05,2.6298087281225175,2.977981757384144,,25,0.06595243513584137,0.16891542077064514,0.1982785165309906,False,0.006307625975382465,4.789635568158701e-05,-0.006259729619700878,0.007593403330367805,0.006305857733423181,
pos,no_filler,39,15,⟨NEXT⟩,0.5415714383125305," """,0.9167115092277527, ,0.06265643239021301, ',0.008256491273641586, “,0.005396561697125435, (,0.0019082316430285573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005070773768238723,False,False,False,False,False,False,False,False,True,False,0.9167115092277527,0.9949291944503784,8.109577152026759e-07,2.6298087281225175,3.104311957540722,,92,0.05828428268432617,0.146230086684227,0.19199204444885254,False,0.0012213816084668055,8.109577152026759e-07,-0.0012205706507516028,0.0006639669744607438,0.0012191399237053702,
pos,no_filler,40,15,⟨NEXT⟩,0.3597573935985565," """,0.9518684148788452, ,0.03138059005141258, ',0.009099203161895275, “,0.0044454289600253105, (,0.0012049651704728603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002001397777348757,False,False,False,False,False,False,False,False,True,False,0.9518684148788452,0.9979985952377319,8.847284220792062e-07,2.6298087281225175,3.2178621269116845,,63,0.05535481870174408,0.15029315650463104,0.18283095955848694,False,0.00023883851331039295,8.847284220792062e-07,-0.00023795378488831374,0.0037042799569325193,0.00023829826500332274,
pos,no_filler,41,15,⟨NEXT⟩,1.1202096939086914," """,0.828431248664856, ,0.098255954682827, ',0.02246399037539959, “,0.012092115357518196, (,0.009722127579152584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029034563340246677,False,False,False,False,False,False,False,False,False,False,0.828431248664856,0.9709653854370117,6.24974854872562e-05,2.6298087281225175,2.8398146792992827,,55,0.06718522310256958,0.14403679966926575,0.17485985159873962,False,0.008501934804390716,6.24974854872562e-05,-0.00843943731890346,0.007350971228808876,0.008482229844958056,
pos,no_filler,42,15,⟨NEXT⟩,0.0023428360000252724, Berlin,0.9998400211334229," """,0.00014701698091812432, ,5.821198101330083e-06, “,3.4300912830076413e-06,:,1.8046099512503133e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9059863234360819e-06,False,False,False,False,False,False,False,False,True,True,0.9998400211334229,0.999998152256012,0.9998400211334229,2.6298087281225175,0.6030516188099482,,1,0.9994460344314575,0.16526377201080322,0.10185529291629791,True,2.821514255023269e-07,0.9998400211334229,0.9998397389819973,3531114.2063284656,2.813622281827577e-07,
